msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
9325259679469,726,video,3653888777217,586,2024-01-01 01:22:54.594090
3109229585795,1399,voice,2158561554474,679,2024-01-01 01:07:37.135350
1443158141367,660,video,2531719219315,297,2024-01-01 01:18:02.853200
8967147875254,710,video,0868025537754,538,2024-01-01 01:15:38.923928
4630620495786,1318,video,2882093640401,177,2024-01-01 01:11:18.916689
5004973334743,286,voice,4443641793166,1340,2024-01-01 01:18:58.812980
9498626835954,1995,video,4417835558879,1761,2024-01-01 01:13:53.642368
6479635048590,408,video,2554595073369,988,2024-01-01 01:21:31.713834
7275831127041,759,video,9262130687062,1168,2024-01-01 01:07:27.551247
9711918472878,1511,video,6324121854428,475,2024-01-01 01:22:21.641660
5107052746147,876,video,0515447192556,1284,2024-01-01 01:12:13.553027
7396247347728,1079,video,2604373646553,548,2024-01-01 01:21:50.343304
3342370752016,481,video,3122158931588,829,2024-01-01 01:14:41.914672
6357748230523,1403,voice,5389502938039,1254,2024-01-01 01:08:45.620176
0338455248518,1221,video,1706601198096,567,2024-01-01 01:16:02.756411
9646531701438,1155,voice,3137382726903,1391,2024-01-01 01:08:43.565703
5414152549421,271,voice,5728088515548,3,2024-01-01 01:18:24.550750
9038295677057,1543,voice,4801282058434,606,2024-01-01 01:12:30.839966
6819302000614,1783,video,1594016053364,103,2024-01-01 01:08:49.978156
9574639341254,378,video,3644434043911,1071,2024-01-01 01:17:42.126089
2657542916726,1391,voice,4383193099676,1096,2024-01-01 01:23:27.663355
6428081174661,1967,video,2436006707300,912,2024-01-01 01:13:18.494299
5311264799849,1747,video,0063486995844,1022,2024-01-01 01:14:26.789410
0296215590823,1400,video,1768173764739,686,2024-01-01 01:14:14.021966
7800376928765,265,voice,5895136239340,1455,2024-01-01 01:22:43.391976
8574520746079,1129,voice,3734772980905,507,2024-01-01 01:23:37.768278
5877281318739,427,voice,5166001798958,1039,2024-01-01 01:09:57.727916
0748126741589,611,voice,8458969254037,970,2024-01-01 01:11:39.677921
5443299387470,1539,video,4887201881674,1664,2024-01-01 01:17:57.080479
9923338741724,1874,voice,2567504509667,1385,2024-01-01 01:10:57.683381
9650474072205,808,video,7465068028723,1061,2024-01-01 01:16:36.127428
8544804756366,1469,video,9794858917395,170,2024-01-01 01:22:25.375712
4968403891376,1019,video,3553688216058,815,2024-01-01 01:16:14.452434
3504360678843,533,voice,7552256616636,1493,2024-01-01 01:20:49.619306
4103661164940,1339,voice,0455251716912,1091,2024-01-01 01:07:24.939842
6099381820946,1964,video,8350636367186,1322,2024-01-01 01:19:29.830818
4071224497563,438,video,0523968416108,1632,2024-01-01 01:07:22.666771
6771836596052,1665,video,6411799071340,1788,2024-01-01 01:19:27.326448
2606576924171,1449,video,2172624363363,1278,2024-01-01 01:10:59.263563
5750346127818,807,video,5429276120942,1700,2024-01-01 01:07:48.893677
8399758200714,1800,voice,1796333505220,1799,2024-01-01 01:18:24.649894
1569910588377,436,video,3382595933308,202,2024-01-01 01:20:19.653359
8305259202040,905,video,2103336459295,29,2024-01-01 01:16:01.637975
2102476601767,1011,voice,3163162674444,1371,2024-01-01 01:10:01.004738
6131918549751,258,video,9537452267885,1043,2024-01-01 01:11:15.096880
1218593914434,1789,video,9024089111350,146,2024-01-01 01:17:31.548769
9593198302603,1484,voice,7238961796654,1342,2024-01-01 01:16:23.249210
4050536860582,1173,video,8426103972327,941,2024-01-01 01:14:07.665833
1733412057489,1011,video,2550020910344,1699,2024-01-01 01:15:03.032645
3264133458285,15,voice,0599397749965,1127,2024-01-01 01:07:54.591714
5354787583559,668,voice,1193082886995,543,2024-01-01 01:07:11.745792
2297678641888,1853,voice,5087045000434,152,2024-01-01 01:20:34.734248
0801168284274,486,voice,8986708064522,1339,2024-01-01 01:07:29.930748
6540974983107,909,voice,3805773229222,970,2024-01-01 01:12:26.700997
9233934044040,1541,video,9458184445903,1597,2024-01-01 01:22:38.900651
4131665557640,1121,voice,6739497289679,994,2024-01-01 01:14:47.417955
6620216863436,1697,video,2138753807156,688,2024-01-01 01:12:05.092182
5474369899848,1637,voice,6486881124558,496,2024-01-01 01:17:04.626411
7361825534014,959,voice,1666802445297,23,2024-01-01 01:15:00.044271
2989141142888,439,video,2470726610492,1278,2024-01-01 01:22:33.293482
1060789872624,779,video,4910077590296,316,2024-01-01 01:16:16.389841
2320806744726,1647,video,5820298548982,430,2024-01-01 01:13:17.478500
2140419123480,779,video,2471523925610,802,2024-01-01 01:12:39.374550
8449927284185,125,voice,2539298265111,964,2024-01-01 01:14:16.289056
8841162959444,814,voice,7665851150261,833,2024-01-01 01:21:21.465845
9530539167017,651,video,5926406642729,1570,2024-01-01 01:20:24.166054
4613816415527,1081,voice,4307943083437,1232,2024-01-01 01:07:12.307339
7301359670894,861,video,2863601162538,924,2024-01-01 01:12:08.624345
3698148276085,1377,video,4054374153704,335,2024-01-01 01:13:52.766184
6863707784617,1964,voice,1436092971164,429,2024-01-01 01:10:44.457644
6149038444345,508,voice,4214917528493,1133,2024-01-01 01:16:40.290734
7656211081209,175,video,7285125239543,1320,2024-01-01 01:11:33.832799
9829074160466,266,video,4269681777505,395,2024-01-01 01:14:19.280341
1340473468102,742,video,2634510980903,64,2024-01-01 01:19:27.505313
0850589183310,1448,voice,9414766736476,252,2024-01-01 01:21:32.217409
4113921701397,1372,video,2133661078128,1656,2024-01-01 01:11:03.324205
5370112548468,1075,voice,8481677763917,969,2024-01-01 01:16:19.271676
9747102925652,676,video,1189334737786,1748,2024-01-01 01:17:01.259909
4268171398514,1589,voice,9371616029960,693,2024-01-01 01:07:46.333429
5673348191340,554,voice,1082712571707,1183,2024-01-01 01:08:39.523843
3296821221264,1724,video,7879578351200,3,2024-01-01 01:22:58.921415
6879261654836,1071,video,0632358978293,1124,2024-01-01 01:22:44.720569
2737803631487,1432,video,8803758424967,1758,2024-01-01 01:14:35.988340
0961038335117,1607,voice,9324593202010,457,2024-01-01 01:11:55.830199
7351005102223,1355,video,5432806811287,565,2024-01-01 01:10:10.891900
3967048063660,120,voice,6945762482645,862,2024-01-01 01:09:30.019751
9222087426213,1505,voice,5451753196717,1418,2024-01-01 01:14:54.852372
8560474838240,83,video,3974265083004,353,2024-01-01 01:13:59.136982
2603955495739,1016,voice,9537452267885,810,2024-01-01 01:20:36.618718
2733067975567,621,voice,6328273242762,744,2024-01-01 01:19:27.130922
9180741552122,1459,video,4255268278160,1138,2024-01-01 01:09:39.729453
3446639828883,1976,voice,6949452791984,1593,2024-01-01 01:10:02.003954
6778939340915,1825,video,9177345764498,65,2024-01-01 01:21:13.904188
0208692952863,1534,voice,9197699110762,1789,2024-01-01 01:17:08.069651
3297737235122,279,voice,3184659349774,344,2024-01-01 01:16:00.830157
4321827625037,1767,voice,9244202282050,41,2024-01-01 01:22:11.560337
3068346556908,889,video,4583993652840,550,2024-01-01 01:15:06.720491
7944274267257,1809,voice,5513613546210,1289,2024-01-01 01:07:03.352526
8094251312319,1302,voice,2455333497279,854,2024-01-01 01:18:53.015691
5829717413485,700,voice,8593864882586,758,2024-01-01 01:15:23.516490
1490315017388,1987,voice,1998051703928,1094,2024-01-01 01:15:13.965723
1065505841211,1843,voice,8103838455628,415,2024-01-01 01:11:36.432709
6422706482529,1912,video,5561949851888,815,2024-01-01 01:19:47.078409
0141276597055,720,voice,5611986025687,258,2024-01-01 01:14:01.894297
4690598660650,106,voice,7472197505295,62,2024-01-01 01:15:45.557932
1613385324858,475,voice,5086025349484,163,2024-01-01 01:15:51.072770
1078316214591,1984,voice,6770581245282,1458,2024-01-01 01:11:07.494613
9585896737214,1380,voice,2800665443760,1381,2024-01-01 01:15:20.567210
0577879844671,888,video,1334246930356,1549,2024-01-01 01:07:41.109810
0034808985511,1101,video,4395652723433,1450,2024-01-01 01:10:41.508101
8369410631069,1734,video,5220125672252,1517,2024-01-01 01:22:44.581552
0801508562375,516,voice,1988769798951,1221,2024-01-01 01:21:57.332669
7293004498205,712,voice,7006343201954,1205,2024-01-01 01:22:26.708948
5548400626357,715,video,7903777996303,212,2024-01-01 01:08:26.337869
1289708772650,1765,voice,0739898142073,1139,2024-01-01 01:23:32.918015
6627249743517,999,video,4322279566929,105,2024-01-01 01:21:10.311274
2867336570487,1482,video,9832075133379,1073,2024-01-01 01:07:04.910257
6221884600163,1904,voice,8087766731050,39,2024-01-01 01:15:19.603968
4256544388860,1105,voice,3191247585335,1448,2024-01-01 01:16:31.686514
6578830222037,845,video,1442156253367,699,2024-01-01 01:12:56.654879
8586166008660,158,video,5258863347333,1249,2024-01-01 01:08:22.627884
3021249373294,286,voice,9560620114327,504,2024-01-01 01:17:39.355491
4931983702847,1697,voice,0439808711142,1640,2024-01-01 01:13:03.148937
0677953597848,1268,video,4331614279706,1690,2024-01-01 01:22:11.656713
0100490077496,238,voice,7152153042657,362,2024-01-01 01:17:29.585224
3403734214231,1237,voice,8003980836165,996,2024-01-01 01:08:00.109282
5230350805047,309,voice,1888485220033,1027,2024-01-01 01:07:32.580061
7889727539031,347,voice,6823013093047,446,2024-01-01 01:08:34.957158
3650768091737,1251,voice,1277032186196,1611,2024-01-01 01:07:27.559871
2024620722507,526,voice,5055230743236,1230,2024-01-01 01:21:42.297226
7153072332730,773,voice,7944540728817,371,2024-01-01 01:15:55.288495
1742335730085,404,voice,2847845849939,1150,2024-01-01 01:09:58.571272
1114420159970,985,voice,2621394235577,630,2024-01-01 01:10:59.238477
4437028487486,326,video,3054525746949,1553,2024-01-01 01:19:54.223531
7934650286751,321,voice,3601241557054,663,2024-01-01 01:15:23.969092
2024620722507,1196,video,2423391467326,463,2024-01-01 01:21:05.569344
4572458845380,122,video,8363444476662,1519,2024-01-01 01:12:50.320878
8350192599542,476,video,6768535585341,672,2024-01-01 01:10:13.967094
2691893367936,225,voice,2646569573506,347,2024-01-01 01:07:32.139207
2047211012283,899,video,3612860319618,1639,2024-01-01 01:09:39.954177
1078937318804,1077,voice,7179174137796,11,2024-01-01 01:20:12.890836
2034622843452,1437,video,3508700703585,1085,2024-01-01 01:23:37.963415
0410315302754,51,video,8217581551581,1481,2024-01-01 01:13:22.956794
5551476331522,1661,video,0482174706067,1639,2024-01-01 01:20:09.403459
6872778825244,1177,video,2623147562980,209,2024-01-01 01:14:26.181467
3508024880265,1191,voice,4584621899122,1491,2024-01-01 01:09:04.854427
9707230570357,1790,video,0423895898005,424,2024-01-01 01:16:46.946433
7712780545841,1039,video,2050718472825,1591,2024-01-01 01:19:34.489310
4368078007056,928,video,5510157964790,1754,2024-01-01 01:07:56.681871
6745203359825,301,voice,7250565077081,1158,2024-01-01 01:15:00.658124
5381177047392,666,voice,6079433525365,530,2024-01-01 01:14:50.213831
0583620519010,1363,voice,3802403399418,1155,2024-01-01 01:11:12.836822
2635732453534,1805,voice,2727113437740,208,2024-01-01 01:17:18.011194
3928397567838,1453,voice,0407125602658,17,2024-01-01 01:20:58.449100
3088112784573,600,video,9033398494482,1728,2024-01-01 01:09:20.804202
4734269338244,693,voice,2836663046183,1275,2024-01-01 01:13:51.614629
9058298455863,139,voice,0575167260037,1593,2024-01-01 01:16:58.410978
2546009183232,1011,video,7006379445966,1558,2024-01-01 01:17:55.043988
3834493418027,1476,voice,5577754838033,1063,2024-01-01 01:12:58.085017
0896329128480,1677,video,6956346055476,1600,2024-01-01 01:09:26.969031
3218023700564,1047,video,6786474002963,1602,2024-01-01 01:07:33.655272
6943791068852,257,voice,3744944239237,1592,2024-01-01 01:08:16.339634
1901215910566,1633,voice,3678732934118,1472,2024-01-01 01:10:34.086031
4096639885209,1727,video,2383388045249,186,2024-01-01 01:17:10.681157
4462129932216,1506,voice,6981691458904,72,2024-01-01 01:21:05.697443
9819804442037,306,voice,5137347637771,42,2024-01-01 01:16:46.600346
1309917775935,769,video,6152171329371,1471,2024-01-01 01:12:45.661793
3620523394065,1766,video,0177041113092,996,2024-01-01 01:21:16.321792
3516706830455,1061,video,4699534806929,136,2024-01-01 01:22:05.594353
1389248109069,520,video,0514212178635,1096,2024-01-01 01:23:32.295439
0376285503489,1430,video,1325114042050,1057,2024-01-01 01:17:43.872432
4504053203484,1332,video,0106159226229,1174,2024-01-01 01:19:52.655779
8566897588679,1692,voice,3274494420284,1377,2024-01-01 01:08:11.711427
2207690117291,573,voice,4108016159137,53,2024-01-01 01:12:34.765383
4140345555699,581,voice,5699670079551,386,2024-01-01 01:20:15.343972
9581321608233,1359,video,1547902315188,1077,2024-01-01 01:19:56.039460
2984152957641,1855,video,0704197394175,481,2024-01-01 01:22:59.544912
0619834841983,511,video,4029575788502,1781,2024-01-01 01:11:57.345079
5264518773331,180,video,7888767788537,1149,2024-01-01 01:15:58.958061
1481147248148,276,video,2669838645587,463,2024-01-01 01:17:57.920328
0575023318062,1017,voice,5268063462840,1268,2024-01-01 01:14:12.216009
3269560666732,306,voice,6809434612258,779,2024-01-01 01:11:22.451281
7704733044032,1397,voice,2491193107387,1287,2024-01-01 01:19:24.882857
9554887603470,1786,voice,2519287674689,341,2024-01-01 01:12:18.773316
8531006845355,197,video,7813915114804,1370,2024-01-01 01:23:14.246001
7602453702872,664,voice,8136928831403,878,2024-01-01 01:15:55.138984
9519064037777,760,voice,8167686967437,1426,2024-01-01 01:15:25.353059
4666144300086,1413,video,4979611609750,820,2024-01-01 01:12:20.041617
2756292782790,1373,video,0315762729331,43,2024-01-01 01:22:52.723453
5173256139918,901,video,2386699127365,1052,2024-01-01 01:16:11.478260
7793181384646,1796,video,6706847045491,690,2024-01-01 01:07:44.341342
2711312879071,171,voice,4849265037797,1212,2024-01-01 01:19:01.357715
7472014477147,1188,voice,2171140087418,356,2024-01-01 01:07:56.808296
1185898984127,331,voice,6103502034055,843,2024-01-01 01:11:02.120264
5638335492813,724,video,0017975433519,1701,2024-01-01 01:15:08.787665
9893273317727,126,voice,1155157816713,762,2024-01-01 01:16:51.309725
4786938765895,1356,video,4011965518368,1088,2024-01-01 01:13:44.808318
6023642026437,854,video,3735741479528,308,2024-01-01 01:14:34.556264
0470741141607,1348,video,9179344076121,1345,2024-01-01 01:19:52.261309
7967977306515,1135,video,5365755691235,1492,2024-01-01 01:11:04.131052
3112883460298,150,video,2199451078197,858,2024-01-01 01:11:05.421758
4278498126504,263,video,8137325466012,643,2024-01-01 01:23:16.428487
6581181316999,673,voice,0105277563238,1275,2024-01-01 01:10:04.792281
8425018850869,147,video,9032469451173,166,2024-01-01 01:18:26.293123
7358413282838,377,video,7906685849895,1019,2024-01-01 01:22:17.531478
0887798509874,583,voice,8676273045504,1200,2024-01-01 01:11:56.246732
7924322373257,838,video,4961032030953,1040,2024-01-01 01:13:18.212161
0169059216325,1530,video,2560335057568,1584,2024-01-01 01:19:27.436586
5009454869060,1525,video,9103867067326,1244,2024-01-01 01:13:11.984059
4194544351731,1161,video,1493570697682,475,2024-01-01 01:16:47.259626
3094738444175,1864,video,5628601681661,273,2024-01-01 01:09:59.570944
7492669054843,672,video,1138872718670,358,2024-01-01 01:21:15.438906
1244543395463,1254,voice,6709368163313,624,2024-01-01 01:11:07.789361
9027519265846,1935,video,6835601473594,957,2024-01-01 01:08:08.477661
6872509155611,1529,voice,6627267445365,1583,2024-01-01 01:15:24.013877
0576989607172,1535,voice,6694581326318,1240,2024-01-01 01:20:04.064303
1144148199953,274,video,7968066197088,1780,2024-01-01 01:07:53.986959
0300342197870,1391,voice,7535437479082,768,2024-01-01 01:07:58.322767
8486199714167,467,video,6138756585853,1695,2024-01-01 01:08:51.746786
6068932463570,30,voice,0775887462027,512,2024-01-01 01:07:10.367512
3168402725257,257,video,5051320703148,98,2024-01-01 01:10:38.796664
0110408287766,1989,voice,5669592567909,405,2024-01-01 01:11:52.170074
9796516523060,424,video,0080970333155,1580,2024-01-01 01:16:52.059191
8844054932923,893,voice,7067276316268,780,2024-01-01 01:08:29.034186
0516721878754,252,video,8833371010486,868,2024-01-01 01:23:24.640517
8486199714167,834,video,8503150914692,1713,2024-01-01 01:18:09.844659
1003977474109,478,video,4112047465751,869,2024-01-01 01:08:14.571245
3632616347885,109,video,4376513762630,1780,2024-01-01 01:17:44.896475
5726332153337,1530,voice,6910860143817,1181,2024-01-01 01:17:59.301827
7120753361977,1458,video,9891333848385,1352,2024-01-01 01:18:21.900030
1971156164935,1373,video,5141326506467,1592,2024-01-01 01:11:49.791505
8807588250200,1587,video,1502510248758,1545,2024-01-01 01:23:04.573791
0698944829726,1980,voice,7236321965802,580,2024-01-01 01:11:46.163447
1103482223715,935,video,9573628951861,338,2024-01-01 01:22:43.456714
7731821597275,512,voice,5240524672677,157,2024-01-01 01:23:12.320626
3028489439025,1129,voice,9475560089197,294,2024-01-01 01:09:18.925175
4221797902058,1380,video,8150554723004,717,2024-01-01 01:22:19.514060
7738407521047,1736,video,9474853084276,1531,2024-01-01 01:15:57.742913
7726063801017,1033,voice,7605929213250,1053,2024-01-01 01:23:13.840919
6492912203977,1364,video,1141453138881,1553,2024-01-01 01:13:37.853304
4343800968370,546,video,0493403335063,1301,2024-01-01 01:21:09.612237
1832782255171,30,voice,6467793696390,1241,2024-01-01 01:11:03.383451
6104692968979,1788,voice,4846739072047,1166,2024-01-01 01:07:06.570940
4208306978879,96,video,1878222305439,911,2024-01-01 01:08:56.844943
4234451450318,1082,video,7883136955134,822,2024-01-01 01:12:26.496732
0860530973247,288,video,6252840241261,1605,2024-01-01 01:17:00.135308
0476613582332,1953,voice,6223978138568,740,2024-01-01 01:18:57.327342
1374340840638,228,voice,8571351785041,251,2024-01-01 01:19:54.476583
2525282881442,530,video,2423475583722,1798,2024-01-01 01:18:55.241719
6203615941308,1313,video,8026115602500,1202,2024-01-01 01:10:29.044705
1316156144612,1595,video,4212068064984,246,2024-01-01 01:09:58.858263
4942750017963,1387,voice,2773364519164,1650,2024-01-01 01:18:55.942538
3221493472101,1665,video,4764232310760,1322,2024-01-01 01:18:39.397919
6069752850215,12,voice,2344851226757,1238,2024-01-01 01:07:58.784498
8020282785803,479,voice,9712346120394,783,2024-01-01 01:14:18.151266
5767766191399,1234,video,3133099663111,1547,2024-01-01 01:21:40.852909
2022212537301,814,video,9336385376635,1538,2024-01-01 01:12:37.831986
7265578691151,1941,video,8287919952716,1503,2024-01-01 01:07:49.365801
6046557532261,389,voice,4789878036606,1112,2024-01-01 01:12:51.082205
9535899794898,1240,voice,1487380452648,1250,2024-01-01 01:20:51.139907
5999559018858,1744,video,5115895976283,1495,2024-01-01 01:19:32.978861
4047795974857,1437,video,3572350778364,676,2024-01-01 01:09:38.093875
2039043874164,770,voice,6366652225755,855,2024-01-01 01:14:12.838707
1515004355705,186,video,6450214910328,338,2024-01-01 01:13:53.094498
8949758230898,1656,video,2719095421733,870,2024-01-01 01:23:04.462302
1907907427259,1821,video,4362905423861,130,2024-01-01 01:17:45.277585
0738931487229,587,voice,8332861240088,96,2024-01-01 01:19:39.214786
6894899548031,84,video,3344019124582,787,2024-01-01 01:12:18.561417
5377467797216,1878,video,1402629552652,1420,2024-01-01 01:20:20.870538
0892784278689,616,video,0480269257976,20,2024-01-01 01:18:29.194066
8156179637918,272,voice,8678924883698,1415,2024-01-01 01:20:46.778592
4453779704042,1550,video,5086510492199,1092,2024-01-01 01:21:08.791126
6491085162702,5,voice,4063472697822,1542,2024-01-01 01:08:25.007226
3333504935080,1645,voice,5102481790222,1735,2024-01-01 01:07:22.078275
7216964308155,1244,voice,2669373059179,742,2024-01-01 01:16:13.110298
5132008160913,1854,voice,1403513531403,196,2024-01-01 01:19:04.891196
4576859835551,398,video,8003877028203,909,2024-01-01 01:16:42.516734
2254433308096,506,video,7261082042079,1357,2024-01-01 01:11:11.848203
3745384741185,1585,voice,5766698052681,1744,2024-01-01 01:20:51.226310
3102257016953,342,voice,0702190154490,508,2024-01-01 01:22:33.706691
0269304249669,675,video,0798279774583,6,2024-01-01 01:10:16.813578
0769799935506,1903,voice,9619711895461,480,2024-01-01 01:15:38.429238
8466283679606,266,voice,6304652420506,908,2024-01-01 01:11:33.953305
8863631655575,1488,video,6471804363771,1199,2024-01-01 01:08:24.465260
3856657792292,1637,voice,7311972389056,1590,2024-01-01 01:11:14.588147
9420923433141,237,video,3522508920552,1642,2024-01-01 01:19:28.124413
2752397510161,558,voice,3437898184726,421,2024-01-01 01:15:27.415798
2245314058522,117,video,7038307970933,206,2024-01-01 01:10:25.881864
1757207798027,265,video,7250859310383,392,2024-01-01 01:22:32.011637
5403791099773,899,video,1647858517662,140,2024-01-01 01:14:57.450650
0213269189768,252,video,5370144972839,1107,2024-01-01 01:12:28.103413
6632840572699,1495,voice,9043315634737,555,2024-01-01 01:14:54.684583
0023441438589,517,voice,2349368546684,1232,2024-01-01 01:18:23.246456
2709538072273,936,video,2105697631489,1255,2024-01-01 01:14:53.982335
9911376483502,309,video,0557147923785,259,2024-01-01 01:18:19.487703
5004824912597,1111,voice,5167406078772,264,2024-01-01 01:16:00.245285
7269089350040,1720,voice,8004051778712,1745,2024-01-01 01:12:32.396380
5985896305528,111,voice,9805208266250,1088,2024-01-01 01:14:52.183819
7812959260443,125,video,8264883669289,279,2024-01-01 01:20:16.390709
4211656042438,922,voice,0465203944212,730,2024-01-01 01:08:02.253995
3852421510760,51,video,2832793621877,100,2024-01-01 01:12:50.098932
7101814087418,714,video,3625409314972,84,2024-01-01 01:09:03.959900
3383257947129,1584,video,4147944305727,540,2024-01-01 01:17:39.296480
1264713697694,1562,voice,6797352663801,564,2024-01-01 01:23:06.123283
2172441859719,863,video,4347549189842,365,2024-01-01 01:18:19.708125
4968403891376,600,video,7498753646398,1384,2024-01-01 01:16:38.494899
5842929147830,1616,voice,2333957322711,428,2024-01-01 01:12:04.944927
8904894060227,1170,voice,1847184728864,68,2024-01-01 01:10:19.234965
8720113872338,729,voice,2187973500961,514,2024-01-01 01:10:49.060941
1714009517510,558,video,4767313404835,443,2024-01-01 01:15:06.283281
1395982672834,492,voice,5456449254465,1721,2024-01-01 01:10:36.879631
5292536490933,1449,voice,4670402804785,835,2024-01-01 01:17:23.616382
2090823365377,1440,voice,8550129705149,157,2024-01-01 01:13:26.385648
2908318293911,1119,video,2275002093749,1681,2024-01-01 01:23:40.492515
1733256710596,657,voice,9907841732382,161,2024-01-01 01:10:00.887173
8203642363669,468,video,0078075117877,21,2024-01-01 01:12:09.245744
9363671580758,629,video,4777738526881,515,2024-01-01 01:08:54.667447
7734966088202,1854,video,4402777271956,672,2024-01-01 01:16:45.171329
7752520726311,125,voice,1061342986633,1150,2024-01-01 01:16:19.002031
0090952751914,886,voice,3001879470951,813,2024-01-01 01:18:44.773383
7484250612661,753,video,1061342986633,1612,2024-01-01 01:21:54.242213
3632937389475,919,voice,1963199005540,1733,2024-01-01 01:12:37.745182
3728130870533,854,voice,9081618221705,1745,2024-01-01 01:09:46.994924
7002898940520,21,voice,4079591632088,1297,2024-01-01 01:07:43.786409
2019477670969,544,voice,5243233773968,1731,2024-01-01 01:14:28.430026
4649946894563,483,video,2053281291386,80,2024-01-01 01:13:49.410170
3850288073431,8,voice,5465323022429,1098,2024-01-01 01:16:34.422548
6563149324795,1721,voice,9910745712342,1594,2024-01-01 01:08:59.989517
0912813822287,1738,voice,7507203350485,360,2024-01-01 01:12:05.150610
3789375178382,1364,voice,5506560432531,591,2024-01-01 01:15:18.384321
4287991864154,1627,video,5947473896033,1674,2024-01-01 01:14:09.433589
9443574858121,1246,voice,1331615604908,1565,2024-01-01 01:10:58.218512
6098238324785,645,video,1842840213392,495,2024-01-01 01:13:22.864672
7234115825943,1620,voice,8130096239498,51,2024-01-01 01:23:43.561145
0840136651560,326,video,0092407096587,695,2024-01-01 01:07:09.002284
6379657926558,540,video,3448252522817,310,2024-01-01 01:09:30.400669
6725984139241,483,video,8060029320274,1496,2024-01-01 01:14:23.865952
2998707426852,1684,voice,2751754742668,871,2024-01-01 01:19:38.605643
2304509928417,1990,video,0844277888926,1457,2024-01-01 01:21:11.608632
7072327582639,194,voice,1128077305938,323,2024-01-01 01:07:11.490393
9127957320250,1612,voice,0533091132528,727,2024-01-01 01:14:24.737611
5842929147830,1085,voice,8806730402339,637,2024-01-01 01:12:12.402456
4484680219046,1851,voice,4734411773762,1777,2024-01-01 01:14:34.758374
7266188146652,1126,video,7717826826224,1409,2024-01-01 01:16:22.023204
0956380013289,404,voice,8972505072529,857,2024-01-01 01:22:44.736050
7154877565360,1357,voice,8641503819942,720,2024-01-01 01:18:24.456096
2828784447944,1376,video,6409216942446,479,2024-01-01 01:21:38.063038
9800654499993,1526,voice,7327397985563,590,2024-01-01 01:16:26.416771
7348487067525,1362,video,3574491256839,253,2024-01-01 01:16:20.503965
1721975538571,979,video,8121375491333,88,2024-01-01 01:12:56.238740
3840247030773,973,video,8788824621742,370,2024-01-01 01:08:45.916629
7266419176464,319,video,1505153666316,1244,2024-01-01 01:21:46.081131
9859053263685,1891,video,4584628247669,984,2024-01-01 01:11:05.990811
1467738623592,629,voice,0589642837669,136,2024-01-01 01:20:14.309932
2958105068357,11,voice,5375695913548,1495,2024-01-01 01:22:52.749124
2758179756641,172,video,4828076514150,1465,2024-01-01 01:08:43.154087
4962737460140,155,video,5763662647705,124,2024-01-01 01:15:48.071333
2789776380760,1963,voice,8793461733277,881,2024-01-01 01:07:29.003893
4828759569526,373,video,8676384993662,1332,2024-01-01 01:07:16.201474
8643992499168,1526,video,9384642686144,1017,2024-01-01 01:08:35.634267
5712962169158,566,voice,7250326830121,778,2024-01-01 01:10:22.114471
4831671805280,1786,video,1651474399179,610,2024-01-01 01:11:58.990744
0953296556587,872,video,9000375498040,1483,2024-01-01 01:09:41.312784
3260787662338,1460,video,4065014958456,609,2024-01-01 01:21:00.054062
9643449687908,1086,voice,2935963429554,1485,2024-01-01 01:08:44.011007
2811648203719,1951,voice,5772371100091,1745,2024-01-01 01:16:48.349015
2673682700729,414,voice,8847226686725,89,2024-01-01 01:14:47.234356
7366663089284,1702,voice,7973268975870,1533,2024-01-01 01:08:45.096239
4995851464919,1598,video,5543896432450,542,2024-01-01 01:18:32.763097
5195383192037,1217,video,3554571198169,1633,2024-01-01 01:22:22.305285
6917411982294,591,voice,9560279196807,704,2024-01-01 01:21:46.277514
3458540828359,1316,voice,6013411070896,122,2024-01-01 01:20:32.558610
1211609927159,28,voice,4654280427506,382,2024-01-01 01:08:53.206192
2541594210877,1276,voice,9378558075016,1326,2024-01-01 01:18:15.891233
9361269812287,1853,voice,0287931157316,245,2024-01-01 01:11:09.882634
2683788233530,1539,voice,5729863376034,554,2024-01-01 01:23:28.101014
7642216289867,152,video,5639767994691,1371,2024-01-01 01:17:55.793368
4271548709092,605,video,4609875868635,1447,2024-01-01 01:20:55.483530
6805635282867,401,voice,4634596818669,1784,2024-01-01 01:11:40.850705
6367934436042,778,video,7008775837066,372,2024-01-01 01:14:36.704022
7671836340617,846,voice,2749186333475,1698,2024-01-01 01:14:48.570069
9078060777793,1454,voice,5426170104716,29,2024-01-01 01:15:13.309962
5083995964158,1951,video,7602462558294,1501,2024-01-01 01:17:53.835532
2128664504961,1471,video,5727211268814,651,2024-01-01 01:08:41.532338
7747850438358,1660,voice,9493543637306,1518,2024-01-01 01:08:40.005618
1552868840728,1560,video,9723626414346,769,2024-01-01 01:19:39.304811
6991604013353,1708,video,7706389897941,715,2024-01-01 01:15:29.850425
0350308965722,1176,video,1485865431634,892,2024-01-01 01:07:44.397685
4724029563272,165,voice,2902803458295,960,2024-01-01 01:12:00.638275
5384941625239,1255,voice,0957206957766,964,2024-01-01 01:07:22.791025
9925355242287,656,voice,6424132451132,1123,2024-01-01 01:10:28.333396
8330391675880,227,voice,7378256253211,740,2024-01-01 01:07:32.802520
8530896011403,433,video,7453865307166,1113,2024-01-01 01:12:52.167286
