msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
5057369815882,543,voice,4631576609947,176,2024-01-01 00:34:29.234173
6042165845565,1680,voice,3294013404032,1572,2024-01-01 00:33:51.804612
9788498868341,1868,video,6214548350697,1328,2024-01-01 00:36:55.787797
0415453819752,1839,video,7644440360712,1779,2024-01-01 00:42:27.488381
6555888999464,1295,voice,2016409961974,814,2024-01-01 00:39:26.116097
1858031773582,239,video,6878501260169,283,2024-01-01 00:35:27.408442
0686997206792,411,video,4266421084409,1072,2024-01-01 00:41:18.443125
3691985502382,1131,video,7823233375577,930,2024-01-01 00:47:40.039819
5737349664560,1057,voice,0125318197716,10,2024-01-01 00:34:16.478189
1613749171465,1671,video,9547644655474,1451,2024-01-01 00:47:03.890141
2690221579275,1454,video,9681345962023,221,2024-01-01 00:43:42.554073
1454275953795,1550,video,4537881066777,1768,2024-01-01 00:44:44.378421
4076991302428,1447,video,2894025303771,1320,2024-01-01 00:37:02.246145
8405124678350,308,voice,3494464988091,30,2024-01-01 00:36:33.231045
1877219928352,1548,video,1757548620090,1179,2024-01-01 00:42:49.880742
1369994500974,765,video,9731252076865,886,2024-01-01 00:43:29.735378
7309870382007,924,voice,4196746007169,83,2024-01-01 00:49:16.635172
5058495350586,1703,voice,6695793468012,876,2024-01-01 00:44:02.087096
2756546824506,1750,voice,5539942901521,1385,2024-01-01 00:45:24.302547
6883021091010,955,voice,0806657927707,1235,2024-01-01 00:33:37.396356
9568992202169,1695,voice,9423015592515,112,2024-01-01 00:37:35.447774
3368166522386,1213,video,7203448425031,462,2024-01-01 00:35:56.216108
0081529006808,561,video,8919598861777,208,2024-01-01 00:43:36.311423
2286619911230,1245,voice,8046110682154,982,2024-01-01 00:39:18.968345
1289038665277,1468,voice,6755366234555,1551,2024-01-01 00:35:26.228321
0691707687632,1581,video,1912969355404,1140,2024-01-01 00:36:11.393800
4055607275580,520,video,0585652820082,1534,2024-01-01 00:36:29.191613
1507393976175,1225,video,7127138327544,1287,2024-01-01 00:37:19.728527
7719101201899,248,video,0065525377485,106,2024-01-01 00:38:52.834127
1200186870050,686,voice,4638876141980,1407,2024-01-01 00:44:52.099084
0193952308634,1286,video,8252637623806,1048,2024-01-01 00:47:30.167370
4404804057738,407,voice,9255920344960,1573,2024-01-01 00:42:09.662745
3720863756692,838,video,7011413431858,5,2024-01-01 00:34:08.505826
2166250470678,1656,video,2452311118836,35,2024-01-01 00:46:15.149203
2084646875366,159,voice,9518607069573,814,2024-01-01 00:37:35.045864
0876917903697,588,video,8669626994298,1263,2024-01-01 00:47:33.360119
1827199748176,279,voice,1810068802422,913,2024-01-01 00:39:00.441801
3122578086338,81,video,7314339157116,682,2024-01-01 00:39:01.175425
1223796349087,129,video,8762111041490,1545,2024-01-01 00:46:40.279780
9633023639860,1950,video,8694305690282,883,2024-01-01 00:42:17.580729
6069752850215,1429,voice,4622955585115,739,2024-01-01 00:46:08.514743
8305668048336,342,video,5196109488128,34,2024-01-01 00:47:26.685952
7325753040467,957,voice,6921799200413,370,2024-01-01 00:39:32.333469
8394836237621,75,video,2237922274937,16,2024-01-01 00:35:32.511032
0885448649063,1126,voice,4115968840262,1660,2024-01-01 00:45:14.703053
7882607499516,137,voice,2811792476916,512,2024-01-01 00:37:43.235646
7175141894071,1952,voice,2994137820570,1004,2024-01-01 00:36:22.842967
9544252008376,57,video,4828391399991,444,2024-01-01 00:46:21.537534
9609883477998,882,voice,3194306361366,156,2024-01-01 00:45:34.831695
8280538158477,1275,voice,6073217886965,1348,2024-01-01 00:44:13.205313
5970236792045,1691,video,4646365894883,662,2024-01-01 00:41:01.581773
5358325177294,1556,voice,7299230013191,730,2024-01-01 00:44:26.578905
3221723866713,249,video,5087164802896,322,2024-01-01 00:48:30.153256
7028142069822,1442,voice,3429304863802,302,2024-01-01 00:38:15.945227
7523367343834,1105,voice,6806348342582,1783,2024-01-01 00:42:55.613996
5284540762018,616,voice,1515258349297,732,2024-01-01 00:38:50.024695
9569819905683,192,video,7484484632585,886,2024-01-01 00:41:06.792222
2607696716452,1857,voice,7140764583805,688,2024-01-01 00:34:12.214164
8639084407680,1439,video,0974962461679,512,2024-01-01 00:36:07.417313
3618009593631,882,video,5313342747379,1677,2024-01-01 00:45:25.727931
8798571901183,1277,video,4603019095985,1499,2024-01-01 00:39:57.765019
2354329888712,1351,voice,1220185015993,479,2024-01-01 00:40:16.257458
1893209465044,1855,voice,3733436617259,1755,2024-01-01 00:34:30.737590
2057024179776,1871,video,0901526508184,1371,2024-01-01 00:39:32.864114
4356835911565,1719,voice,4659407480205,1441,2024-01-01 00:42:56.972326
7922883768887,763,voice,0314312779191,369,2024-01-01 00:40:23.978790
9084487538429,327,voice,7569587834499,1154,2024-01-01 00:37:49.241393
6519809350984,1213,voice,0648976393647,796,2024-01-01 00:36:02.159054
1489564210643,826,video,2336455736937,576,2024-01-01 00:39:24.297143
4683230640586,563,video,5205153564458,1745,2024-01-01 00:47:29.605721
6955184955979,1973,video,6531359810015,774,2024-01-01 00:42:49.782966
0586775259047,267,voice,9673324813582,146,2024-01-01 00:34:46.082115
0860120870265,694,video,6357490501391,1429,2024-01-01 00:35:09.723494
2866767991231,1393,voice,4799767708989,1800,2024-01-01 00:40:05.014009
3300391509038,1918,video,9321098847483,34,2024-01-01 00:41:29.972644
6321560500517,1801,video,7939839119452,965,2024-01-01 00:37:08.326098
9095995107282,1213,voice,8419506123033,627,2024-01-01 00:35:06.385959
8656460117750,1573,voice,2157060928486,1358,2024-01-01 00:47:27.730752
3861148813457,21,voice,8110499812275,908,2024-01-01 00:41:31.987164
8802690095754,580,video,6586881016727,1076,2024-01-01 00:40:27.817621
2080829106573,540,voice,1832515366731,1684,2024-01-01 00:38:32.606685
2964138736124,1074,video,7280088013922,839,2024-01-01 00:45:56.028952
3566337607051,1220,voice,4306206107356,690,2024-01-01 00:39:43.745195
6119337414708,187,voice,2006391143364,892,2024-01-01 00:44:09.685751
7806714114149,569,voice,1574072592523,1344,2024-01-01 00:34:38.536778
4898242716777,117,video,2582021446077,786,2024-01-01 00:38:14.427695
0970474445764,454,video,4479686277277,768,2024-01-01 00:45:15.019311
2293229587502,872,voice,5798020498213,1475,2024-01-01 00:40:39.560308
2651338769657,134,voice,0497072303179,334,2024-01-01 00:37:42.582780
7553444101109,913,voice,8657333975271,1034,2024-01-01 00:34:32.677306
9580824963274,1826,voice,5158495360180,624,2024-01-01 00:44:17.224106
5344176252881,666,voice,9278969196629,947,2024-01-01 00:49:58.786354
9737291059797,831,voice,3821288073613,665,2024-01-01 00:45:24.158083
5233065268439,1888,video,1232626987411,195,2024-01-01 00:36:05.682131
8392572270625,1067,voice,8240671391079,389,2024-01-01 00:40:18.958437
5570121886947,462,voice,5945565053313,1785,2024-01-01 00:46:10.006133
3249376762629,1892,video,1363748602224,1079,2024-01-01 00:34:17.344209
3781605149902,693,video,1614954247385,1601,2024-01-01 00:41:14.617783
4972484747125,135,voice,3004769772202,1085,2024-01-01 00:43:49.346459
6500275621374,1578,voice,0992853682959,1069,2024-01-01 00:49:10.170266
8374602332296,122,video,1455024500498,335,2024-01-01 00:37:13.497101
4171586758962,1628,voice,8147358285278,1796,2024-01-01 00:34:01.338797
5776235263341,1974,voice,6252969308002,275,2024-01-01 00:48:35.203174
8818057143960,1152,video,3666181035321,1780,2024-01-01 00:48:36.014497
6383083029423,909,video,2558020678131,677,2024-01-01 00:49:31.233819
9641629402644,812,video,1059333675127,657,2024-01-01 00:35:08.579265
6618633887948,388,video,4149932375108,609,2024-01-01 00:36:26.623296
8091006552475,1377,video,0900036635385,1181,2024-01-01 00:40:13.537801
0799399443520,982,voice,4276965908455,829,2024-01-01 00:41:46.309914
2239240971746,847,voice,8829001637290,1405,2024-01-01 00:39:12.454333
2081138091025,365,voice,5409544136594,558,2024-01-01 00:37:52.605550
8954606602221,89,video,5429276120942,1514,2024-01-01 00:42:43.278707
9565520270196,142,voice,6486004562969,467,2024-01-01 00:48:29.076363
2988212185275,498,video,6788192420678,1439,2024-01-01 00:38:29.835152
0703364943906,986,voice,4757683571605,65,2024-01-01 00:40:56.720405
0255408233670,1402,video,3344141611369,1435,2024-01-01 00:41:20.525046
7036492570445,1027,video,0037202686034,277,2024-01-01 00:37:48.371443
0622448929871,1522,voice,5888019572463,156,2024-01-01 00:41:15.856290
7775914868435,444,video,2785604179209,1003,2024-01-01 00:49:59.578024
1718830381277,1111,voice,1931346772686,990,2024-01-01 00:33:40.740645
0166510795277,1130,voice,2209505287889,1701,2024-01-01 00:34:05.021405
0018380510120,1898,video,5645754548391,478,2024-01-01 00:43:46.109016
2140659659877,1026,video,7087919910526,1593,2024-01-01 00:34:52.799785
5015354824585,652,voice,6857994914295,631,2024-01-01 00:40:07.521058
5597614234467,1091,video,2382776870166,475,2024-01-01 00:44:21.240887
4700766809780,769,video,9575829671581,110,2024-01-01 00:41:43.466445
1190314237874,982,video,0436314869411,1108,2024-01-01 00:47:10.799206
6694331446275,724,voice,5934287208045,1549,2024-01-01 00:49:56.677667
9143148984868,149,video,4210115542781,548,2024-01-01 00:36:25.541063
8635382662746,1421,voice,2430215123264,351,2024-01-01 00:36:53.289887
4617433179299,1255,voice,6349959519476,1100,2024-01-01 00:45:13.863225
5306840332191,682,voice,0200477183289,1231,2024-01-01 00:46:05.563239
7596027621660,1218,video,3590210732668,791,2024-01-01 00:44:30.544684
0098690057803,1398,voice,3578505289115,1645,2024-01-01 00:36:27.238287
3009359903046,129,voice,2251352877514,231,2024-01-01 00:43:26.030593
1228890014593,1107,voice,2132979805407,1333,2024-01-01 00:48:56.624551
6069728507759,1935,video,9638704696731,1450,2024-01-01 00:46:13.333368
4187874514328,1997,voice,8405160619685,1173,2024-01-01 00:40:08.835169
7064200896464,1592,video,4831011819722,1799,2024-01-01 00:43:24.623717
6060942877448,418,video,6997562547578,480,2024-01-01 00:40:47.063869
3195228286964,454,voice,9453468268716,1491,2024-01-01 00:49:27.924239
1907443499108,285,voice,9590798792145,1797,2024-01-01 00:46:04.136927
2928192337798,74,voice,2027358190327,1341,2024-01-01 00:35:46.877171
0181427681380,1128,video,6744287249672,170,2024-01-01 00:35:55.118062
0655658232333,299,voice,0922031404929,1243,2024-01-01 00:49:43.910641
7715861141453,1596,video,9170249613203,844,2024-01-01 00:49:52.133804
0184790881833,120,voice,5425242453046,1800,2024-01-01 00:35:24.718717
7738379579315,1430,voice,5610738634061,1004,2024-01-01 00:47:59.136556
9881955140914,749,voice,5177137605140,1234,2024-01-01 00:37:13.756183
1726060307549,1095,video,0699421449990,365,2024-01-01 00:39:32.625915
6553765909651,1731,voice,4946451889713,1332,2024-01-01 00:45:36.040688
5626872404357,1866,video,4800598432537,161,2024-01-01 00:44:46.803595
0717481244214,2,video,6336422443639,1584,2024-01-01 00:38:54.097798
5534159820342,216,voice,8993038539453,1032,2024-01-01 00:47:52.793030
8815912889293,461,voice,9826580817620,1512,2024-01-01 00:47:21.615745
2873501488131,196,voice,1422107935671,1568,2024-01-01 00:49:06.772915
9474109640617,1850,video,1075942113881,304,2024-01-01 00:38:22.537453
0800491696587,1023,voice,5754156860722,148,2024-01-01 00:41:22.827335
5438342684823,1171,video,3281163328278,701,2024-01-01 00:50:00.672205
4234644830889,1867,video,4978284536059,1695,2024-01-01 00:36:08.566276
3153981975094,600,video,0306460530258,1316,2024-01-01 00:44:48.588760
5283452694543,5,voice,1723499034922,1234,2024-01-01 00:43:08.408286
0042061604549,292,video,0034583292243,719,2024-01-01 00:33:49.605075
8992984774598,278,voice,0558129539592,473,2024-01-01 00:48:33.202599
5368670479163,1322,voice,4095035684984,1577,2024-01-01 00:44:06.347378
7209280819161,511,video,0141596074400,749,2024-01-01 00:48:25.733955
7952583725532,1309,voice,3824562221642,1010,2024-01-01 00:35:03.594110
3517492177971,1736,video,4976354790223,171,2024-01-01 00:34:12.515185
1114027955910,500,video,9105027365921,723,2024-01-01 00:46:01.400600
5565842032350,1748,video,5489494926985,580,2024-01-01 00:48:40.316121
0053184337831,307,voice,6085175998659,1510,2024-01-01 00:42:45.015004
8821946984659,1967,video,8633253174434,1548,2024-01-01 00:46:57.651945
1903440424770,771,video,6653361484907,1054,2024-01-01 00:38:26.431294
3072230497589,1228,video,8248984674803,1155,2024-01-01 00:47:39.149914
0065090141244,986,video,5547572889257,721,2024-01-01 00:38:59.478947
9174171700194,1309,voice,7481258399468,104,2024-01-01 00:45:13.480268
3277644212386,1207,voice,5731758796054,991,2024-01-01 00:45:42.605561
9342217455459,1327,voice,9010648122556,1262,2024-01-01 00:46:16.476581
3237217718290,257,voice,5323131285428,1749,2024-01-01 00:37:20.136610
0656364993991,126,video,3671153302115,158,2024-01-01 00:41:45.586415
7695198755720,1198,voice,5144958800618,1463,2024-01-01 00:43:56.402724
8805382253329,689,voice,1530339858939,1749,2024-01-01 00:45:10.232001
6558743075023,1663,voice,8183144847026,31,2024-01-01 00:47:36.393058
3393821804355,1753,video,4367343535825,1234,2024-01-01 00:46:56.865733
6759790094840,976,video,2870936482708,34,2024-01-01 00:34:00.966348
0235603519211,166,video,3073966299442,216,2024-01-01 00:40:44.796302
6464619381728,1332,video,8849937022849,28,2024-01-01 00:38:38.012636
0494026727473,14,video,6467365978578,1697,2024-01-01 00:47:58.405031
6317638387486,382,video,4179790218349,1716,2024-01-01 00:37:31.744457
2515192897617,1544,video,6079706822465,1636,2024-01-01 00:37:43.256383
3351301735616,1923,voice,2448900843506,1217,2024-01-01 00:38:04.166823
8653242001472,1053,voice,1696176822028,62,2024-01-01 00:37:33.719445
2226170199803,158,video,5987734490184,1706,2024-01-01 00:36:55.292927
5052827639298,822,voice,2333397354306,1041,2024-01-01 00:45:25.035386
1725955238817,1612,voice,2567504509667,1137,2024-01-01 00:43:14.693306
5439851983673,946,video,1057804597335,296,2024-01-01 00:49:33.984512
2814934707439,460,video,9305383398801,966,2024-01-01 00:35:38.368338
6302357896324,1911,voice,9003439102543,1108,2024-01-01 00:42:20.849113
2368106064776,1540,voice,3758512925572,47,2024-01-01 00:46:11.600978
7104142363084,1970,voice,8898937870574,11,2024-01-01 00:42:05.473377
0481096380999,1627,video,9818609292228,1146,2024-01-01 00:35:12.316857
4894610911510,481,voice,0932737614172,256,2024-01-01 00:34:50.297227
8920263694247,326,video,6507781502442,728,2024-01-01 00:48:32.373446
6996117889927,1446,voice,7527932296760,1529,2024-01-01 00:44:49.804411
4039964895675,306,video,2542423152797,1466,2024-01-01 00:45:19.778746
2462102174588,1421,video,9820116023085,1162,2024-01-01 00:43:48.492897
6804898770376,336,voice,9440481159030,1464,2024-01-01 00:39:30.680623
4282249539732,814,voice,5203620706633,1543,2024-01-01 00:44:31.463059
8391705508693,1650,video,0009498296677,953,2024-01-01 00:39:31.676250
0120587201940,918,video,5564657012889,1762,2024-01-01 00:41:23.403199
7581043589262,1445,video,2755789902581,1679,2024-01-01 00:34:52.343118
3068764511854,1362,voice,6830296336400,321,2024-01-01 00:39:47.112876
1364954258603,1492,video,1332227001235,1548,2024-01-01 00:44:49.151454
9851183252765,932,voice,7208061735106,1230,2024-01-01 00:46:31.370282
4955261002173,1034,video,1807056234123,560,2024-01-01 00:44:00.171496
0364222716347,134,video,6949890790192,101,2024-01-01 00:46:35.275402
4142552858643,1146,video,9188600709736,604,2024-01-01 00:41:01.758437
1689578862844,1467,voice,7740319492590,971,2024-01-01 00:35:25.816872
1106530131346,1560,video,6387879873019,379,2024-01-01 00:39:52.439243
4301572718555,235,video,9738983555171,327,2024-01-01 00:43:41.492880
5852000853650,991,video,4098309582904,245,2024-01-01 00:41:12.379096
9694371654425,601,voice,9139138986059,892,2024-01-01 00:41:50.012958
6043861604254,1208,voice,0315762729331,175,2024-01-01 00:41:13.579153
0737725189649,931,voice,7259033438895,779,2024-01-01 00:38:52.501394
8697445682154,573,voice,8285992056634,1715,2024-01-01 00:35:52.163182
8178580189100,467,voice,6728709143440,1142,2024-01-01 00:34:16.520313
0778611562946,355,video,2034237519200,1713,2024-01-01 00:38:11.241466
1864339808532,631,video,9103867067326,1161,2024-01-01 00:39:39.746588
6663136675162,1368,voice,1268705620196,745,2024-01-01 00:47:15.200009
8546643053907,812,voice,2241395500191,45,2024-01-01 00:46:09.402040
3022278247520,868,video,9845944319062,183,2024-01-01 00:36:02.329933
2282877764768,937,video,9480722437391,945,2024-01-01 00:37:48.016399
7463422335744,145,voice,9925272525651,276,2024-01-01 00:45:18.553946
3996742592489,598,video,7073262703281,440,2024-01-01 00:46:40.669280
7956917401286,1188,voice,0692687680516,405,2024-01-01 00:36:07.760919
5144919694401,1577,video,2840194893890,1764,2024-01-01 00:40:20.200194
0715874838242,500,voice,5374103561308,1679,2024-01-01 00:43:37.651674
9132627312724,1441,voice,8214367107084,174,2024-01-01 00:43:32.610024
0634105465350,283,video,7110770470292,1332,2024-01-01 00:48:48.393295
7138828557628,431,video,8603230512429,1526,2024-01-01 00:38:56.816031
6666116370377,777,voice,2045251109837,1591,2024-01-01 00:50:07.410367
7344942877721,501,video,4564195278197,1788,2024-01-01 00:35:00.500850
2542568921140,513,voice,1444355722956,1480,2024-01-01 00:47:33.584060
4892900002222,1091,video,2209480111712,1581,2024-01-01 00:37:18.452901
5990224055341,1909,video,6213311710000,418,2024-01-01 00:38:16.463818
6533880502231,1340,video,0716802454343,691,2024-01-01 00:49:04.998655
7026034857005,913,video,4354793941151,965,2024-01-01 00:36:21.623578
8837130163283,989,voice,6077584428013,1319,2024-01-01 00:41:40.095948
6844203096776,66,voice,8650819395616,1543,2024-01-01 00:43:19.158931
7386881258451,1697,voice,9899680505932,1430,2024-01-01 00:34:32.807303
1452826935139,826,voice,4816518769042,200,2024-01-01 00:43:55.174143
5927527523518,887,video,6539412420039,214,2024-01-01 00:37:25.580129
0026814139413,960,voice,0272566481305,1156,2024-01-01 00:33:53.860560
1410831998400,639,voice,7434742016229,1258,2024-01-01 00:41:41.773348
1900065225705,182,video,1731464999266,942,2024-01-01 00:40:00.040792
2120174008272,243,video,4488167109385,1482,2024-01-01 00:34:17.251847
7332733959861,1002,voice,9185798593148,987,2024-01-01 00:38:48.926602
5445281206811,519,video,0002854935685,185,2024-01-01 00:44:30.565585
0195973451591,80,voice,0529551659556,1015,2024-01-01 00:47:29.590923
7078870369404,1244,voice,1863701056461,1439,2024-01-01 00:49:44.098866
6599847059489,110,voice,0383029915031,400,2024-01-01 00:33:42.565118
5180600006189,1483,video,9147353437184,465,2024-01-01 00:48:55.468892
4278254802754,1940,video,6052016679134,13,2024-01-01 00:35:37.493382
9221404514115,1625,video,2685354299357,1616,2024-01-01 00:46:59.772446
3953429929319,243,video,0557196596370,1137,2024-01-01 00:42:54.279648
9344440398577,366,voice,9862104870858,1346,2024-01-01 00:41:39.489512
5004248209287,342,voice,0011485511036,1035,2024-01-01 00:48:29.469630
0248598950723,799,video,0517234160523,1073,2024-01-01 00:36:08.447606
1488894128248,1528,voice,4551799565882,1419,2024-01-01 00:49:15.188101
9619931092197,1054,voice,6197369732084,1720,2024-01-01 00:37:56.573101
9561329292436,1129,voice,0201711819051,744,2024-01-01 00:45:07.696210
8722968107690,809,video,3260998011784,815,2024-01-01 00:38:07.961938
5601365937975,1187,voice,2260824772816,659,2024-01-01 00:38:12.033745
7335904473558,703,voice,6610280670674,1236,2024-01-01 00:39:49.653644
7957635423616,1272,video,0669391101877,1776,2024-01-01 00:44:47.338582
7306344315615,1123,voice,4729883602717,329,2024-01-01 00:44:00.293977
7504514218299,1197,video,1694603482875,1379,2024-01-01 00:49:41.986167
0059127358937,954,video,3697014616630,317,2024-01-01 00:36:03.422768
8092289862928,1546,video,3105338893223,1293,2024-01-01 00:39:00.894447
6046919631279,697,video,4811209222587,953,2024-01-01 00:35:50.407092
8512947831267,667,video,9443478551626,565,2024-01-01 00:46:25.497938
9231017867774,403,video,3800026685148,1071,2024-01-01 00:39:02.485658
7119361824423,1174,voice,8139852260169,1388,2024-01-01 00:40:21.070246
3112749889467,899,video,5814867864374,160,2024-01-01 00:37:44.414656
6203468217935,744,video,5239751697419,1286,2024-01-01 00:42:07.090770
9797653097643,1411,video,4149296113937,140,2024-01-01 00:44:51.890294
8206288838939,676,video,7823155578438,1561,2024-01-01 00:42:56.040063
7128397946772,133,voice,3448096474653,301,2024-01-01 00:49:43.351218
2235074751825,322,voice,9167142858890,1358,2024-01-01 00:38:59.442715
2864441050974,1890,video,8751997662647,155,2024-01-01 00:39:27.041587
2743113901967,69,voice,0297274145258,1689,2024-01-01 00:48:31.876399
3181999368265,570,voice,1605881002517,1137,2024-01-01 00:38:46.549881
3878665535375,327,video,2119644357217,92,2024-01-01 00:34:59.776933
3731229706363,684,video,8355285314377,1643,2024-01-01 00:48:15.346835
6869588205779,1382,video,3222952605734,915,2024-01-01 00:33:48.763475
4548935536681,238,voice,0850340851631,1778,2024-01-01 00:45:45.330839
7157539405279,607,voice,4035412923429,1121,2024-01-01 00:50:05.617833
6656542193822,141,video,4644530773138,826,2024-01-01 00:49:29.014890
2470837026539,1505,video,1785936894580,300,2024-01-01 00:35:18.899984
1389442696358,208,video,0513936755768,1198,2024-01-01 00:46:35.765300
2404021280925,1736,voice,4332697250247,1307,2024-01-01 00:44:10.931597
9963079304845,1430,video,9310077547056,1752,2024-01-01 00:41:44.838422
7001740259699,943,video,0418618320580,140,2024-01-01 00:44:08.127484
5622090914936,1318,voice,8169140692731,258,2024-01-01 00:43:47.182237
0759423157964,1531,voice,9843935591176,1481,2024-01-01 00:48:46.780741
8462756098795,329,voice,8807435001580,925,2024-01-01 00:40:17.880984
8201245394599,1726,voice,9459078250344,372,2024-01-01 00:41:17.807858
2644588983335,77,video,0878740765667,546,2024-01-01 00:35:20.476136
4277906774836,1466,voice,0647817164799,614,2024-01-01 00:44:26.788794
2385802489988,231,voice,3196057847629,893,2024-01-01 00:38:26.668395
1832782255171,968,voice,2620736487129,78,2024-01-01 00:35:50.668064
1712704614322,1883,video,4202658852335,1324,2024-01-01 00:38:03.161424
8410119300362,1258,voice,1617862983113,1075,2024-01-01 00:36:41.728190
4729663386441,104,video,1036763088115,1353,2024-01-01 00:48:43.622806
0109661875930,548,voice,2643549046944,1259,2024-01-01 00:41:25.069502
2624633722417,1326,voice,9009342643371,891,2024-01-01 00:42:37.635728
8082543074866,1757,video,0988270006697,1604,2024-01-01 00:47:09.664848
1680754121013,539,voice,4756978310082,49,2024-01-01 00:38:46.417991
8556551197289,1876,voice,9199359637669,1794,2024-01-01 00:38:27.687149
9014536150169,788,voice,0346482491964,918,2024-01-01 00:46:27.138174
1928500729916,570,video,1833035415024,1282,2024-01-01 00:40:47.247589
7197389733631,318,voice,7738722858164,624,2024-01-01 00:47:45.006051
4096469922169,1164,video,6255148580967,845,2024-01-01 00:36:36.557223
3611690356689,1908,voice,6214445500733,1224,2024-01-01 00:46:48.080164
5414925266622,927,voice,4958119513234,1625,2024-01-01 00:45:28.954526
0371441911136,982,voice,4762072178267,1099,2024-01-01 00:48:01.828743
2347875432350,1591,voice,8731515007639,1775,2024-01-01 00:46:31.923136
8984366685606,1525,voice,8025335115312,617,2024-01-01 00:47:54.240281
9013828971406,1286,voice,6019587816873,892,2024-01-01 00:43:19.828317
3109260781702,1705,voice,7164932091885,695,2024-01-01 00:40:38.380267
5065858091423,620,voice,2053598329899,677,2024-01-01 00:41:31.946882
5273308254554,610,voice,4897050263139,1591,2024-01-01 00:38:46.494102
3256573418562,1705,voice,6918971827619,813,2024-01-01 00:45:07.397596
8178913432637,758,voice,5902740374547,220,2024-01-01 00:47:59.440453
6100133620447,1480,voice,4100600904821,1635,2024-01-01 00:42:39.598650
8432611195768,1674,video,8447877647859,1144,2024-01-01 00:37:18.632620
8134122506927,1573,voice,5857865431153,563,2024-01-01 00:48:36.133123
8358635497356,1556,video,9815143225322,343,2024-01-01 00:42:45.777205
8039147599981,1990,video,4102372876925,1571,2024-01-01 00:37:00.310433
0238595648077,570,video,1671774545003,147,2024-01-01 00:40:52.828291
6262576878286,415,voice,3482297633253,38,2024-01-01 00:38:24.500582
2569396908853,1205,video,5386132916354,1648,2024-01-01 00:49:56.195131
5223573475197,879,voice,4402777271956,1655,2024-01-01 00:36:43.140324
0648741408387,1348,voice,8974229801522,905,2024-01-01 00:38:36.837557
6958851172908,809,voice,9953088813232,110,2024-01-01 00:39:35.901223
5773002986778,359,video,2718712915097,1192,2024-01-01 00:49:38.871612
1388404834382,163,voice,0753365750765,983,2024-01-01 00:37:23.043061
1528585212905,46,voice,0817190509623,719,2024-01-01 00:46:04.697114
9367442000080,1116,voice,9046373491085,1604,2024-01-01 00:49:16.870005
4826069361499,982,voice,0768230982804,1555,2024-01-01 00:47:27.868924
3460896787990,1867,voice,3225316619847,1442,2024-01-01 00:36:17.155040
6482235517688,1211,voice,4458028882811,639,2024-01-01 00:43:44.024244
7286098338654,1036,voice,2518126671043,810,2024-01-01 00:39:29.074884
8205503312063,1114,video,4219110896384,304,2024-01-01 00:47:48.426324
2201552066193,1466,voice,5676935178639,236,2024-01-01 00:43:15.269954
2163071208146,919,video,3100718042630,261,2024-01-01 00:45:54.454265
3108327660635,367,voice,4588266007010,824,2024-01-01 00:36:30.357824
8358579756014,708,voice,6332956800402,207,2024-01-01 00:41:03.508035
5870360934706,836,video,8752058476944,848,2024-01-01 00:45:06.293086
2786123194982,1710,voice,0095711179790,259,2024-01-01 00:34:30.022686
7725372535349,1980,voice,5492486063726,991,2024-01-01 00:44:46.670391
9841311854366,979,voice,6929199867804,580,2024-01-01 00:48:46.035230
7286620881446,532,video,9032270455647,279,2024-01-01 00:33:47.590411
4210053356030,108,video,2559875549736,1215,2024-01-01 00:36:10.927581
1475491420926,850,voice,2389786485721,629,2024-01-01 00:47:05.702981
9224304808424,1981,video,6991023965525,473,2024-01-01 00:42:37.803017
0469901918706,1031,voice,0528503892811,235,2024-01-01 00:45:11.370232
4435413746934,46,video,4980901781166,1387,2024-01-01 00:33:42.790981
4397393853200,1265,video,2906183761681,847,2024-01-01 00:44:42.980754
7658846317361,205,video,9143003306313,306,2024-01-01 00:37:26.611091
9347096070633,1863,voice,7610252387579,279,2024-01-01 00:41:07.813926
6042165845565,716,voice,1116953968175,510,2024-01-01 00:33:36.728161
9702770716290,1449,voice,2780668829362,128,2024-01-01 00:43:55.200118
7577263665586,1674,video,2496624613949,1577,2024-01-01 00:49:07.911283
6819911547533,51,video,0880661091398,1778,2024-01-01 00:44:21.630728
4041881364475,301,voice,9440481159030,572,2024-01-01 00:48:43.703705
3621602235444,1031,voice,8258135858412,315,2024-01-01 00:49:26.143609
3758898333826,1520,voice,6305648242533,1395,2024-01-01 00:49:30.436068
8963335107046,971,voice,9018054207433,442,2024-01-01 00:39:10.495919
7791628925843,423,voice,0066981730647,1655,2024-01-01 00:47:14.360552
0818006874676,911,voice,5700932842673,1704,2024-01-01 00:45:09.675402
2443139002646,212,video,6685034647060,1037,2024-01-01 00:41:01.038900
4677925894098,1931,video,5388426797608,992,2024-01-01 00:38:11.666232
8280411633858,1874,video,5017241076191,99,2024-01-01 00:45:29.624600
6609036201864,557,video,6980804995908,909,2024-01-01 00:34:06.284862
0575508756883,1328,voice,3508700703585,653,2024-01-01 00:37:07.441955
7594453102113,1149,video,3350139821501,765,2024-01-01 00:39:08.933020
9051448397594,1560,voice,5960528096403,1447,2024-01-01 00:38:15.176083
6627249743517,1062,video,2137461943440,1415,2024-01-01 00:39:35.859628
9242715966848,500,video,2425515462382,91,2024-01-01 00:46:04.895804
7122763997980,456,video,8769364982673,661,2024-01-01 00:46:26.517854
1781256726761,1077,video,5576175200042,683,2024-01-01 00:42:19.376281
0589235657491,1795,video,4140463947945,923,2024-01-01 00:50:12.256095
