msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
3577507956984,128,voice,0359383790473,853,2024-01-01 00:17:39.497234
1767047590884,1832,video,3590210732668,1644,2024-01-01 00:24:59.364726
5684940022587,1096,video,7678464973005,1790,2024-01-01 00:24:23.875698
0956187842638,883,video,3220433310431,192,2024-01-01 00:33:13.582630
1254479108771,728,voice,8928230429588,44,2024-01-01 00:30:53.266340
3602814761672,1617,voice,3181869398931,991,2024-01-01 00:18:06.774734
9260736328490,206,video,6562761148329,1392,2024-01-01 00:16:54.149844
9506488287363,1479,video,8786712974785,1483,2024-01-01 00:18:07.849834
1984543373378,281,video,5167447460790,378,2024-01-01 00:19:49.433346
2471313248408,855,video,2689898548844,723,2024-01-01 00:31:16.553192
1163930964506,1061,video,2863806462017,208,2024-01-01 00:18:15.786446
9526902381139,651,video,9447857287309,379,2024-01-01 00:27:22.496815
4157031081315,726,video,2250215625442,1484,2024-01-01 00:32:28.610600
8247651825688,10,video,9244962789004,1509,2024-01-01 00:16:53.510352
0711532975573,495,video,9665841500681,687,2024-01-01 00:23:57.082314
6266845152824,1120,video,6566057996584,321,2024-01-01 00:28:45.869883
4944496922260,1448,video,0020444544880,138,2024-01-01 00:27:13.574697
4494528898343,1066,voice,7148622480323,1530,2024-01-01 00:22:34.546283
6761498662019,1163,voice,6744471332101,749,2024-01-01 00:17:41.276141
0909463937489,1292,video,1459066075725,1345,2024-01-01 00:31:29.762240
0728578469282,839,video,8416320165528,17,2024-01-01 00:30:04.507892
9255733188413,576,video,5164668686779,553,2024-01-01 00:24:24.242399
0631523907003,923,voice,8136752566411,1459,2024-01-01 00:27:14.492334
0728727603768,1290,voice,4065256880904,150,2024-01-01 00:25:14.886716
9583287536124,68,voice,9965176081262,1504,2024-01-01 00:28:13.425439
2746094136980,1991,video,8572077301861,278,2024-01-01 00:32:07.968410
0639880339003,521,voice,0259480914795,779,2024-01-01 00:32:56.687525
6588125533008,63,video,1845135579530,1196,2024-01-01 00:21:16.210297
4872121317066,255,voice,8994865987269,188,2024-01-01 00:32:41.023090
1901215910566,1410,voice,9142519049182,171,2024-01-01 00:20:35.500947
5046127440446,436,video,9517117558819,487,2024-01-01 00:27:54.832979
5496504875665,606,voice,3917169114941,1234,2024-01-01 00:29:48.398067
4511938968453,151,video,7513109656565,1763,2024-01-01 00:30:31.736129
9067624343739,816,voice,5626323656735,167,2024-01-01 00:24:35.592228
0388964233486,139,video,4993334799141,1675,2024-01-01 00:19:43.455813
8166620453840,569,voice,4705861082168,379,2024-01-01 00:21:46.105295
6646564618700,1616,voice,2619832770700,1469,2024-01-01 00:18:43.706416
5783507006378,1236,voice,9778054429399,434,2024-01-01 00:31:02.122883
1979969086087,907,video,7993536548087,1662,2024-01-01 00:29:42.660728
8059769981773,704,voice,6125767444670,902,2024-01-01 00:28:12.695083
8745311873295,752,video,0205606281575,501,2024-01-01 00:29:23.519564
2749480394214,1638,voice,3199352310595,762,2024-01-01 00:27:24.466566
7439983464829,1300,voice,1072529182264,1327,2024-01-01 00:27:29.331023
2153193715267,873,video,3930871238050,1611,2024-01-01 00:20:11.037576
2146522455888,991,voice,4001160956529,359,2024-01-01 00:23:01.445701
5401500241871,243,voice,0858854979263,339,2024-01-01 00:26:31.029977
6495895520806,924,voice,2777097395615,1363,2024-01-01 00:27:32.016216
4998511506179,1591,video,1432409775492,148,2024-01-01 00:17:45.423462
7878998068512,343,video,4189871997243,1021,2024-01-01 00:29:22.209134
8502627269879,1646,video,1053073103629,297,2024-01-01 00:25:04.380152
1735695006428,773,video,9153705757937,1096,2024-01-01 00:22:37.893159
0970769635674,1853,voice,3505261967943,1297,2024-01-01 00:32:06.341842
0372098683936,395,video,8247319281465,1282,2024-01-01 00:21:49.310862
3618242751136,845,video,5820948820304,935,2024-01-01 00:17:54.439537
0901481691884,406,video,2558484066344,1577,2024-01-01 00:22:19.475598
9289412907226,160,video,3826436675434,807,2024-01-01 00:27:08.375259
7130483189418,31,video,5655896218129,942,2024-01-01 00:25:08.999862
9180919118541,1181,voice,1530132152239,1659,2024-01-01 00:24:30.821640
8786459697628,593,video,5246801468350,791,2024-01-01 00:27:33.826188
6973232438317,1247,video,5668635124370,602,2024-01-01 00:25:40.065697
6099480948536,926,video,6104837843875,1452,2024-01-01 00:33:18.178687
3436171936610,196,voice,3487740856510,966,2024-01-01 00:24:40.643662
0959808647653,71,video,2728712057188,1695,2024-01-01 00:20:05.014970
3764594629646,1176,video,6929635820195,161,2024-01-01 00:24:32.664311
1761350791628,412,voice,6452812150701,631,2024-01-01 00:24:04.350738
9500042276601,1091,voice,7606813624605,935,2024-01-01 00:22:02.440194
5019155071994,120,video,9941799221533,914,2024-01-01 00:22:37.872694
3664707625582,727,voice,8524822075190,37,2024-01-01 00:21:42.487665
6850578184658,621,voice,5685008364606,1001,2024-01-01 00:22:30.401201
6582306092552,922,video,2402537905571,762,2024-01-01 00:27:02.516468
6359828873562,277,video,2327835746168,942,2024-01-01 00:27:33.331685
8570624950551,106,voice,2596603960472,780,2024-01-01 00:30:14.761115
0146754926420,887,video,1420359117730,1787,2024-01-01 00:22:29.474073
8484156657358,41,voice,2098617103953,1704,2024-01-01 00:23:17.120850
8947996196840,464,video,9686709031026,750,2024-01-01 00:23:47.798471
1762059508898,1525,voice,0111745898196,1353,2024-01-01 00:18:41.749622
2517455046923,601,video,4427157341401,11,2024-01-01 00:28:13.171189
8882319459500,835,voice,7075224884950,117,2024-01-01 00:25:00.010123
6165502011826,1917,video,5279313254928,432,2024-01-01 00:28:24.231348
6043275743197,1584,video,2193358390499,1633,2024-01-01 00:26:02.197096
1639176421587,814,video,2357297056473,635,2024-01-01 00:27:13.484131
8172241703081,1691,voice,8717200962255,1437,2024-01-01 00:33:02.957540
2923792138537,424,voice,9388186501831,1174,2024-01-01 00:23:12.191253
1885743182741,1375,video,0962246882627,955,2024-01-01 00:22:24.394350
0982290283421,1952,voice,9744428638088,1039,2024-01-01 00:28:55.687104
1345996566024,841,voice,9175422797369,843,2024-01-01 00:22:07.237226
3426703286022,11,video,9670023551094,1546,2024-01-01 00:20:47.050884
3428452032116,1503,video,2439074624910,1114,2024-01-01 00:26:19.275115
0634022265499,29,voice,9794124046591,568,2024-01-01 00:20:09.644704
3205681713686,877,video,5542428356817,741,2024-01-01 00:25:26.946851
4837506028736,1299,video,3678732934118,1158,2024-01-01 00:33:25.523350
2541174227247,163,voice,8409888368843,1395,2024-01-01 00:18:58.362781
5436682365530,1075,voice,0298479203274,103,2024-01-01 00:25:01.720530
7560627109936,1144,voice,4875609023919,562,2024-01-01 00:20:13.113115
5115188083051,995,video,7297364333497,1565,2024-01-01 00:17:58.076985
3103717385429,1765,video,6075583693641,641,2024-01-01 00:31:03.733085
1232291528998,679,voice,3659819345017,1732,2024-01-01 00:27:56.819950
3085069265405,404,voice,6916531914102,1438,2024-01-01 00:18:03.898700
8553065439550,1276,video,4472921726160,815,2024-01-01 00:27:27.468735
3072695881242,1451,voice,1737088198533,156,2024-01-01 00:17:24.324905
6157738174212,1649,voice,9302483122064,893,2024-01-01 00:22:18.452546
8390928209517,1165,video,8663862297184,474,2024-01-01 00:20:55.883353
7423590135948,1260,voice,4912615290943,1259,2024-01-01 00:21:39.676751
7896013765910,1389,video,6603750919099,1031,2024-01-01 00:18:51.354797
8618736138853,1148,video,7547226964339,967,2024-01-01 00:24:51.670364
9324838703771,1224,voice,5013370317259,516,2024-01-01 00:17:25.342542
3707099961436,1405,voice,9558742730205,843,2024-01-01 00:22:15.701199
0183891971652,1327,voice,3016249924345,11,2024-01-01 00:32:58.379731
7335761752555,1288,video,1372695006291,1699,2024-01-01 00:17:42.329823
5933327911647,1140,video,9639147485802,1120,2024-01-01 00:32:08.772692
5438067059840,621,video,4303974295127,1355,2024-01-01 00:31:40.181924
9596712766906,137,video,5486033654981,1571,2024-01-01 00:19:57.878170
2166702989238,1232,voice,4268058169871,664,2024-01-01 00:30:03.725452
6827842935948,514,video,4060485016302,836,2024-01-01 00:26:02.600349
8683382691152,1431,voice,5622320151465,53,2024-01-01 00:26:43.710388
6887017461747,632,video,2665401241106,1632,2024-01-01 00:18:05.552092
6134182296059,625,voice,8598702673441,1061,2024-01-01 00:17:47.350890
6680517623561,373,video,3076479363626,1371,2024-01-01 00:20:03.304972
2320806744726,877,video,7527176450905,172,2024-01-01 00:33:29.140323
7327084762812,382,voice,7648687622952,483,2024-01-01 00:28:25.030961
9988905711989,189,video,8437030660525,97,2024-01-01 00:19:07.334895
7940302655177,279,voice,5872871451856,802,2024-01-01 00:28:50.265666
1054691873808,112,voice,5809817071504,240,2024-01-01 00:32:25.925470
6703945751515,1426,video,2792483279440,1363,2024-01-01 00:26:35.869754
0051166768647,256,voice,0875650586608,1263,2024-01-01 00:23:00.419047
6619196684722,338,video,9229711433338,876,2024-01-01 00:27:17.957849
3584589475181,591,video,5077552638433,286,2024-01-01 00:27:18.060878
7798186508622,1979,voice,4309540162885,1502,2024-01-01 00:29:36.233159
4112272244965,489,video,0624147962301,978,2024-01-01 00:32:22.422593
2433567988849,248,voice,9196133291849,1127,2024-01-01 00:33:18.059278
3885688751293,254,video,0822102204177,931,2024-01-01 00:18:42.658793
8845357452805,1763,voice,1497698454255,1239,2024-01-01 00:29:34.863860
2256584301938,1459,video,1557455269771,1278,2024-01-01 00:17:16.673293
4969488437029,477,video,3200118982104,53,2024-01-01 00:18:14.322465
0023441438589,1941,voice,3533359388548,1017,2024-01-01 00:23:54.818321
2175341901042,611,video,4989393598742,1724,2024-01-01 00:21:09.406472
2376720139538,1620,voice,1360004756550,1694,2024-01-01 00:18:16.178710
2668033249730,1616,voice,5046887098643,232,2024-01-01 00:31:04.736206
4110848879324,1674,video,5613789129916,697,2024-01-01 00:25:39.510164
1511680268726,912,video,5804782357222,1495,2024-01-01 00:18:48.286521
2802195564028,1628,video,3726046377644,450,2024-01-01 00:30:21.839959
0288967518542,1111,voice,1770317396781,1497,2024-01-01 00:31:39.134464
0030232816335,382,voice,0504242604998,1097,2024-01-01 00:26:31.576138
4317690674227,1396,video,8038084376652,864,2024-01-01 00:32:28.475914
8718037171414,1941,video,3820387859924,1372,2024-01-01 00:20:51.097541
4086554462495,1447,video,1092036598140,590,2024-01-01 00:27:08.166389
8379268388413,514,video,7617919547888,961,2024-01-01 00:25:55.812577
1498982945241,415,voice,4300347584822,94,2024-01-01 00:31:36.217186
5778424703057,1536,video,1855196749876,434,2024-01-01 00:25:14.833067
6520939238810,1628,voice,9910953544471,1728,2024-01-01 00:17:10.169887
9233934044040,1959,voice,5685008364606,39,2024-01-01 00:20:33.489713
6988290009667,461,voice,5600385552215,74,2024-01-01 00:28:31.403041
1416676850222,707,video,9091719338473,57,2024-01-01 00:24:34.209505
7831087726772,858,video,1590507229928,578,2024-01-01 00:32:53.611082
0135244850310,97,voice,0085114695588,898,2024-01-01 00:24:19.651495
0101858299246,1924,voice,9279340535673,154,2024-01-01 00:21:50.273032
5324730659443,236,voice,9705473182359,861,2024-01-01 00:31:53.730119
6423386661505,1845,video,1383722783958,174,2024-01-01 00:24:00.175130
1836751009698,1793,voice,9359260718059,104,2024-01-01 00:27:55.929843
8337204387615,1404,video,2196407639562,1118,2024-01-01 00:31:43.539755
3393598112039,1754,voice,9307899226158,162,2024-01-01 00:18:17.921604
6730966651715,1796,voice,2786775276349,1585,2024-01-01 00:33:00.059135
0409300247553,1344,voice,6241557333425,1446,2024-01-01 00:19:48.952639
1313257857024,125,voice,9864421307084,1170,2024-01-01 00:28:03.184341
2808215439517,148,voice,7329018424057,66,2024-01-01 00:28:40.962891
3563028545142,1178,voice,5550651402948,1038,2024-01-01 00:26:41.983180
7574146568615,492,video,5666815801313,955,2024-01-01 00:22:35.676993
6550533611478,551,voice,3482271882172,418,2024-01-01 00:27:55.214577
0730875257374,1906,video,2038743288707,216,2024-01-01 00:22:50.561049
8059995938808,29,voice,2801159682882,881,2024-01-01 00:27:38.921245
2218419945804,456,video,9806362998063,25,2024-01-01 00:25:11.274166
9084473918934,1098,video,3940851626490,649,2024-01-01 00:19:47.408813
7848456623303,351,video,0769440403862,418,2024-01-01 00:23:22.264997
5696307561763,1949,video,4407877890367,1241,2024-01-01 00:32:44.037219
3352640578021,1029,voice,7120398830950,1592,2024-01-01 00:30:43.229840
5881374526969,449,voice,6098026993442,1107,2024-01-01 00:23:04.129100
1089980227150,1567,video,4144054222807,1545,2024-01-01 00:18:14.049142
2634272017812,1881,video,9674098663708,297,2024-01-01 00:32:56.237451
3824853927953,1652,video,6561238764280,762,2024-01-01 00:21:17.569914
4471640247818,1793,video,0427819974539,90,2024-01-01 00:17:16.358762
1158707741806,1256,voice,1686655878077,712,2024-01-01 00:27:57.082233
6198727142172,1107,video,4930973154601,247,2024-01-01 00:23:43.627798
4978626605177,1734,video,2651136513156,1371,2024-01-01 00:17:32.932562
0658856103214,355,voice,2967804130797,1115,2024-01-01 00:23:37.063260
6400179495336,750,voice,3235023033766,1385,2024-01-01 00:21:29.315913
7417607511707,1587,voice,9715830385437,1287,2024-01-01 00:19:22.095161
0830366601262,1792,voice,3467078370375,1759,2024-01-01 00:20:41.990287
9944780290661,589,voice,7488120304796,343,2024-01-01 00:32:11.061997
7768854515293,1014,video,3422894551777,434,2024-01-01 00:21:43.480810
8342283100372,1422,voice,9397511498089,1687,2024-01-01 00:26:34.970773
2424487308536,1258,voice,8832607845472,202,2024-01-01 00:25:08.805316
6302517253681,1453,video,6749982770103,1621,2024-01-01 00:24:34.612242
4746709361956,1245,voice,0149712672586,743,2024-01-01 00:31:28.899675
4725907328812,135,voice,9734142527524,1122,2024-01-01 00:28:16.782017
8948899380187,1951,voice,9253372890595,647,2024-01-01 00:32:57.969880
0230319593881,1666,video,9841042544095,1692,2024-01-01 00:25:28.786591
5368020616229,213,video,1927272176398,1570,2024-01-01 00:20:11.203546
9484606427780,1464,voice,2378454727157,534,2024-01-01 00:29:02.654598
2219700258281,532,video,1457665923071,1016,2024-01-01 00:17:12.739199
3517410819491,7,voice,9364908098338,24,2024-01-01 00:30:01.998019
1588416419519,1589,voice,0004145388935,66,2024-01-01 00:23:52.543325
8772525812943,525,video,8933802718546,237,2024-01-01 00:18:02.109396
4209639185555,1652,video,8171339360130,1479,2024-01-01 00:28:28.349197
2119905621472,535,voice,9238325710735,1359,2024-01-01 00:29:49.315651
6085408464429,1344,voice,9270648222454,1572,2024-01-01 00:33:22.672995
3508024880265,1036,video,6900887213632,1436,2024-01-01 00:32:06.801373
3397593476856,496,video,6638337761677,1062,2024-01-01 00:26:22.485875
8783040639687,1249,voice,2056997837602,480,2024-01-01 00:25:55.595203
8209993088359,1421,voice,1915613123383,772,2024-01-01 00:24:11.677273
9572426294174,1602,video,8432274558815,927,2024-01-01 00:32:15.393144
8174790312329,332,voice,8848602053334,1711,2024-01-01 00:22:08.406888
8184700169531,799,voice,9305383398801,525,2024-01-01 00:30:14.087826
0706061770803,258,video,4561597593007,1374,2024-01-01 00:21:53.318831
4361837193158,1796,voice,9794124046591,1085,2024-01-01 00:33:11.214088
6959910139220,1496,video,3945323023460,1129,2024-01-01 00:29:19.108333
7197389733631,1012,video,8663515476874,1620,2024-01-01 00:24:28.913566
8079763957085,682,voice,5642820503158,1594,2024-01-01 00:33:10.088691
7442871745465,1974,voice,3625911870823,1207,2024-01-01 00:29:29.558408
1091144413078,1626,voice,7526610719063,1082,2024-01-01 00:19:26.799683
6957313121971,587,video,2033374826600,1721,2024-01-01 00:29:37.784897
2783513098790,687,video,9858272020900,333,2024-01-01 00:25:31.890927
0371539027159,1295,video,0673814844187,1142,2024-01-01 00:31:26.092188
7435207724676,1590,video,2444163524703,1136,2024-01-01 00:27:11.056825
7259035000168,1209,video,2243127723442,87,2024-01-01 00:17:48.419694
6451924208771,232,video,2611972496157,781,2024-01-01 00:19:37.600854
2536318604507,1642,video,6091106468895,1703,2024-01-01 00:18:39.507814
7842204719702,1754,video,9653037656965,981,2024-01-01 00:31:38.227593
5509246933902,588,voice,0210001249257,1683,2024-01-01 00:29:37.420734
1503045793749,728,video,3350709001274,704,2024-01-01 00:20:58.849225
8149654506575,843,video,3306218728892,1564,2024-01-01 00:31:21.153774
9940476324932,773,voice,3467078370375,717,2024-01-01 00:22:36.677345
9233320918214,1243,video,9310484863837,95,2024-01-01 00:30:12.826466
5695857632049,1703,video,5617368853073,1639,2024-01-01 00:23:34.799345
8799674062132,138,video,5438807451804,97,2024-01-01 00:19:53.700691
5208683648715,1179,voice,7427681822501,184,2024-01-01 00:17:39.479605
4825446856900,371,voice,9350701879467,141,2024-01-01 00:31:46.877338
8811031087098,1148,video,3127224107183,469,2024-01-01 00:21:06.856107
8440530952981,1169,voice,5335930561066,946,2024-01-01 00:27:30.425709
6401707779682,14,video,0104592420077,2,2024-01-01 00:31:14.218461
3562558642219,1944,video,8618056713806,38,2024-01-01 00:26:30.084120
9644180364598,185,video,5052190087064,381,2024-01-01 00:28:08.459868
6933295885755,770,video,9581928577196,285,2024-01-01 00:21:42.008331
9077854119993,1943,video,2784019882967,511,2024-01-01 00:29:12.688223
7154503387351,270,video,0563314519828,1244,2024-01-01 00:17:33.792690
7764674457327,1845,voice,8643322076352,312,2024-01-01 00:25:08.469383
4864369613442,942,video,1415383294223,170,2024-01-01 00:27:04.625628
1621146118593,1129,voice,2786343082176,1646,2024-01-01 00:25:00.127617
7937463221923,828,voice,8075942468580,328,2024-01-01 00:18:05.052805
3157634399990,1274,video,7981021112392,9,2024-01-01 00:23:20.600970
7116137034158,1129,voice,5917900178696,975,2024-01-01 00:26:02.500576
6743550087603,460,voice,8423931152613,233,2024-01-01 00:28:35.484066
5242621919742,1260,voice,9246995479106,357,2024-01-01 00:28:02.786437
0710835471157,1740,voice,4852767532789,811,2024-01-01 00:30:42.886637
0115601887456,1167,voice,4391932539224,510,2024-01-01 00:32:09.959743
6882808439106,279,voice,5908998730236,864,2024-01-01 00:28:00.974384
1668829744187,615,video,7124261966599,1198,2024-01-01 00:16:53.561996
3983326708510,1005,video,4312261846754,845,2024-01-01 00:20:15.920553
4943231362317,1938,voice,7514605870551,16,2024-01-01 00:19:50.700612
9515949380927,1660,voice,4480730293879,1244,2024-01-01 00:25:00.938477
7804412007261,605,voice,0731350573393,1077,2024-01-01 00:17:33.103744
2874382570930,66,voice,4570807254590,1260,2024-01-01 00:21:21.123265
1674455893036,761,voice,5472807636031,933,2024-01-01 00:24:57.406732
5376126614089,1152,video,2020992684615,1357,2024-01-01 00:21:02.423161
5231884787456,1815,video,8205823484512,694,2024-01-01 00:27:16.394203
2494313171357,1844,video,1650683266491,364,2024-01-01 00:30:37.012892
2989145388745,1630,video,0384795938304,849,2024-01-01 00:23:02.255262
7642874156374,1715,voice,0036894289819,920,2024-01-01 00:26:34.716049
9683352127003,1174,video,4643931498214,1162,2024-01-01 00:28:36.424437
0802982783578,1540,voice,4245174670017,1523,2024-01-01 00:29:10.632580
8413334054105,1590,video,9969082059318,964,2024-01-01 00:17:45.290583
3072403677552,1461,video,5137758779260,290,2024-01-01 00:27:53.874480
5749400194504,1131,video,6151209458256,457,2024-01-01 00:22:03.403269
1862799738582,801,voice,9302906496443,1588,2024-01-01 00:20:20.399667
2486014361711,658,voice,1867867314666,323,2024-01-01 00:25:40.271120
9875028639935,56,video,9384640127378,247,2024-01-01 00:27:37.406074
7942827244523,1152,video,8474634675166,153,2024-01-01 00:28:16.052711
9485440441103,705,voice,9162796855142,982,2024-01-01 00:25:16.451226
2609303877736,639,voice,8725518930074,462,2024-01-01 00:20:24.512751
8554013897076,1691,video,8108412326625,1594,2024-01-01 00:20:11.669360
5278970827535,747,video,9009342643371,1082,2024-01-01 00:23:29.873345
3040302888593,885,voice,5449725484634,1772,2024-01-01 00:32:37.785811
4964624950300,1537,voice,6388500606179,1552,2024-01-01 00:29:46.076826
7999977681405,1229,video,1268685861347,734,2024-01-01 00:28:19.447788
4852856927782,1630,voice,5598149164020,1794,2024-01-01 00:29:56.608425
8898153528457,277,voice,0206570268591,1530,2024-01-01 00:33:14.058722
0882940851372,1871,voice,5977947933986,661,2024-01-01 00:23:43.654052
9673225880122,231,video,3682710202135,867,2024-01-01 00:31:22.741965
7700107113236,675,video,1383762116399,441,2024-01-01 00:20:06.274009
1291657575048,1171,video,9005648494313,1709,2024-01-01 00:31:54.756612
1064706348171,648,voice,9646924467804,911,2024-01-01 00:32:04.003902
8284470067918,1992,voice,0570500774139,473,2024-01-01 00:17:13.450621
2237185301999,39,video,2317579445169,248,2024-01-01 00:29:36.851783
6657855745357,1310,video,0084308763614,1025,2024-01-01 00:31:37.175399
4960593603065,1213,video,8478469195164,355,2024-01-01 00:31:51.234871
4634954693350,1016,video,3741223591309,1423,2024-01-01 00:23:38.433997
8854245751798,1856,video,8174552409849,742,2024-01-01 00:18:47.680565
1217958271528,1435,video,5882103904652,327,2024-01-01 00:28:12.554295
8403446441569,1267,video,3761223563684,722,2024-01-01 00:29:25.858145
1196092738789,1251,voice,6139078040298,1673,2024-01-01 00:18:11.145026
1513487270244,1564,video,1543155050466,879,2024-01-01 00:24:39.992898
3278647437648,487,video,4292727826186,819,2024-01-01 00:20:47.998630
4113051323353,1500,video,6088842940691,1542,2024-01-01 00:31:19.569213
2861415701741,1333,voice,0923850110443,1428,2024-01-01 00:17:33.288718
9740468343988,1034,video,2399764059441,366,2024-01-01 00:29:19.832410
6946879251821,1317,voice,5273734676388,1373,2024-01-01 00:30:59.329816
8216075693275,1653,video,0163077679292,792,2024-01-01 00:19:49.175558
1603179086029,51,video,5084106769611,1110,2024-01-01 00:31:12.478050
0307528400862,14,video,9916901327914,410,2024-01-01 00:31:57.238274
7410247823989,600,video,1522413119029,550,2024-01-01 00:24:21.026276
3947323677427,80,video,7712183421780,980,2024-01-01 00:32:45.264294
9599795148760,373,voice,3327756835186,1098,2024-01-01 00:30:57.488508
5048227878920,1486,voice,0632946193458,1349,2024-01-01 00:27:36.194613
2240953285882,197,voice,8101386057430,606,2024-01-01 00:25:24.194544
3525426636399,671,video,2747199264387,543,2024-01-01 00:27:27.592835
3851709584519,383,voice,3665272875252,1539,2024-01-01 00:29:50.351320
9802911050846,1041,video,4781777755045,1241,2024-01-01 00:31:52.685586
5648288085861,708,voice,8181657586937,1633,2024-01-01 00:18:01.130414
6045729594380,1293,voice,0098116934294,1114,2024-01-01 00:27:58.084675
1248908707689,1308,voice,7026698952045,340,2024-01-01 00:19:01.588516
7903589720721,49,video,5665167734610,249,2024-01-01 00:31:30.800998
2330206226981,1818,video,8111255538518,1108,2024-01-01 00:31:22.603356
7985661205743,1883,voice,8166957615775,1079,2024-01-01 00:18:45.641989
4714320686950,1180,video,9025890125483,1369,2024-01-01 00:16:50.305850
5771330456967,1229,video,4788819016933,870,2024-01-01 00:19:41.412386
1562956689321,1316,voice,8451510956113,190,2024-01-01 00:24:59.037344
9534402902965,1403,video,1801253997696,1107,2024-01-01 00:26:13.449344
7162624532871,566,voice,2179041159333,598,2024-01-01 00:28:59.812616
1036988568256,1860,video,8178954116469,658,2024-01-01 00:27:26.130907
7451720817276,1928,voice,1519490675155,680,2024-01-01 00:33:25.030311
8742634019830,711,voice,2173144940094,751,2024-01-01 00:30:27.308980
2493799301224,1583,video,3261703131976,597,2024-01-01 00:25:18.784619
8405009715755,1265,video,6559234666689,190,2024-01-01 00:22:50.709587
6782250541001,124,video,4915969569817,1513,2024-01-01 00:17:06.477913
9359145529141,453,voice,5591561105788,1362,2024-01-01 00:18:57.347605
0873013603584,1154,video,5627777733362,1610,2024-01-01 00:29:26.329060
7471991931540,1833,voice,0347482653941,1232,2024-01-01 00:17:26.349850
5208135342489,1423,video,4835915394698,208,2024-01-01 00:21:49.453245
6280598975129,380,voice,5330187428129,639,2024-01-01 00:28:50.017705
7290481094361,1816,voice,3160785865182,1294,2024-01-01 00:25:57.932250
1636019768667,1797,video,7616281364999,743,2024-01-01 00:26:21.854142
2356995651413,1097,video,7052085420788,1462,2024-01-01 00:31:06.382730
2416316565405,682,video,7060611043548,689,2024-01-01 00:32:09.845896
8037669666149,752,video,7070017362916,1511,2024-01-01 00:21:04.961639
2438441401740,516,voice,2500170417883,226,2024-01-01 00:23:21.613603
8919387842578,504,video,4644530773138,820,2024-01-01 00:25:40.522057
6540787722717,7,video,4586893045855,8,2024-01-01 00:18:31.677764
5180534351526,1643,video,9463263089072,1564,2024-01-01 00:25:58.214153
0563558762383,400,video,0218476877639,739,2024-01-01 00:19:18.805135
3762568390333,1920,voice,6550426974980,376,2024-01-01 00:27:28.823638
6603593057908,1436,voice,3820322445535,491,2024-01-01 00:30:05.287558
8156364047912,29,video,3402829583549,1757,2024-01-01 00:26:06.538917
6762084410736,538,voice,2951803978251,570,2024-01-01 00:31:47.403566
0347353464388,223,video,5714607965937,1553,2024-01-01 00:17:30.669796
1193130473228,11,voice,3314896848948,190,2024-01-01 00:19:17.742920
4738880740973,1439,video,5270212650454,1286,2024-01-01 00:23:49.248501
3319925972019,803,video,9189050668606,455,2024-01-01 00:17:58.959122
2049491260370,162,voice,9549670941188,1476,2024-01-01 00:19:54.930929
8857683367579,938,voice,4393418567272,1008,2024-01-01 00:28:27.534665
9093707395076,1468,voice,9909590079814,903,2024-01-01 00:17:22.815564
3159557965940,210,video,2762994370727,1725,2024-01-01 00:24:51.512908
3100304596795,226,video,1966051005413,107,2024-01-01 00:28:42.809130
4922458904838,1935,voice,3223073530304,425,2024-01-01 00:32:40.059782
3099870200125,1353,video,2594829678923,387,2024-01-01 00:17:54.385393
7731980755892,1066,voice,5950029167151,1159,2024-01-01 00:28:14.648516
9263918581587,770,voice,2828640160190,333,2024-01-01 00:18:07.857014
3211272459678,1458,voice,8970728669646,500,2024-01-01 00:25:20.331492
0334842365356,409,voice,7579700466329,1661,2024-01-01 00:20:12.966609
1959536608266,921,video,8439281736886,334,2024-01-01 00:26:36.600283
9310848910761,396,voice,0355699851834,1627,2024-01-01 00:32:47.188060
9583287536124,360,voice,0098808622463,701,2024-01-01 00:17:45.659207
3689793893108,1483,video,2656779078893,1173,2024-01-01 00:32:50.988833
7793881398932,1026,voice,2305428031792,1360,2024-01-01 00:22:39.460201
2574044926384,1407,video,0546231709530,337,2024-01-01 00:30:11.739300
2097065142568,557,video,2724642340712,1487,2024-01-01 00:25:15.959427
4126580064115,1585,video,6350177741520,1241,2024-01-01 00:22:43.934771
4542118601577,1082,video,9336109058441,1767,2024-01-01 00:19:47.680254
4293528589048,1388,video,8104309029080,1027,2024-01-01 00:28:29.191349
1541821649260,1436,voice,7718604773071,1466,2024-01-01 00:19:12.159627
5883377190508,1700,voice,4025166266021,141,2024-01-01 00:20:16.759541
3481922206374,1067,video,6957184482035,1683,2024-01-01 00:29:38.032569
2888169450057,161,video,7724589072430,1783,2024-01-01 00:20:01.354873
4458339213743,1827,video,6636822527608,231,2024-01-01 00:24:52.207595
8082284936239,833,video,0977115065981,434,2024-01-01 00:32:37.407551
7208676737771,847,voice,2838582363035,552,2024-01-01 00:17:40.347610
3013164163659,30,voice,0179579282392,831,2024-01-01 00:30:06.350559
6514831492520,887,voice,6070348587882,1572,2024-01-01 00:28:53.680600
7252331580982,1161,video,0215078877240,717,2024-01-01 00:30:52.725624
3338183280653,929,video,1939294822861,52,2024-01-01 00:21:18.470669
7548497510099,1664,video,9263744709385,490,2024-01-01 00:33:18.022300
9952243395604,1078,video,3640149633387,377,2024-01-01 00:27:10.831615
1980141721086,555,voice,6112636753545,401,2024-01-01 00:25:54.185728
1371542311838,480,voice,6959644280142,1382,2024-01-01 00:24:08.285409
3672881857323,547,video,7592345580628,1160,2024-01-01 00:17:46.063648
5473438407161,1970,voice,9566015979416,1535,2024-01-01 00:30:49.114550
