msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
3867275022958,547,145690,524527,image,140.243.36.241,http://whitney.com/,2024-01-01 01:45:30.759053
3987835791198,113,196120,338786,application,192.191.168.25,http://www.zuniga.com/,2024-01-01 01:45:36.082739
2922357207114,748,978850,933039,application,155.130.227.224,https://www.medina-calderon.com/,2024-01-01 01:56:27.395019
5991860939150,836,421423,763108,image,157.251.152.66,https://roth-hernandez.com/,2024-01-01 01:47:08.347153
3894682992250,646,442946,586765,application,76.126.229.175,https://sanders.biz/,2024-01-01 01:55:14.021975
4642923419016,397,375740,994686,text,220.81.193.41,https://morales-buck.net/,2024-01-01 01:44:41.099649
2604602269241,1622,335601,142303,video,219.85.161.8,https://www.graham.com/,2024-01-01 01:56:22.895045
6176846390089,588,626112,723231,application,26.36.35.187,http://boyd.net/,2024-01-01 01:54:52.262739
1958712632123,1440,586832,590207,application,166.55.205.130,https://koch.com/,2024-01-01 01:51:58.483635
7499945306675,65,144237,348030,image,97.13.192.127,https://www.meyer.biz/,2024-01-01 01:46:24.097492
9502471664757,17,148208,997514,audio,157.242.172.141,http://cantu.info/,2024-01-01 01:50:29.085720
3172862065598,1294,482193,317511,application,129.166.76.35,http://www.holland.org/,2024-01-01 01:42:42.252800
7235664768785,1009,357447,436112,image,187.39.120.201,http://www.mitchell.info/,2024-01-01 01:54:21.308134
6824658293757,1159,540551,916523,text,161.169.23.24,http://chapman.com/,2024-01-01 01:56:12.543667
3980190159740,726,117280,353635,text,193.71.224.216,https://reynolds.com/,2024-01-01 01:48:03.576689
4751006648874,529,436891,550462,text,179.107.130.234,https://moss.com/,2024-01-01 01:41:49.420652
5368610388765,640,452144,848773,video,37.203.235.12,https://moore-benjamin.com/,2024-01-01 01:49:54.059930
8705756589144,1880,649698,519681,application,203.137.240.111,http://mitchell.com/,2024-01-01 01:45:52.099299
0145534849627,1002,795486,754036,video,86.153.240.159,https://brown-merritt.info/,2024-01-01 01:48:43.791325
7846260006979,46,261461,489412,video,57.33.50.0,https://peterson.com/,2024-01-01 01:41:08.437088
5883261118484,161,791683,530390,application,35.227.92.116,http://www.bailey.biz/,2024-01-01 01:53:44.641541
1493441288272,1845,419170,843414,video,200.222.20.223,http://www.lee.biz/,2024-01-01 01:40:51.774630
0953328019055,450,262191,502571,application,34.135.73.29,https://cabrera.com/,2024-01-01 01:48:14.480647
8830606660420,139,995514,840340,image,169.80.107.93,http://martinez.com/,2024-01-01 01:43:18.774476
7847179485919,998,799999,518059,audio,94.80.104.217,http://www.wheeler.com/,2024-01-01 01:51:47.533022
1674800000519,60,459716,157375,text,216.138.117.245,http://www.lamb-foster.org/,2024-01-01 01:50:47.048679
1853068929931,1587,843292,383702,audio,58.121.126.56,http://www.brown.net/,2024-01-01 01:48:33.078003
6344291134818,1861,397629,973800,application,136.223.61.118,http://forbes.com/,2024-01-01 01:53:04.315164
1050538654405,1247,923963,986749,image,212.53.98.173,https://www.phillips-townsend.com/,2024-01-01 01:42:52.190739
3353004534686,123,509109,492082,image,215.148.191.144,http://figueroa-spencer.biz/,2024-01-01 01:55:52.155103
6085408464429,1176,204069,252070,image,167.189.196.118,http://www.cameron.com/,2024-01-01 01:46:17.788358
8741393023794,1460,373681,274894,text,7.141.33.185,https://www.evans.net/,2024-01-01 01:44:00.693223
7738379579315,1934,681921,881223,text,221.161.47.42,http://baker.com/,2024-01-01 01:41:00.237203
7828377919067,1524,793543,122061,text,197.170.31.237,http://bass.biz/,2024-01-01 01:49:22.946906
9584505693970,1649,494921,947540,text,212.243.146.174,http://murray-humphrey.biz/,2024-01-01 01:49:26.419694
4282498041075,1135,287219,935465,text,139.32.55.31,http://anderson-smith.com/,2024-01-01 01:54:06.216629
6533853295367,187,783893,813384,video,133.110.119.28,https://sanchez.com/,2024-01-01 01:50:06.954502
2328508519609,1347,990623,645217,application,53.202.169.107,https://www.pacheco.com/,2024-01-01 01:48:45.923541
2063488093513,1761,770889,691333,text,50.113.32.98,https://www.fields.biz/,2024-01-01 01:51:30.557794
6429207234542,718,715312,102007,text,188.244.224.71,http://www.ferguson.net/,2024-01-01 01:51:52.796257
1177157835148,1846,450565,518237,image,133.206.29.159,https://www.garcia.biz/,2024-01-01 01:41:05.886944
9060208811336,1394,169586,577374,application,214.218.229.208,https://www.gutierrez.info/,2024-01-01 01:44:00.132036
3827214151222,1690,672115,129289,image,35.41.66.189,https://brown-savage.net/,2024-01-01 01:45:36.741618
9860140095524,1950,597941,775212,image,142.76.23.177,http://www.medina-johnson.com/,2024-01-01 01:48:34.584363
7154443749176,6,621015,866215,image,56.91.208.56,https://atkins.com/,2024-01-01 01:48:21.082117
3654665564287,1646,520288,510336,text,171.212.47.160,https://www.nelson.info/,2024-01-01 01:48:40.000746
3774518077063,1233,311538,719532,text,203.226.178.185,https://www.vaughan.com/,2024-01-01 01:55:42.371583
3290779572925,408,958471,549836,application,1.216.222.124,http://www.rubio.net/,2024-01-01 01:43:46.135215
4735260036265,63,783691,584007,image,160.23.33.198,http://myers.com/,2024-01-01 01:45:16.938295
8459833353240,7,169392,205426,audio,118.89.215.120,https://turner.com/,2024-01-01 01:43:47.077748
4338757795095,1741,379053,220237,image,119.217.207.122,http://www.craig.com/,2024-01-01 01:49:55.484809
0068844211471,1889,966927,117365,text,71.110.148.61,https://www.parker-garcia.com/,2024-01-01 01:45:35.086635
2850702920167,1048,767039,435911,text,68.136.67.163,http://dunn.com/,2024-01-01 01:49:00.271954
2755142122725,343,137873,157363,image,134.26.86.72,http://www.smith.com/,2024-01-01 01:50:27.231259
3917895324059,385,874868,918970,image,46.163.41.102,https://www.riley.com/,2024-01-01 01:46:39.788596
0675298964127,1866,974058,472132,video,210.20.120.89,https://www.mcmillan.net/,2024-01-01 01:42:18.019086
7876792385911,50,783852,733436,video,141.29.77.82,http://www.cooke.info/,2024-01-01 01:46:16.803292
6881656186895,1714,113570,231985,text,191.203.205.149,http://mendez.net/,2024-01-01 01:56:55.180897
5548400626357,851,726593,424094,video,89.8.86.204,https://jones-ramirez.com/,2024-01-01 01:49:22.375598
9096225480790,218,170316,532510,audio,130.139.175.168,http://huerta-wallace.com/,2024-01-01 01:43:36.629325
5713086904382,1808,184268,324869,application,216.33.131.83,https://www.griffin-bright.info/,2024-01-01 01:56:53.464284
2731950994601,1004,405848,703358,text,145.156.107.67,https://wilcox-acosta.com/,2024-01-01 01:40:45.319015
8937119324761,240,523950,280362,application,49.218.39.114,http://benson-lynch.net/,2024-01-01 01:43:15.183708
4102362599845,985,637543,965319,image,115.159.132.124,http://www.stevens.com/,2024-01-01 01:40:32.406481
3680498353547,1701,611947,703099,application,182.53.46.44,https://www.watson.com/,2024-01-01 01:56:10.338108
8425495470765,1837,636955,133001,image,76.143.86.244,https://johnson.info/,2024-01-01 01:56:50.824947
7212601076728,1699,904350,378593,video,194.19.50.224,https://hampton-mclaughlin.biz/,2024-01-01 01:53:06.538030
3914528798588,1344,513540,516101,audio,196.107.127.202,https://grant.biz/,2024-01-01 01:41:27.183454
2040019936546,1675,306055,663377,image,206.32.203.14,http://richards-li.com/,2024-01-01 01:52:05.646455
0003585964919,1731,177478,211660,audio,219.188.57.84,http://greene.com/,2024-01-01 01:53:50.270415
7069355089190,1278,771029,191622,audio,220.124.129.161,http://www.bennett.com/,2024-01-01 01:50:50.525307
8691490845150,391,534603,876551,video,202.18.165.50,http://www.bowman-brock.com/,2024-01-01 01:41:36.677906
1685305314219,1873,507910,889742,application,196.114.172.139,https://dixon.com/,2024-01-01 01:55:43.126683
5767766191399,837,167980,971718,text,196.242.114.146,http://marquez-castillo.com/,2024-01-01 01:50:31.722096
4283871051833,232,629539,311004,audio,48.76.6.50,https://butler.org/,2024-01-01 01:44:45.253200
6228524049159,549,794010,282033,image,191.84.198.231,http://browning-park.com/,2024-01-01 01:46:40.196567
3543721046656,1857,126176,840861,application,38.105.126.235,http://www.edwards.com/,2024-01-01 01:47:15.997962
4501974148245,1575,728366,320749,text,201.135.201.187,http://elliott.com/,2024-01-01 01:44:09.284252
5366888498057,695,513190,234058,audio,196.12.108.134,http://green-mejia.com/,2024-01-01 01:54:37.366666
1217340515706,558,687688,976437,audio,102.147.192.215,http://nelson.org/,2024-01-01 01:50:02.037822
6023395225971,503,539574,697526,text,28.91.88.46,http://www.richardson-davis.com/,2024-01-01 01:40:53.244854
5060745090728,803,943594,332354,text,197.145.196.255,https://brown.com/,2024-01-01 01:48:05.915643
3493794893632,1692,756591,224946,video,214.125.80.26,http://hays.com/,2024-01-01 01:46:00.118047
3557883342869,1048,501988,945537,video,212.219.101.254,http://www.clark.org/,2024-01-01 01:43:43.651828
3523118976261,725,780973,131703,text,23.23.150.229,http://www.smith-reyes.org/,2024-01-01 01:48:26.044132
0577882562444,10,489886,926785,image,3.233.70.221,https://robinson.com/,2024-01-01 01:50:02.950004
6220723390075,1231,717151,486840,application,117.71.40.106,http://moreno-davis.com/,2024-01-01 01:42:12.570607
9539318383217,527,798175,846507,video,84.146.101.128,https://www.king-glass.com/,2024-01-01 01:49:47.103854
3791309501354,604,476827,688828,application,164.150.214.32,http://www.sellers.net/,2024-01-01 01:43:23.078424
0612045557674,1917,689718,235782,text,21.255.96.12,https://johnston.com/,2024-01-01 01:49:40.508902
5341395083703,1445,934760,335980,audio,196.130.148.119,https://jones-madden.com/,2024-01-01 01:50:45.341726
7434560863112,390,941931,597782,audio,179.104.192.208,http://www.frazier.com/,2024-01-01 01:48:58.781239
4448636685795,1830,798727,478398,application,66.141.1.249,http://www.george-howard.com/,2024-01-01 01:56:27.698573
0302035020209,1189,162488,249359,application,222.3.133.171,https://www.campbell.org/,2024-01-01 01:50:38.399016
9725690060668,348,455974,794900,application,148.74.105.84,http://carlson.info/,2024-01-01 01:45:41.104338
3297130756484,402,146192,953173,audio,210.130.142.217,http://www.curtis.com/,2024-01-01 01:40:40.417411
7040243568687,1098,703463,760134,text,217.6.77.171,https://www.jacobs.net/,2024-01-01 01:42:37.687505
4771558526797,1263,202328,406087,application,201.95.213.62,https://www.jackson.biz/,2024-01-01 01:47:42.420882
1596533862673,130,293537,132574,text,60.178.19.73,http://www.massey.com/,2024-01-01 01:55:33.260292
1242002496592,1132,806845,716545,application,147.23.2.113,https://www.jones-obrien.com/,2024-01-01 01:46:23.347584
7653053275206,45,683038,985097,application,177.153.161.147,http://www.simon-jimenez.com/,2024-01-01 01:51:02.572681
8838013981906,54,134921,410886,text,145.164.19.148,https://nguyen.com/,2024-01-01 01:49:47.218310
3288613821499,1958,649188,269991,image,169.59.14.48,http://www.lynch-morris.biz/,2024-01-01 01:56:30.597923
0772424381865,1331,859905,246059,video,203.36.53.23,http://anderson.org/,2024-01-01 01:52:48.961643
1944667120038,1592,286944,863906,image,166.105.157.253,http://www.jones.info/,2024-01-01 01:56:57.218247
5319381196360,562,168524,340640,video,202.166.103.68,http://cole.com/,2024-01-01 01:45:07.562281
9986950207001,984,500816,101694,text,27.168.225.174,http://www.rodriguez-doyle.com/,2024-01-01 01:52:12.219002
2261328717785,1650,991680,284870,text,38.73.27.92,https://rivera.com/,2024-01-01 01:51:06.366652
5920769301341,572,659247,793248,audio,116.176.145.36,https://www.olsen.com/,2024-01-01 01:40:53.170731
3249479689734,1352,703331,930520,text,207.97.237.69,https://hull-campbell.com/,2024-01-01 01:49:10.561309
0083666812158,1770,848702,469781,audio,199.70.235.220,https://lawson.com/,2024-01-01 01:47:46.161549
8478680819397,1276,164402,190901,audio,218.33.212.70,https://www.villa.org/,2024-01-01 01:45:08.292948
0955284215162,1613,958379,639171,text,192.14.65.116,http://chapman.biz/,2024-01-01 01:54:47.530823
9169975177275,772,742410,118110,audio,213.107.31.187,https://www.joseph.com/,2024-01-01 01:41:06.493234
7012053270048,1520,810351,600447,image,190.125.228.246,https://waller-townsend.net/,2024-01-01 01:44:06.010429
2101180580633,15,644706,884186,application,199.28.90.90,https://mckenzie-lutz.biz/,2024-01-01 01:54:58.799366
1185682518833,597,477188,925799,audio,179.173.158.18,http://smith.com/,2024-01-01 01:54:22.550390
1469986836239,929,145803,499453,application,141.254.216.50,http://mccoy.com/,2024-01-01 01:49:20.786269
3596467990013,982,764918,984232,audio,200.30.198.201,http://robinson.com/,2024-01-01 01:52:17.384821
5150499494328,204,178240,459456,application,220.64.241.19,http://www.thompson-wyatt.com/,2024-01-01 01:42:26.995498
2177344874253,1060,869479,537673,video,193.1.151.169,http://koch.org/,2024-01-01 01:42:09.407595
3496583143531,275,880512,174424,text,196.75.63.187,https://schroeder-blackwell.com/,2024-01-01 01:49:40.755444
9520551854289,42,948127,471378,text,113.51.71.60,http://www.perkins.com/,2024-01-01 01:54:25.563763
5971953972787,734,900100,599735,image,50.215.226.87,https://www.mcdaniel-stephens.org/,2024-01-01 01:54:40.209891
7290481094361,529,732485,831260,audio,217.126.72.225,http://www.perry.biz/,2024-01-01 01:41:13.807337
9559845246304,892,214982,147202,audio,118.60.13.130,https://lewis.com/,2024-01-01 01:52:13.788532
6911636818418,901,236558,728043,image,187.2.243.107,https://www.lopez.org/,2024-01-01 01:49:51.772540
8005953002506,831,234254,101890,image,219.66.61.36,https://hernandez.com/,2024-01-01 01:57:05.305223
0577882562444,745,103697,603728,image,190.101.65.187,http://nelson.info/,2024-01-01 01:55:44.078619
7600280679066,1294,659586,164507,text,30.248.64.36,https://www.weaver-cabrera.info/,2024-01-01 01:53:01.322932
6700238970919,1220,785288,377761,video,56.220.171.47,http://bennett-richardson.com/,2024-01-01 01:43:40.953457
4986181173901,514,199507,505651,video,216.249.25.250,http://carr-castillo.org/,2024-01-01 01:43:20.800465
7252906999644,378,118563,683455,image,150.147.80.33,http://rodriguez.net/,2024-01-01 01:50:51.985629
5177640789187,958,197522,654445,image,22.16.203.241,https://anderson-foley.com/,2024-01-01 01:55:48.618449
2797544408161,1219,220775,642240,image,139.125.23.181,https://www.smith.com/,2024-01-01 01:46:26.254112
3469234234097,105,236044,746738,text,17.123.149.102,https://clark-perez.com/,2024-01-01 01:51:29.865554
2334070807105,1393,365587,913445,text,106.131.179.148,http://lopez.com/,2024-01-01 01:41:58.131553
8038078727890,1635,875936,399563,text,219.7.70.156,https://www.tran.net/,2024-01-01 01:56:32.955256
4174899512836,173,857315,936754,video,202.12.50.193,https://lawson.info/,2024-01-01 01:55:58.320541
6031724930105,1559,137146,608065,video,192.8.173.164,https://gilbert-lewis.com/,2024-01-01 01:49:10.470481
2860718241003,456,786784,528071,video,102.82.63.219,https://www.garcia.com/,2024-01-01 01:56:30.357952
7534190906664,354,264413,599147,image,45.210.120.228,http://www.alvarez.com/,2024-01-01 01:44:23.228529
7868604505273,1427,134907,830077,text,194.233.156.170,https://www.pratt.biz/,2024-01-01 01:54:51.310566
6706789840473,1388,769881,248027,text,137.105.167.72,http://www.moore.biz/,2024-01-01 01:49:09.546983
4076470472960,1650,289121,631649,audio,39.133.123.224,http://simpson.com/,2024-01-01 01:52:44.298376
4067391814599,1582,510909,784849,text,163.26.170.178,http://walker-sparks.com/,2024-01-01 01:50:46.662695
5248222510251,635,756363,124042,audio,132.123.62.229,https://www.villa.info/,2024-01-01 01:56:22.427541
2498098895365,684,425049,448609,video,41.175.106.107,https://www.frederick.com/,2024-01-01 01:48:01.494426
4360887333916,636,324026,261362,text,211.143.227.125,http://www.davis.com/,2024-01-01 01:44:40.463063
5787943225441,881,744653,660698,audio,48.251.246.68,https://www.campbell-jones.com/,2024-01-01 01:56:07.306636
5914883666851,224,567610,597510,audio,83.37.238.118,https://bennett.info/,2024-01-01 01:44:21.896474
4895488536060,1059,921689,320860,text,216.130.65.189,http://washington.com/,2024-01-01 01:46:11.476752
3643129413747,1970,520484,688811,audio,154.250.119.123,https://huerta-tyler.org/,2024-01-01 01:49:36.494038
1658336329766,1543,790120,681932,video,152.89.203.65,http://www.cobb.com/,2024-01-01 01:52:49.613772
4225397861888,1276,380495,819521,text,197.204.179.64,https://brewer.biz/,2024-01-01 01:45:11.307855
0728578469282,1722,871331,788410,text,105.75.3.252,http://www.james.com/,2024-01-01 01:56:11.314469
5122770296445,1348,631035,931289,video,167.197.69.13,https://www.skinner-smith.com/,2024-01-01 01:45:13.235127
0417771883786,416,516866,376275,application,215.82.103.41,https://ross-cox.biz/,2024-01-01 01:46:41.210934
7143150774782,801,574655,477421,image,169.123.187.219,https://www.powell-gonzales.com/,2024-01-01 01:54:46.701795
6976288836155,519,159553,886876,video,28.200.163.126,https://www.hill-juarez.com/,2024-01-01 01:52:09.951423
4556285200389,106,841092,295844,text,215.241.63.161,https://mitchell.com/,2024-01-01 01:48:40.401924
6752102689584,502,731331,118943,image,61.32.172.115,http://www.ramirez.com/,2024-01-01 01:52:42.534815
7823989316269,339,606649,750985,text,50.124.16.106,https://www.hayden.com/,2024-01-01 01:52:48.299319
0847391931092,1199,428069,855175,audio,206.43.135.212,https://garner.org/,2024-01-01 01:48:56.371497
5594537809356,1325,921873,654618,image,83.237.71.87,http://bennett.org/,2024-01-01 01:53:17.478923
3845231301052,1789,515757,493620,audio,191.231.21.56,https://taylor-jimenez.com/,2024-01-01 01:48:29.704174
1801122385036,1862,934198,866475,image,203.160.8.87,https://www.thomas-collins.net/,2024-01-01 01:55:58.833062
1926351391019,554,635916,825642,video,37.253.241.219,http://ashley.biz/,2024-01-01 01:47:21.904243
8396098669842,1172,763943,378471,audio,204.33.210.116,https://johnson.org/,2024-01-01 01:40:48.489567
4955164331118,11,223102,320345,video,207.160.180.252,http://moore-chase.com/,2024-01-01 01:47:27.646283
8755062994547,777,883195,216856,video,206.119.195.139,https://www.allen-lloyd.net/,2024-01-01 01:48:53.981013
5191845321368,1307,139811,675448,text,163.229.95.57,https://www.nguyen.com/,2024-01-01 01:49:12.674457
5658985554578,1129,777631,966847,image,217.50.233.234,https://garcia-wong.com/,2024-01-01 01:56:07.929433
5865547707523,1345,329234,644784,application,195.227.254.244,https://watson-knight.org/,2024-01-01 01:42:55.127726
9664712186561,1725,735111,629563,text,182.177.105.69,http://www.tucker.com/,2024-01-01 01:50:18.954313
4031554885755,1706,160486,404341,text,40.148.181.216,http://www.yang-gilbert.com/,2024-01-01 01:44:38.785570
7617416651674,1040,644267,309480,text,219.216.103.160,http://www.roberts.com/,2024-01-01 01:45:27.793825
9595582323974,1559,532127,271169,application,218.162.70.120,https://www.le-peterson.info/,2024-01-01 01:53:03.698650
6475512111937,1373,844530,797076,image,22.218.28.92,https://clark-brown.com/,2024-01-01 01:55:35.374603
8473355382703,690,914892,975556,image,162.252.17.204,http://www.frazier.net/,2024-01-01 01:47:31.073503
9607603698647,698,958716,536211,application,20.80.99.169,http://www.perez-johnson.net/,2024-01-01 01:42:33.516098
0064474347731,468,980103,417642,video,197.80.215.1,https://www.howell.com/,2024-01-01 01:45:38.225509
4197688902086,119,329875,471848,image,157.75.200.6,https://mueller-robinson.net/,2024-01-01 01:46:38.133610
9495442442660,1141,453242,567004,application,204.80.225.75,http://www.brock-trujillo.com/,2024-01-01 01:53:07.511882
8309334598108,1313,895992,611155,video,178.183.43.115,https://smith.net/,2024-01-01 01:53:17.464571
9892332563538,1330,427151,456604,audio,136.141.41.61,http://www.perez.com/,2024-01-01 01:57:00.728496
2065718052453,1631,746546,868722,text,132.216.101.78,http://rogers-may.com/,2024-01-01 01:53:25.008976
3006917007927,263,411973,494568,video,131.95.68.59,http://www.porter-kim.info/,2024-01-01 01:47:09.661632
6681241196813,655,395720,560527,video,146.7.245.235,https://berry.com/,2024-01-01 01:46:45.584995
8378798421469,296,647662,448677,image,222.227.132.181,https://www.davis-grant.biz/,2024-01-01 01:43:50.832157
7976046860258,1182,937175,749336,application,195.85.183.121,https://jackson.biz/,2024-01-01 01:54:42.019270
2116332359774,1166,778082,228684,text,209.105.175.174,http://www.mathis.biz/,2024-01-01 01:41:56.702130
9741314043782,1554,402267,808536,application,114.119.89.126,http://www.kane.com/,2024-01-01 01:40:34.900512
6558398000510,763,503734,199268,application,28.117.35.156,https://lucas.com/,2024-01-01 01:54:00.460688
3067145693671,755,437651,774062,application,136.211.181.79,https://taylor.com/,2024-01-01 01:50:06.658809
4367803900770,346,495530,772790,text,203.41.185.195,https://wilson.net/,2024-01-01 01:55:21.693565
0644426130498,1620,756519,895800,audio,136.6.57.213,https://www.kramer.com/,2024-01-01 01:43:44.240132
5870136471724,1289,458059,571057,image,156.203.49.133,https://www.stewart.com/,2024-01-01 01:46:58.843733
8773497012510,74,322640,838095,application,186.203.179.105,https://www.yang-livingston.com/,2024-01-01 01:50:07.629409
2666263477398,639,630426,492583,video,194.192.228.245,https://www.benson.info/,2024-01-01 01:41:06.807103
4973562449137,478,224005,513090,text,187.244.213.169,http://www.adams.com/,2024-01-01 01:45:08.134800
9772894221206,1236,965351,899146,video,218.84.227.218,http://www.walsh-howell.com/,2024-01-01 01:54:28.739195
5525766159004,619,106934,742451,application,104.112.114.56,https://medina.biz/,2024-01-01 01:55:45.741412
3119354685185,131,933362,765808,image,135.224.249.182,https://www.wheeler-long.info/,2024-01-01 01:53:48.760675
6606585163314,256,184804,562329,text,45.37.111.198,http://www.fitzpatrick-rosales.org/,2024-01-01 01:55:50.496440
4373570674386,1824,470076,455971,audio,163.159.37.7,http://www.jimenez-hernandez.info/,2024-01-01 01:45:58.475260
9624882004680,1930,129005,169867,image,176.81.145.155,https://walters.info/,2024-01-01 01:54:36.143281
0835389939390,1316,267649,694302,audio,3.117.172.163,http://www.stephens.com/,2024-01-01 01:50:54.530816
1301639957050,1427,881590,672505,video,198.104.204.60,http://www.aguilar.com/,2024-01-01 01:44:49.309850
3252388915492,968,799643,282062,image,201.237.20.32,http://bell.com/,2024-01-01 01:56:43.588187
6551438497550,304,223961,553277,audio,65.41.117.246,https://www.keller.com/,2024-01-01 01:45:35.159420
1968093144845,1433,358180,565817,video,34.236.84.4,https://www.poole.com/,2024-01-01 01:49:04.312960
4833822941998,1039,436296,432347,application,181.245.109.115,http://www.shaw-paul.info/,2024-01-01 01:54:52.248149
2172702620682,770,782661,813414,video,59.249.53.219,https://www.snyder.com/,2024-01-01 01:42:12.214480
6012276818551,910,664679,447820,application,190.80.234.196,https://www.boyd.com/,2024-01-01 01:51:00.657567
0007223757875,664,983199,177545,text,56.250.191.189,https://steele.com/,2024-01-01 01:53:05.520262
7321378345183,283,819795,410114,video,188.43.1.87,http://mccullough.com/,2024-01-01 01:54:49.695268
8786183294384,1911,457562,991114,image,101.71.164.23,http://miller.com/,2024-01-01 01:53:39.257437
5457487029948,674,965409,399700,video,63.186.191.50,http://freeman.com/,2024-01-01 01:53:54.615430
4187011935497,1585,579225,208518,audio,213.255.142.26,http://stephens.com/,2024-01-01 01:45:27.547462
5009611348027,1042,912098,862943,image,17.78.228.249,http://www.hale-nguyen.com/,2024-01-01 01:45:59.781227
8035343011840,314,706578,692233,audio,44.246.112.128,http://www.carter.com/,2024-01-01 01:44:38.571640
3196963925584,1227,251020,209738,text,123.17.144.126,https://mathews-wilson.biz/,2024-01-01 01:52:34.966664
2158802844912,1370,256852,662528,application,210.88.224.100,https://www.anderson.com/,2024-01-01 01:49:43.277129
4913618221355,692,693277,663346,text,196.33.147.128,http://www.dawson-arnold.biz/,2024-01-01 01:49:49.775874
1681795773454,1672,824119,684257,text,51.6.183.110,https://www.castillo.com/,2024-01-01 01:49:05.768706
8594417024704,50,779160,721403,text,42.225.162.136,http://www.bowen.com/,2024-01-01 01:50:15.155038
1399028774210,703,687262,286941,audio,190.91.213.216,http://walters.com/,2024-01-01 01:50:01.032923
8031755621245,386,886966,931307,text,139.33.99.224,https://newman.org/,2024-01-01 01:47:03.167564
9365852601448,282,101049,571479,application,91.199.232.197,http://www.brown.com/,2024-01-01 01:47:33.566313
5187787492475,1145,795203,748346,application,158.146.183.120,https://long-mckay.net/,2024-01-01 01:41:09.122610
3476389375899,775,905692,599799,image,48.151.199.192,https://www.wells.com/,2024-01-01 01:43:39.898461
7825844068421,1325,838992,198648,text,184.169.86.147,https://blair.com/,2024-01-01 01:44:15.587280
3198277417951,443,161819,710788,audio,74.145.93.21,https://www.smith.info/,2024-01-01 01:52:17.955049
8503921596185,604,160321,261409,text,9.118.224.111,https://nguyen.com/,2024-01-01 01:51:37.478909
3857999648778,125,466094,770520,audio,164.118.154.73,http://www.delgado.com/,2024-01-01 01:54:44.895313
5115941090025,719,923932,130841,audio,210.96.189.36,https://www.west.com/,2024-01-01 01:44:09.080787
5586496427646,1174,392963,773703,audio,130.93.193.31,http://gill.info/,2024-01-01 01:44:09.671942
2866242349139,1637,406823,680717,image,94.13.226.242,https://www.bryant-friedman.net/,2024-01-01 01:56:23.685675
3891290592653,1208,744432,294601,application,192.116.205.127,https://www.mayer.com/,2024-01-01 01:47:12.858441
1720185443616,470,320463,232205,audio,203.246.204.159,https://www.phillips-moore.com/,2024-01-01 01:49:01.681101
3379239997020,1752,565534,754909,application,15.234.176.96,https://melton-small.com/,2024-01-01 01:50:01.775919
2670646198572,1996,264336,722690,video,51.185.71.195,http://www.barnett-hamilton.info/,2024-01-01 01:41:27.237500
1481152296817,1566,418056,382946,audio,126.139.86.248,https://reynolds.biz/,2024-01-01 01:44:04.077087
2730682616816,956,362856,827876,video,90.77.69.194,http://hill-nichols.com/,2024-01-01 01:45:14.194746
9770827295944,540,482964,534684,image,200.185.133.146,https://mercado.com/,2024-01-01 01:41:20.957391
8547522887314,86,296064,146588,video,58.189.24.165,https://baldwin-hogan.net/,2024-01-01 01:51:22.088748
7598548745630,1400,214891,406191,text,163.21.254.26,http://www.lee-sparks.com/,2024-01-01 01:47:23.949689
8786029207358,671,335186,438387,text,50.43.203.179,http://www.cook.biz/,2024-01-01 01:52:41.294827
8220872172446,1197,423622,714582,video,202.25.90.86,https://www.martin-harrell.org/,2024-01-01 01:55:43.428313
9064191874822,738,251329,820535,application,152.88.8.196,http://garrison.com/,2024-01-01 01:44:41.496539
3968466003769,788,883503,278165,text,179.152.225.12,https://www.house-myers.net/,2024-01-01 01:45:35.845949
8613238820827,1921,782732,822264,text,211.45.166.216,http://valencia.com/,2024-01-01 01:55:55.216558
4618826360749,1713,246326,484982,audio,135.39.95.16,https://yates-english.net/,2024-01-01 01:42:10.325088
2937378143053,705,714348,358826,video,192.242.102.56,http://patel-mckinney.com/,2024-01-01 01:47:42.660906
3550879656210,310,243987,469185,audio,167.79.20.236,http://www.villegas-cox.com/,2024-01-01 01:44:47.305428
8560593885536,453,912753,635023,text,93.228.15.1,http://www.howard.com/,2024-01-01 01:50:08.908568
0376990857227,29,913927,111087,image,134.26.86.72,https://www.velasquez.com/,2024-01-01 01:41:59.251575
1793391683097,911,658161,966600,text,53.120.248.255,http://www.vasquez-mcintosh.com/,2024-01-01 01:46:28.355560
8693103741643,1120,522257,365355,video,99.164.13.121,http://green-mejia.com/,2024-01-01 01:55:36.726670
8114132221557,1375,544299,538172,application,33.125.72.129,https://chavez.org/,2024-01-01 01:48:12.574042
4438837948865,95,411568,983351,text,192.150.58.234,https://www.mckinney-lopez.com/,2024-01-01 01:57:13.037027
7676655325444,1017,445962,343044,text,212.18.21.70,http://www.flowers.com/,2024-01-01 01:51:08.468859
8542538252736,1865,345744,433970,application,29.206.9.72,https://walters-callahan.com/,2024-01-01 01:44:35.553355
5092097389917,466,178375,968638,video,187.241.105.237,https://www.hayes.com/,2024-01-01 01:45:42.826983
2980773187496,788,867808,457347,audio,75.202.78.98,https://cole.net/,2024-01-01 01:55:35.669258
3854094414378,1001,457749,239964,audio,86.214.172.186,http://cook.com/,2024-01-01 01:52:48.097340
5086486655308,185,708348,466962,audio,221.22.207.181,https://www.mccoy-silva.biz/,2024-01-01 01:42:50.106209
8853365319498,906,395718,881931,video,170.32.12.203,https://rodriguez-black.com/,2024-01-01 01:42:59.125757
