msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
2587961731775,1955,806555,676233,audio,95.254.233.216,http://www.fisher.com/,2024-01-01 01:10:47.979638
8099656226745,536,881731,848582,text,149.13.64.245,https://evans-johnson.net/,2024-01-01 01:07:33.129025
0926676290273,407,537972,198854,text,155.249.87.32,https://kirby-mitchell.com/,2024-01-01 01:09:05.466924
1656687612414,528,668412,776610,video,171.145.103.39,https://johnston.com/,2024-01-01 01:16:02.287733
3819426565020,152,993907,413985,application,149.83.152.225,https://www.jackson.info/,2024-01-01 01:19:17.530358
8798571901183,1812,662048,386247,application,210.157.185.230,http://lucas-kelly.com/,2024-01-01 01:10:37.246205
7220719747597,979,917450,430325,audio,121.218.24.10,https://www.rowland.org/,2024-01-01 01:09:28.081925
9722694946426,168,188272,793002,video,203.48.76.151,http://johnson.org/,2024-01-01 01:21:49.507292
3559793459140,1888,328148,410136,application,31.73.32.85,http://www.frazier.com/,2024-01-01 01:20:47.762189
3085451508225,32,464074,852135,video,197.143.6.143,http://farmer.com/,2024-01-01 01:21:10.419147
3113914282881,121,189090,176831,application,195.221.178.109,https://www.hall.org/,2024-01-01 01:09:54.562351
2911742094631,834,630181,474071,text,184.199.177.62,http://www.munoz.com/,2024-01-01 01:19:50.876657
6226277039372,3,870951,962786,video,204.221.75.157,http://adams-cooper.com/,2024-01-01 01:09:29.975594
4140353030798,1621,546623,215272,video,212.29.171.64,http://walker.com/,2024-01-01 01:07:22.425457
8873889597183,1932,518772,764800,audio,120.96.142.137,https://mullins-strickland.com/,2024-01-01 01:17:12.334159
0734979202391,341,228921,908835,image,39.197.234.19,http://brown-white.com/,2024-01-01 01:20:47.418529
3732614841127,981,141130,627294,video,153.47.40.57,https://www.fields.com/,2024-01-01 01:23:01.601317
0545472635171,953,611142,881562,text,150.69.237.105,https://www.porter.net/,2024-01-01 01:20:38.699235
2693731942825,54,320913,773898,image,125.24.193.121,https://www.mcclain.com/,2024-01-01 01:23:05.587420
6313855186732,1988,419240,207040,application,130.26.46.39,https://barker.biz/,2024-01-01 01:19:01.116166
4368078007056,1160,835046,965334,image,178.252.184.79,http://www.butler-tran.net/,2024-01-01 01:14:13.920504
2600104720358,1628,403125,281224,video,101.59.210.146,http://brown-rosales.com/,2024-01-01 01:07:38.481407
6799861692747,160,248106,732017,video,186.75.20.193,http://mcdaniel-bell.com/,2024-01-01 01:09:54.289362
7156281554324,1310,205339,647846,text,213.101.151.223,https://www.riley-cortez.com/,2024-01-01 01:22:15.701431
4402992138927,541,298440,225988,application,205.201.209.210,https://www.hernandez-joseph.info/,2024-01-01 01:14:36.571208
6916413081568,1489,187127,618712,audio,205.191.96.170,https://www.smith.biz/,2024-01-01 01:10:13.558572
7234904780603,1343,627082,885768,audio,41.178.7.125,https://www.munoz.info/,2024-01-01 01:14:23.106673
1968231316537,451,653191,257165,application,196.49.245.164,http://www.daniel.com/,2024-01-01 01:11:00.821872
5712270654256,419,877713,782156,text,199.197.194.50,http://parker-hall.com/,2024-01-01 01:19:45.539376
6632311783708,888,495986,285222,audio,146.161.31.145,https://www.williams.com/,2024-01-01 01:12:14.719707
1806901466326,1753,786414,843061,image,137.17.248.69,https://hawkins-ryan.com/,2024-01-01 01:19:45.715388
0572210269699,188,990038,325976,application,186.181.99.60,http://burns.com/,2024-01-01 01:22:00.714758
8643818273811,1678,339313,528607,application,182.187.38.64,https://www.brown.com/,2024-01-01 01:21:21.330997
8834865390962,1489,430268,412857,image,5.129.132.55,https://french.net/,2024-01-01 01:10:49.826612
7581702988467,1608,976555,406791,video,216.169.32.21,http://sandoval-washington.com/,2024-01-01 01:23:13.510995
3165097782184,1999,686136,466459,audio,123.211.94.173,http://www.lopez.com/,2024-01-01 01:21:38.989763
2534258024873,701,599221,578927,video,81.123.137.204,https://decker.biz/,2024-01-01 01:22:09.633595
5278966582881,1816,413263,424550,video,195.224.91.121,https://henry.info/,2024-01-01 01:22:56.341859
9186819200563,277,877489,883709,audio,222.86.182.169,https://williams.com/,2024-01-01 01:12:39.671328
4361214482751,362,743980,207067,text,178.126.221.71,http://delgado-hill.com/,2024-01-01 01:21:16.528145
2907389642601,1716,235664,372646,application,50.145.152.140,https://www.villarreal.info/,2024-01-01 01:09:38.483004
8972694494755,1438,555203,380225,application,174.179.179.187,http://www.snyder-johnson.info/,2024-01-01 01:17:32.079030
4963266529897,22,767700,884451,image,141.0.234.85,https://www.munoz.com/,2024-01-01 01:14:02.100213
3745274445374,1693,420419,492609,application,181.24.136.11,http://www.avila.com/,2024-01-01 01:20:42.511729
6285730245717,554,668295,187111,application,172.195.201.39,https://www.williams.com/,2024-01-01 01:07:51.201155
6676454486867,1160,350362,221635,image,139.121.57.93,http://www.morgan-obrien.org/,2024-01-01 01:09:35.319169
5760125230197,1583,142603,680222,image,197.212.128.165,https://donaldson.com/,2024-01-01 01:15:33.043736
7030792719610,1314,944068,216973,text,156.14.217.61,https://www.hernandez-summers.net/,2024-01-01 01:13:18.117921
4488759520537,757,845793,857746,audio,147.154.78.223,http://stewart.com/,2024-01-01 01:09:30.893678
4824249966599,652,493318,138283,audio,64.35.188.51,http://owens.info/,2024-01-01 01:08:05.584588
3095886008390,747,527542,350475,video,221.13.210.67,https://www.terry.biz/,2024-01-01 01:16:12.951165
0833676183544,1345,514880,660382,video,52.124.49.108,http://www.rodriguez.com/,2024-01-01 01:17:57.160950
5695483042817,363,458668,481462,audio,207.107.6.69,http://www.stewart-hartman.com/,2024-01-01 01:23:22.551841
7158424370580,407,617736,662760,audio,195.227.233.99,http://green.com/,2024-01-01 01:23:22.417202
0504195491825,172,560898,226825,video,137.157.19.136,http://www.velazquez.com/,2024-01-01 01:23:27.439804
6942762172236,1990,151497,642000,image,80.216.203.39,https://davis.info/,2024-01-01 01:10:51.698721
8141628295973,437,941196,411647,application,23.145.125.139,http://martinez-rodriguez.com/,2024-01-01 01:14:41.777750
0490683188252,1135,447875,975489,video,206.163.159.0,https://www.humphrey-sosa.info/,2024-01-01 01:07:46.298234
5688434407438,648,989770,286320,audio,194.242.160.170,https://brock.com/,2024-01-01 01:14:00.432728
8513285660371,566,810720,695857,application,35.97.47.223,http://saunders.info/,2024-01-01 01:08:28.441527
9780046259663,1024,517972,284067,image,152.30.226.221,http://www.lee-briggs.com/,2024-01-01 01:17:01.287919
9044422394955,1671,424599,917102,text,11.44.195.73,https://www.campbell.com/,2024-01-01 01:15:38.733868
8518239010612,404,747415,874952,audio,154.170.59.196,http://hooper-kennedy.biz/,2024-01-01 01:16:15.222411
0534121064956,1267,226980,208963,text,62.102.122.130,https://henderson.com/,2024-01-01 01:14:34.701675
8621210977286,1274,177503,260543,text,134.74.6.25,https://www.donovan.com/,2024-01-01 01:18:07.053643
4307036706085,1525,902162,610095,text,200.177.185.171,http://baker.com/,2024-01-01 01:15:14.905646
7218991632542,1404,958291,813617,audio,138.170.2.32,https://www.baird.net/,2024-01-01 01:19:11.361455
4049425940667,1790,345883,816466,audio,48.8.1.77,http://www.holden.com/,2024-01-01 01:09:26.683125
9011437560634,767,672945,341310,image,76.167.249.116,https://www.moore-petty.com/,2024-01-01 01:20:15.299596
8951983426295,716,407959,686050,audio,135.124.47.220,http://www.brock-thomas.com/,2024-01-01 01:20:57.061873
7776483889412,933,706606,314175,text,201.72.104.236,http://www.johnson.com/,2024-01-01 01:22:19.220022
3987363593020,1122,894845,581620,video,138.86.233.69,https://stuart.com/,2024-01-01 01:09:14.818311
3931468911208,1641,386718,268256,image,166.54.211.247,http://graves.com/,2024-01-01 01:10:53.208414
1973269436652,1701,728713,355461,video,195.64.53.239,https://porter.com/,2024-01-01 01:11:21.292151
2801908132412,1422,170835,549999,text,209.242.40.94,http://www.lamb-foster.org/,2024-01-01 01:17:32.652241
2426249101762,1744,971319,100432,audio,202.88.6.89,https://www.brown.org/,2024-01-01 01:16:59.670085
1478565135339,1375,492648,120342,application,23.163.220.21,https://www.allen-ortiz.com/,2024-01-01 01:22:56.520429
0716828141091,985,734673,770656,audio,53.249.182.101,http://www.english.info/,2024-01-01 01:22:30.232048
5514888242090,554,189240,676196,audio,98.1.52.93,https://hogan.com/,2024-01-01 01:19:54.996045
7797883725269,1359,198231,965391,text,123.140.66.95,http://www.carter-kennedy.info/,2024-01-01 01:11:29.971918
0179743567239,16,300906,693552,text,76.20.111.165,http://wong-davenport.biz/,2024-01-01 01:16:24.485857
2218479522058,1580,821197,526276,text,196.28.202.106,https://www.beard.com/,2024-01-01 01:21:00.769592
3289700422275,176,841507,816503,video,200.61.16.220,https://burch.com/,2024-01-01 01:18:05.281184
5833627236721,1604,162070,110969,image,108.236.188.250,http://www.ward.biz/,2024-01-01 01:09:11.316283
5308475965936,1131,192914,327362,application,109.134.25.34,https://www.cherry.biz/,2024-01-01 01:18:00.153758
9429773457247,261,382801,517983,image,212.158.116.170,https://www.perkins-watson.net/,2024-01-01 01:12:43.375175
0979410696890,1667,518770,180943,image,220.36.14.244,http://castro-abbott.com/,2024-01-01 01:08:34.682417
5499141894662,1700,563570,140969,audio,155.8.18.255,https://www.grimes.net/,2024-01-01 01:11:05.913886
0561325632302,925,421679,703045,application,89.28.96.223,https://garcia-armstrong.com/,2024-01-01 01:23:03.796135
3413170406037,1977,753590,563094,video,128.161.106.159,https://www.hunter.com/,2024-01-01 01:15:41.505067
2468777449654,10,170021,522386,audio,221.171.118.44,http://www.roberts.com/,2024-01-01 01:08:40.882267
8123145623385,628,520957,294324,video,180.115.148.12,http://williams.org/,2024-01-01 01:19:39.622463
0903436352327,1760,361081,516602,video,199.168.146.5,https://scott-lopez.biz/,2024-01-01 01:20:06.363013
7328222023168,42,325023,956059,image,181.151.231.238,https://hansen-simon.biz/,2024-01-01 01:18:58.665988
5286098028205,1244,853712,316248,text,108.157.45.31,https://chen-keller.com/,2024-01-01 01:11:59.906804
4879889647766,1086,662889,268263,image,190.63.249.66,http://cherry.com/,2024-01-01 01:15:01.896342
3903133171149,747,904317,949589,image,201.204.148.66,https://www.krause.biz/,2024-01-01 01:07:32.031202
3278104249503,533,787471,120679,text,2.48.114.164,https://www.barnes-willis.net/,2024-01-01 01:08:34.439786
5390197935383,798,266776,470716,audio,139.232.164.205,http://reed.info/,2024-01-01 01:11:44.082364
3324478085540,1349,695754,412114,text,1.132.93.113,http://peterson-fuller.com/,2024-01-01 01:17:51.556019
0916840814521,1263,720578,601733,audio,115.205.106.23,https://ray-cummings.biz/,2024-01-01 01:07:11.951040
3015562528441,394,485000,110783,image,13.205.46.61,https://www.fields.com/,2024-01-01 01:19:12.295381
2376118247294,255,618927,454607,audio,137.242.21.52,http://www.snyder-oneal.com/,2024-01-01 01:23:38.442492
4205883327462,1561,436845,240000,video,190.3.183.169,http://robinson.net/,2024-01-01 01:08:12.469466
2566311813575,1010,206430,828084,text,221.210.102.182,http://farley.net/,2024-01-01 01:07:05.585562
1008670049456,1100,524119,777154,application,187.199.164.150,https://www.padilla.com/,2024-01-01 01:23:02.705786
3961482664407,1202,948277,480583,text,202.55.231.64,https://www.baldwin-burns.com/,2024-01-01 01:20:10.477550
4351227367363,873,967524,473999,audio,207.81.208.250,https://www.schwartz.com/,2024-01-01 01:11:57.524204
8123960814463,145,556761,309464,application,176.47.151.19,https://haynes.com/,2024-01-01 01:21:00.342436
9253296999735,1106,636077,424798,text,64.76.166.33,https://www.carney.biz/,2024-01-01 01:10:59.014249
7747227338067,2000,432534,151042,application,211.239.81.180,http://howell.com/,2024-01-01 01:07:25.399974
5635180568003,1657,701180,121674,image,145.240.5.231,https://contreras-boyer.com/,2024-01-01 01:13:19.486870
6196129025037,746,398600,455541,application,16.112.153.125,http://jackson.com/,2024-01-01 01:12:18.716622
6663060477040,181,394846,469962,application,164.63.78.84,http://anderson.com/,2024-01-01 01:20:34.725479
9133661540057,1282,354311,453268,image,212.242.199.203,http://www.graves.com/,2024-01-01 01:18:09.515207
6722206081259,814,977206,536183,audio,182.132.117.78,https://faulkner-mcdaniel.biz/,2024-01-01 01:10:48.300833
7033270163598,1543,532226,560439,image,29.111.64.91,https://www.jackson.com/,2024-01-01 01:18:56.301153
0350736907559,970,451689,538207,text,219.96.112.113,https://torres.biz/,2024-01-01 01:18:36.099371
5529760387947,1682,763557,718202,application,203.19.211.166,https://www.tran.com/,2024-01-01 01:20:36.279051
4272742761769,1409,923390,636522,image,208.44.242.103,http://www.cox.org/,2024-01-01 01:09:22.167637
7472909414425,1488,980265,767019,text,163.202.107.167,https://www.johnson-gates.com/,2024-01-01 01:10:26.164643
6218132229739,1653,182985,695049,application,22.111.67.160,https://melton-butler.net/,2024-01-01 01:23:00.233852
7633863410384,486,194986,316135,application,136.23.146.128,http://watson-perez.com/,2024-01-01 01:11:53.726825
8868581430673,47,159296,903148,application,62.91.97.223,http://jimenez-roberts.com/,2024-01-01 01:18:38.251902
7896013765910,1422,235071,601965,video,218.239.105.151,http://wheeler.com/,2024-01-01 01:18:18.834530
1180092792595,1147,962886,475957,audio,83.107.184.94,https://www.parker-phillips.info/,2024-01-01 01:16:45.641991
4057127301789,626,787698,666105,audio,199.78.151.91,https://mitchell.com/,2024-01-01 01:12:25.576619
3388583155970,538,958391,882992,text,202.201.154.166,https://perez.org/,2024-01-01 01:10:08.694370
8168301149632,35,670247,484664,video,181.148.167.84,http://bryant.com/,2024-01-01 01:15:12.183910
2498490647965,1677,219980,749351,application,128.46.63.254,https://hughes.net/,2024-01-01 01:08:21.378508
3882849376611,1565,261611,964088,audio,90.196.30.193,https://bishop.net/,2024-01-01 01:09:21.750588
3962181136211,1966,202675,615519,text,195.30.128.136,http://www.johnston.com/,2024-01-01 01:07:26.439324
2148608250993,940,199502,518409,video,197.249.153.25,https://www.velasquez.com/,2024-01-01 01:13:26.152580
1388404834382,643,388475,357244,video,147.67.5.231,https://www.mcgrath.net/,2024-01-01 01:11:15.928882
6918628935803,667,339267,154208,audio,214.14.225.29,http://www.rivera.com/,2024-01-01 01:17:08.098308
8631769231343,1814,418723,219993,video,156.105.104.220,https://www.walker.com/,2024-01-01 01:17:28.134158
3837409860336,663,133884,188501,video,190.101.65.187,https://www.anderson.com/,2024-01-01 01:21:23.195680
4648015064472,628,575360,999542,text,192.191.226.249,http://long.com/,2024-01-01 01:21:43.330533
8094490005583,311,101617,707064,application,148.191.128.253,https://www.andrews.net/,2024-01-01 01:07:49.745319
1436175174560,345,759724,848309,audio,107.25.52.39,https://www.nash-payne.biz/,2024-01-01 01:07:38.681277
7673807228175,1261,334875,280085,video,180.149.42.34,http://pittman.com/,2024-01-01 01:07:30.762447
9851141875645,1738,527284,832899,audio,75.231.1.46,http://www.brooks-donovan.com/,2024-01-01 01:23:26.707193
1172110666390,44,262157,890170,application,108.111.56.146,https://www.wong.com/,2024-01-01 01:11:35.574290
6598226739698,918,132843,946649,text,69.232.140.251,http://www.bailey.com/,2024-01-01 01:07:45.914823
4596880849490,623,138523,109494,text,121.154.190.154,http://jordan-landry.com/,2024-01-01 01:16:30.371106
0643866109989,392,191933,446413,image,212.220.21.108,http://www.terrell-fuller.com/,2024-01-01 01:09:59.703451
8558114890159,3,423822,543663,video,85.129.214.95,http://martin.info/,2024-01-01 01:22:03.453827
0023613706433,919,378518,508900,video,14.111.167.160,http://www.kline.com/,2024-01-01 01:08:12.026304
5877281318739,992,144966,615004,image,77.207.55.206,https://wong-fischer.biz/,2024-01-01 01:23:19.116363
4108264436001,445,684421,265287,text,73.191.228.210,http://drake.com/,2024-01-01 01:10:17.866868
3482605781382,1515,148461,255799,image,20.214.203.95,http://www.galvan-barrett.info/,2024-01-01 01:21:28.766080
1300823970301,614,664563,892292,audio,80.214.17.78,http://www.clark.net/,2024-01-01 01:22:04.590265
6890496428692,65,517918,533228,image,209.236.234.137,https://www.smith-blankenship.com/,2024-01-01 01:08:09.720079
9076913886939,1625,585826,861166,video,30.174.24.130,https://www.chang.net/,2024-01-01 01:20:18.201333
3419542248738,642,558253,511529,application,103.107.86.107,https://www.holden.org/,2024-01-01 01:17:12.271532
2445570301143,1987,470455,137708,text,129.27.36.153,http://www.nguyen.com/,2024-01-01 01:08:56.418371
3642161306924,1596,244439,447627,image,131.129.117.188,http://cummings-wright.info/,2024-01-01 01:09:00.995258
6214257582697,865,995669,167308,video,99.242.39.92,https://fernandez.com/,2024-01-01 01:07:51.797373
2602584034636,694,892214,318385,audio,162.255.216.138,http://www.rasmussen.net/,2024-01-01 01:21:48.597004
2552015667564,135,252197,667608,text,209.228.166.139,http://www.boyd.com/,2024-01-01 01:10:23.037944
6042580371047,659,674471,781933,video,187.203.148.28,https://fuller.net/,2024-01-01 01:20:42.956740
5665128149359,83,686571,223526,image,219.201.158.134,https://hughes.com/,2024-01-01 01:15:18.159869
5428208508658,358,112858,994392,text,27.245.231.142,http://www.bentley.info/,2024-01-01 01:18:19.289765
2882894984531,345,650151,766076,image,100.47.90.191,https://hamilton-brown.com/,2024-01-01 01:12:03.596199
2043140974903,598,719407,929660,video,77.65.158.20,http://martinez.info/,2024-01-01 01:10:35.536050
7410769585044,1606,515062,486145,audio,201.246.78.99,https://www.chandler.com/,2024-01-01 01:07:45.729126
8707526138980,575,587856,718125,video,81.83.30.170,http://rios.org/,2024-01-01 01:10:38.674139
8846562568400,1568,482977,811294,audio,144.237.47.192,http://www.baker.info/,2024-01-01 01:23:30.720227
4943209468758,769,259558,109253,audio,160.226.240.34,https://boyd-ramirez.com/,2024-01-01 01:16:05.184440
1605327031639,1918,343777,547011,image,194.21.42.61,https://williams-wheeler.net/,2024-01-01 01:22:02.387849
7973948396442,1678,211164,346670,image,60.233.61.18,https://www.roach-patterson.com/,2024-01-01 01:20:27.059159
2538260429060,681,868478,159780,application,54.93.29.79,http://rodriguez.com/,2024-01-01 01:13:58.052264
9050191719475,789,967110,962350,text,186.79.101.35,http://smith.info/,2024-01-01 01:09:35.014988
7381978011865,935,654211,589112,video,71.25.228.173,https://cook-allen.com/,2024-01-01 01:12:37.536658
1592717757468,1501,243260,506275,application,31.32.226.155,https://humphrey.com/,2024-01-01 01:15:56.478180
1503717017981,469,664827,469728,application,223.84.49.69,https://robertson.com/,2024-01-01 01:10:10.261806
3696284979253,374,634679,175282,audio,140.82.215.85,http://www.deleon.com/,2024-01-01 01:07:40.430934
2292673189833,1097,781439,614088,text,132.56.169.143,https://fowler.com/,2024-01-01 01:07:52.591565
8014930099140,1302,223230,107845,video,143.168.19.47,http://cox.com/,2024-01-01 01:16:07.437096
9796908407089,1383,761959,639505,application,199.2.62.71,http://hendrix-vincent.net/,2024-01-01 01:16:36.656412
2555950247845,394,474400,897705,text,90.161.205.250,http://www.peterson.com/,2024-01-01 01:13:16.537861
9096157914638,223,463875,204262,application,194.169.154.143,https://www.lee-mitchell.biz/,2024-01-01 01:23:19.553632
8668519661535,781,212601,406989,text,198.17.99.113,https://www.smith-boyd.com/,2024-01-01 01:15:40.201347
6974089135423,1311,585753,630426,image,132.89.191.181,http://potter.com/,2024-01-01 01:18:15.464208
9475160421004,165,904471,173218,audio,186.144.111.185,https://davis.biz/,2024-01-01 01:13:41.140031
3324099755783,1466,614340,150727,audio,128.152.157.136,http://www.castaneda-baker.com/,2024-01-01 01:08:23.792646
0430398417235,165,665834,353712,image,81.192.195.195,https://www.allen.org/,2024-01-01 01:10:36.274935
4013440068868,226,116044,812139,image,204.83.14.2,http://campbell-green.biz/,2024-01-01 01:07:23.693673
1976069333951,1598,582158,527439,audio,193.253.167.90,https://white.biz/,2024-01-01 01:20:33.952515
9645268003597,1846,214288,869893,text,52.167.232.212,https://smith.com/,2024-01-01 01:09:03.568797
7093871387556,1036,717771,313091,audio,192.192.85.6,https://sanchez.com/,2024-01-01 01:07:09.066505
6553765909651,1918,994224,848372,video,115.120.180.180,https://lin-wall.com/,2024-01-01 01:08:03.172177
0555997735006,657,234343,860351,image,134.211.137.96,http://parker.com/,2024-01-01 01:18:11.125062
1232268545718,784,486394,682312,video,161.125.225.218,https://www.dixon-green.com/,2024-01-01 01:18:10.703772
4146691890119,1591,349669,823351,application,138.206.33.200,http://simmons-wilkins.org/,2024-01-01 01:17:59.053859
0050882371539,487,164757,724114,video,147.214.231.246,http://manning-chandler.org/,2024-01-01 01:18:02.151734
4494421286366,994,421989,641444,audio,178.96.101.255,https://ross-smith.net/,2024-01-01 01:12:35.777078
2438441401740,1820,149104,711819,audio,204.117.208.44,https://lozano.biz/,2024-01-01 01:13:42.024784
7471499508946,742,829790,351290,text,213.12.173.120,https://johnson-duran.com/,2024-01-01 01:16:34.471653
6237317250929,1350,609011,890272,video,100.222.167.26,https://washington-mathis.com/,2024-01-01 01:14:09.541892
6169905958202,156,982767,584388,video,188.119.97.59,http://schneider-price.com/,2024-01-01 01:16:12.711879
6936431938230,1538,138231,736367,audio,22.23.137.41,http://fitzpatrick-ryan.com/,2024-01-01 01:10:37.154204
1605584401851,20,714580,724719,text,145.27.97.233,https://www.hernandez.com/,2024-01-01 01:16:56.187531
6911298479399,1734,648210,409628,video,126.229.174.174,http://www.flowers-jackson.com/,2024-01-01 01:07:59.147811
9727301003577,1049,263954,953537,application,198.247.219.19,http://johnson.com/,2024-01-01 01:17:18.279372
7936916063484,1940,570431,331245,application,149.174.6.165,http://www.vazquez.org/,2024-01-01 01:17:40.367329
4420786215876,1253,364963,189506,audio,164.67.27.80,https://www.baker.com/,2024-01-01 01:16:40.867173
3358059496165,1396,372719,919572,audio,147.202.148.103,http://www.salazar.com/,2024-01-01 01:10:21.145516
1808157472584,746,356343,941673,video,189.154.91.89,http://www.henry-smith.com/,2024-01-01 01:23:41.919884
6963262718204,997,722377,498116,image,198.203.186.200,https://www.thompson.com/,2024-01-01 01:10:11.597183
4798211722488,1759,562846,443604,image,15.159.69.207,http://stokes.com/,2024-01-01 01:23:11.560889
9350495729233,1855,890904,566153,image,138.201.249.248,https://www.anderson.com/,2024-01-01 01:18:36.392028
3597516117183,1388,294651,525309,video,195.53.214.207,http://hamilton.com/,2024-01-01 01:21:38.304406
7583184648046,1452,681672,889737,text,180.209.126.144,http://fitzgerald.info/,2024-01-01 01:17:15.274059
3712241367388,227,473182,921267,image,193.7.1.209,https://smith-gonzalez.com/,2024-01-01 01:17:53.216003
1412483201583,978,160413,221505,video,200.76.0.105,https://robinson.biz/,2024-01-01 01:09:52.056993
9662307032825,1315,623905,318505,audio,218.64.8.81,https://www.gaines.info/,2024-01-01 01:13:31.553913
2428849313987,1252,385085,984984,text,28.30.65.93,https://rodriguez.biz/,2024-01-01 01:19:18.273388
9756564002061,898,848861,445322,audio,136.121.170.126,http://www.bradshaw-graham.biz/,2024-01-01 01:10:50.548059
1365515553276,753,481095,644263,image,45.15.108.204,https://www.bennett.info/,2024-01-01 01:18:14.931282
7894877721169,1162,786238,825789,image,26.240.22.47,http://www.beck-walker.com/,2024-01-01 01:19:34.441096
7781685204767,340,661619,792445,application,215.162.10.17,https://www.gonzalez-rodriguez.com/,2024-01-01 01:12:26.389991
8427547931787,259,447706,515812,application,110.30.5.81,http://acosta.org/,2024-01-01 01:15:41.341306
2704975363014,704,189755,799782,application,160.125.21.224,http://hernandez.com/,2024-01-01 01:19:03.290825
4981641715262,777,282273,814707,video,142.226.239.150,https://www.ball-coleman.com/,2024-01-01 01:11:20.891613
5343796529204,1713,757620,802326,image,166.34.181.103,https://oconnor.com/,2024-01-01 01:10:57.026296
8971920951610,1801,739497,934897,image,166.88.70.218,http://carter-norton.com/,2024-01-01 01:12:08.166416
9325259679469,1962,800564,215110,video,165.40.111.84,http://carlson.com/,2024-01-01 01:22:51.063881
0496206591567,1316,484616,470786,application,169.126.156.202,https://barry.net/,2024-01-01 01:10:08.748483
1312999451071,569,445538,655601,video,180.78.169.144,https://www.riley.biz/,2024-01-01 01:23:20.772515
6984065897840,1273,774449,790204,image,153.221.1.134,http://www.hernandez.org/,2024-01-01 01:08:54.401506
1186751705038,1324,839729,110923,video,216.67.69.48,http://james.com/,2024-01-01 01:20:40.268219
1643211510691,939,994742,249301,image,26.187.84.110,http://smith.com/,2024-01-01 01:08:26.223501
6197179218414,886,288715,632120,application,67.56.0.41,https://olsen.com/,2024-01-01 01:15:26.693159
1365234903099,1754,165048,243426,image,190.63.249.66,https://marshall-jackson.com/,2024-01-01 01:23:21.504224
1452709161986,1479,700611,624137,image,196.101.98.234,https://harris.com/,2024-01-01 01:13:03.024043
6246036986191,176,415894,539043,application,135.19.152.155,http://www.kent.com/,2024-01-01 01:13:43.550127
7357498837572,1685,551174,819377,application,219.3.254.135,https://www.ramos.com/,2024-01-01 01:14:15.190710
1816071411414,946,176335,217205,video,66.98.160.143,http://bryant-davis.com/,2024-01-01 01:18:08.613261
2454356112326,337,842597,169155,audio,211.213.106.34,https://www.hammond.com/,2024-01-01 01:15:14.249219
1053770891382,1764,971108,870997,image,126.104.122.31,https://hodges-fitzpatrick.org/,2024-01-01 01:10:06.782379
2147475210117,1424,752361,947976,audio,143.250.94.28,http://www.ruiz.com/,2024-01-01 01:13:00.550199
6684002927556,87,435166,284184,audio,96.25.227.230,http://smith.com/,2024-01-01 01:08:04.963905
8527881522763,1359,491344,946316,audio,133.51.75.203,https://www.taylor.com/,2024-01-01 01:10:40.571493
1218593914434,1789,265174,364198,video,82.184.205.187,http://www.davis.biz/,2024-01-01 01:14:59.672685
9858898113265,458,394436,672647,video,201.83.246.33,https://waters.net/,2024-01-01 01:22:46.098608
3390361896378,693,767853,896626,text,209.110.37.99,https://www.king.org/,2024-01-01 01:08:34.596749
2292554779931,1942,387218,229804,video,111.175.23.96,http://www.perez-west.com/,2024-01-01 01:21:43.121120
1432904693029,1164,339082,225032,text,173.67.143.188,https://smith.info/,2024-01-01 01:13:11.488269
2225119749206,739,259274,622981,video,203.38.134.21,http://sanchez.com/,2024-01-01 01:19:38.223355
8595215702442,855,334576,747764,image,207.205.251.79,https://gibson.com/,2024-01-01 01:20:41.004075
5549540935178,546,731436,294558,audio,118.139.49.189,http://www.duncan.com/,2024-01-01 01:19:08.945769
8206728141236,337,739549,623347,audio,78.242.15.236,http://johnson-lawrence.com/,2024-01-01 01:22:33.726761
3232839959396,1286,797566,871600,image,198.227.81.175,http://miller.com/,2024-01-01 01:09:10.513066
1303607469314,508,261626,869370,audio,139.118.61.221,https://harding.com/,2024-01-01 01:20:43.105356
7207565280926,477,990235,661489,application,133.112.104.219,https://www.kim.org/,2024-01-01 01:16:06.875932
7608202465326,908,201091,126700,text,81.32.24.38,https://www.jones-middleton.com/,2024-01-01 01:16:34.349102
6543155883391,1656,559042,879015,image,213.43.16.215,https://www.miller.com/,2024-01-01 01:16:52.543830
7456231352167,1560,383647,122805,application,137.78.244.160,http://www.gaines-mclaughlin.com/,2024-01-01 01:08:12.391136
1098280735001,214,955136,768540,image,208.198.223.35,https://www.mcdonald-baxter.com/,2024-01-01 01:22:30.741179
3518960154756,869,377293,518390,audio,84.248.4.36,https://www.dunn.com/,2024-01-01 01:17:05.767803
0839841537866,115,521958,510387,image,163.27.238.54,http://www.schwartz.com/,2024-01-01 01:09:44.283409
0370032142761,860,592440,928785,text,197.150.10.111,http://richard.com/,2024-01-01 01:22:16.601974
2462214611609,1220,578364,754962,text,164.240.52.50,http://fernandez.com/,2024-01-01 01:16:42.530684
0875806488293,630,853925,885995,application,205.241.53.243,http://martinez-rodriguez.com/,2024-01-01 01:14:35.141012
5190300902359,1320,541723,705478,application,12.255.2.142,http://wade.com/,2024-01-01 01:15:38.138924
0729242478014,896,511456,943983,application,197.250.167.11,https://simon.com/,2024-01-01 01:20:13.025400
0938592946614,897,391998,806834,text,205.148.237.35,http://brown.com/,2024-01-01 01:22:00.154230
8083237879638,1523,684127,995786,application,100.137.38.188,https://www.turner.biz/,2024-01-01 01:10:10.461530
