msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
4679949159945,853,video,2751754742668,59,2024-01-01 07:41:40.038347
3119238502673,1998,video,5024108736731,1086,2024-01-01 07:43:32.928700
5202343673010,1839,video,4027144999019,1179,2024-01-01 07:39:06.907763
1767723131758,1990,video,1278480285018,1025,2024-01-01 07:47:20.339600
5561179788219,1453,voice,9179485495135,862,2024-01-01 07:47:55.224893
8004154249206,441,video,9580773551437,1197,2024-01-01 07:34:32.288730
6795746923235,60,video,2048102969545,1156,2024-01-01 07:37:06.056662
5814689114777,1017,voice,5454517391024,776,2024-01-01 07:43:10.912787
0852455273091,1247,voice,5027449172714,568,2024-01-01 07:48:37.278542
3534021856002,1812,voice,4042370035472,877,2024-01-01 07:37:00.495622
9242903294679,1613,voice,7601176597950,93,2024-01-01 07:44:10.824122
1400817269663,1358,voice,5971021740273,477,2024-01-01 07:34:40.511247
8232658490808,1198,video,3169160795394,1277,2024-01-01 07:42:20.438430
6748997055990,130,video,2898813555323,702,2024-01-01 07:37:32.222270
8890835763750,1839,video,9890410725491,637,2024-01-01 07:33:44.410952
7187479084665,1538,video,4379637262108,1357,2024-01-01 07:48:52.401748
6714913285942,1881,voice,9328231259958,1530,2024-01-01 07:36:37.901892
8272657838254,1214,video,9123951491873,1668,2024-01-01 07:32:53.880616
8238596598719,1127,video,2945144635360,1074,2024-01-01 07:34:06.105729
9877221597284,1450,voice,2053426900940,741,2024-01-01 07:44:29.488888
2492105615822,892,video,9733720892495,61,2024-01-01 07:42:34.169310
2008035603410,755,video,0014771836363,1240,2024-01-01 07:45:11.918554
7455788633558,916,video,1381172096832,1071,2024-01-01 07:43:38.554044
8399758200714,254,video,2264385739174,313,2024-01-01 07:35:24.631681
8617299993643,401,video,1297024291148,1362,2024-01-01 07:39:45.719594
6865342094818,1641,voice,2898755238198,391,2024-01-01 07:33:08.521446
1052134602796,326,voice,1156343803353,400,2024-01-01 07:36:54.174389
0362394448294,1539,voice,0386841092684,955,2024-01-01 07:41:48.481761
2394609265268,1593,voice,7486283956075,740,2024-01-01 07:47:11.236538
1686120692934,1636,voice,6113976896206,380,2024-01-01 07:40:25.075195
4055457170850,135,video,1697690713121,474,2024-01-01 07:43:50.946414
7008689857048,107,video,4460606306768,969,2024-01-01 07:48:05.979661
2467394799325,54,voice,7867544497054,276,2024-01-01 07:33:21.626343
8816932032547,864,video,5844042847061,1138,2024-01-01 07:35:36.368628
7119538808202,180,video,7998478403360,256,2024-01-01 07:43:29.947251
7154020707759,58,voice,1018877808932,1700,2024-01-01 07:47:34.846905
2139584875764,1127,video,2550020910344,628,2024-01-01 07:47:38.154319
6559288502320,1427,video,8879820903748,1089,2024-01-01 07:46:30.906326
7678089860023,1961,video,7594837378121,1796,2024-01-01 07:46:07.220721
4660050903764,1396,voice,7277862902979,1765,2024-01-01 07:33:23.416143
5464752493367,1178,voice,6607450509440,311,2024-01-01 07:44:57.253276
7970194212843,342,video,5916216948166,62,2024-01-01 07:33:39.683626
0219259271279,1378,video,9515898529579,922,2024-01-01 07:40:42.975826
6621953382853,986,video,9876072112993,93,2024-01-01 07:40:54.289155
4265002204002,1375,voice,4230786630553,190,2024-01-01 07:40:23.721120
0227789837474,850,video,4571099700728,1303,2024-01-01 07:44:59.583873
1204927263436,682,voice,3074802379533,884,2024-01-01 07:43:15.710911
0744584541665,808,video,4890346555771,361,2024-01-01 07:35:53.307012
4358843501366,707,video,1150511910681,1379,2024-01-01 07:36:36.693331
5202596563460,1090,video,1285340665066,172,2024-01-01 07:41:59.627106
9664494142549,325,video,0219430070975,1257,2024-01-01 07:48:02.414333
4955450983672,1395,video,6672235253286,1457,2024-01-01 07:44:54.832007
8609657429417,719,video,6841756018592,1101,2024-01-01 07:45:12.335277
6041734862669,1744,voice,1809363320764,1082,2024-01-01 07:48:08.944057
9178276906360,483,voice,1046580871624,1603,2024-01-01 07:43:23.919808
3252914578217,619,video,0293554176637,487,2024-01-01 07:32:24.163954
4255049721025,378,video,9441978706831,257,2024-01-01 07:37:15.567571
5985896305528,582,video,0032234373057,1650,2024-01-01 07:32:41.882212
4060642102640,1459,voice,4885112158886,1134,2024-01-01 07:42:52.079463
9594754274215,779,voice,4835915394698,1130,2024-01-01 07:35:46.864783
3155072491039,1045,voice,5832585314655,475,2024-01-01 07:45:46.194651
2751207730920,1378,video,4735478025480,1056,2024-01-01 07:33:02.185200
0124569031456,1672,video,1343755359090,966,2024-01-01 07:37:45.056009
2446023472057,936,video,4127525317878,525,2024-01-01 07:47:02.066983
2116838350736,106,video,3543044427802,771,2024-01-01 07:35:09.286189
0250455775390,1475,voice,1799374444034,700,2024-01-01 07:41:49.587566
1376110206468,1317,video,9492098080282,716,2024-01-01 07:39:00.215439
2368203379175,74,voice,9663079338181,388,2024-01-01 07:41:43.719457
5046103328642,1565,video,8317459932832,1224,2024-01-01 07:46:25.087891
2566336786592,465,voice,4453384088929,589,2024-01-01 07:47:15.440143
7451228186363,221,voice,5091968447563,270,2024-01-01 07:48:35.318235
5180600006189,543,video,3473472246819,313,2024-01-01 07:42:24.030707
1254975515357,1293,video,1136296763595,1676,2024-01-01 07:38:25.094831
0954925763604,1396,video,9242100802709,1308,2024-01-01 07:44:07.241168
9757642343002,1586,video,8183057468266,1442,2024-01-01 07:42:31.008712
0003154636121,1231,video,6001203110963,1199,2024-01-01 07:39:46.315574
6097611937147,301,voice,4054374153704,641,2024-01-01 07:48:05.831501
0005714081174,464,video,8696916739663,1342,2024-01-01 07:39:21.350990
7490334740694,1643,voice,8295712967482,405,2024-01-01 07:44:44.527491
7869478489748,1713,voice,3000608134171,230,2024-01-01 07:33:05.017615
4256721960797,365,video,9003560403387,243,2024-01-01 07:33:54.796071
4127667262077,1378,video,4990517600091,139,2024-01-01 07:32:24.965687
5826825505315,1694,voice,2884088462677,929,2024-01-01 07:41:03.423818
1964368341137,1057,video,4514630386884,281,2024-01-01 07:40:36.039765
7546176745310,920,voice,0291354544939,1531,2024-01-01 07:48:14.381005
1793901560694,908,video,9326456896728,1015,2024-01-01 07:45:42.695205
7263335084821,1102,voice,1761043388977,1305,2024-01-01 07:32:17.037463
7596211483470,850,video,4111041859095,167,2024-01-01 07:34:02.713403
7378862486776,1295,voice,5479315036289,970,2024-01-01 07:40:01.664463
1525197350906,1117,video,0414767096589,1629,2024-01-01 07:44:03.169004
3014506259165,1387,voice,8348005237557,513,2024-01-01 07:40:58.361956
2770706103836,1337,video,8857050571145,1353,2024-01-01 07:41:19.270023
6146878557203,41,video,0009727157277,368,2024-01-01 07:32:44.487692
6293836239938,1968,voice,5487295898324,433,2024-01-01 07:45:25.470596
2923227881373,1846,voice,0587099203651,1068,2024-01-01 07:46:44.426482
1060923341332,742,voice,0878508916165,794,2024-01-01 07:45:27.261665
6710860523276,1660,voice,3308256868833,405,2024-01-01 07:35:26.249360
5313215372417,414,video,4192551393178,1566,2024-01-01 07:48:20.525938
7646185109951,1946,video,7353371003840,1245,2024-01-01 07:35:41.430548
7625834832397,961,video,5988824555628,1107,2024-01-01 07:40:36.860246
5646479818486,101,video,0059734511547,1410,2024-01-01 07:36:23.866686
9820042677374,1105,video,5345390686944,353,2024-01-01 07:41:14.543842
6996117889927,718,voice,2404039311452,994,2024-01-01 07:46:39.891226
5263414845159,647,video,3495903180296,1311,2024-01-01 07:34:41.569048
2762529508922,1080,video,4175275796906,208,2024-01-01 07:39:40.581170
7948879227539,588,video,3734731332667,636,2024-01-01 07:44:31.948150
7763504984131,1589,video,7021093650772,407,2024-01-01 07:48:57.740609
8155211166267,1008,voice,3056162048077,512,2024-01-01 07:48:41.568029
0494349249710,336,video,0351588101960,128,2024-01-01 07:46:45.617314
7595915575752,546,voice,7197143120049,1067,2024-01-01 07:41:39.692358
4703815253361,1646,video,1195774493082,959,2024-01-01 07:36:30.527724
0059845921288,384,video,6050656347828,269,2024-01-01 07:41:21.481244
6139451171790,1202,voice,6816431708390,46,2024-01-01 07:42:46.809957
7002374235276,541,voice,2915344631395,834,2024-01-01 07:43:38.902235
2244589792234,1831,voice,1036951705401,1717,2024-01-01 07:36:02.476639
2212438883787,1812,video,5917652832005,1595,2024-01-01 07:47:26.267573
5250200823535,1409,video,3007674397693,1077,2024-01-01 07:46:36.852171
8147162442247,1040,video,9251966439405,1219,2024-01-01 07:43:10.458700
2249042441355,1827,voice,7844228404407,1055,2024-01-01 07:47:27.945615
6191088211159,465,video,6029797506365,714,2024-01-01 07:40:36.102580
4264049884815,1807,video,2806094619310,992,2024-01-01 07:35:50.874498
2717732279930,399,video,0807555118809,1319,2024-01-01 07:35:06.313982
7577031895455,1264,video,9340625327301,899,2024-01-01 07:42:53.890237
6633160673017,229,video,3374519454158,1202,2024-01-01 07:40:35.990485
3299959113941,1076,video,4434299149651,1719,2024-01-01 07:48:50.963147
3435089618865,1947,voice,1373901918377,518,2024-01-01 07:39:09.544679
9533504828749,11,voice,1976664291363,1249,2024-01-01 07:37:44.208997
8353067849409,1499,video,6986707533844,1165,2024-01-01 07:44:45.030970
6918678590264,1829,video,1093499539004,1441,2024-01-01 07:45:03.105740
3787870933786,1866,voice,5626323656735,992,2024-01-01 07:35:04.209249
6396001184265,1914,voice,5900950522528,810,2024-01-01 07:42:50.325533
2648727712301,1955,video,1099954615415,1570,2024-01-01 07:39:39.957495
9246090029775,267,voice,8839563286621,1074,2024-01-01 07:41:19.660576
6390806581070,180,video,4060169661091,1768,2024-01-01 07:44:55.373361
0272953596036,1325,voice,5552174900663,360,2024-01-01 07:33:37.729394
4246532918600,1147,video,7890764219201,1360,2024-01-01 07:38:48.812943
1473532548244,41,voice,7872729573831,85,2024-01-01 07:35:48.688746
2423725667289,1893,video,7435689982644,1720,2024-01-01 07:37:54.859931
1898019381488,843,video,0042561439126,541,2024-01-01 07:39:15.259953
2239987502086,353,video,6980632173843,768,2024-01-01 07:34:03.869282
6996078722446,1458,voice,5457990447138,653,2024-01-01 07:40:30.233966
5956867062842,406,voice,9656022730755,574,2024-01-01 07:32:15.945474
8391352657230,1306,voice,9270601705710,319,2024-01-01 07:44:06.623039
6300561649426,1130,voice,2076390659136,167,2024-01-01 07:35:13.606500
2310440811924,628,voice,5324695401339,25,2024-01-01 07:40:42.242581
2498098895365,1902,video,9484311466225,1106,2024-01-01 07:46:13.337569
3556089086908,596,voice,9676371904895,1164,2024-01-01 07:38:26.108829
9677715643214,839,video,4891951132294,141,2024-01-01 07:45:41.648765
9708473144490,386,voice,6647093844036,235,2024-01-01 07:36:41.042639
8729939647265,1602,voice,7368489416775,810,2024-01-01 07:37:10.022180
5809209995446,1979,voice,3827125366735,236,2024-01-01 07:36:48.494070
5157647620275,1553,voice,2779047480900,402,2024-01-01 07:32:27.630052
8662467952747,1522,voice,8740419562992,528,2024-01-01 07:34:48.921071
7826476430083,1010,voice,5101139681160,311,2024-01-01 07:42:22.125680
1018715942696,1306,video,5151667288479,1426,2024-01-01 07:41:19.004530
1849741039653,1682,video,6857168957266,1025,2024-01-01 07:42:27.439168
1325042555341,1548,video,7328619944649,1730,2024-01-01 07:41:04.171335
5933207056226,792,video,8640320517238,850,2024-01-01 07:39:58.096373
3902645130999,905,voice,2967988565810,1284,2024-01-01 07:45:42.267801
7499919894881,1661,voice,0370133092790,190,2024-01-01 07:48:30.137083
6344291134818,1080,video,8292171037226,1560,2024-01-01 07:32:51.754704
2886733556774,500,voice,2689697690166,1130,2024-01-01 07:35:04.281814
5250626226019,1428,video,0255300296194,897,2024-01-01 07:39:12.215307
1677620332982,92,video,2582456295784,1476,2024-01-01 07:39:36.719845
6832809574739,68,voice,3107287293811,1118,2024-01-01 07:47:00.682997
8772514864738,1413,video,7515718542426,1643,2024-01-01 07:42:15.896617
3560371420197,452,voice,8248201145499,579,2024-01-01 07:42:27.451474
4355811814200,580,voice,5434780418720,1403,2024-01-01 07:41:48.015372
9336221674044,1874,voice,7884510201990,741,2024-01-01 07:46:32.332743
5934161117447,1036,video,6162486240961,926,2024-01-01 07:36:13.376768
2920125170447,1117,video,4829478677722,1339,2024-01-01 07:41:46.233870
4027925905302,417,voice,1220423367111,63,2024-01-01 07:45:03.744892
0504923122706,488,video,3701512362160,25,2024-01-01 07:36:39.890895
2289115550213,893,voice,1290663411044,1629,2024-01-01 07:33:48.677231
4096162007577,67,video,4569500195726,781,2024-01-01 07:43:29.335274
4367803900770,138,video,2348719826921,1480,2024-01-01 07:33:13.929884
1636427260176,56,video,5581031089819,296,2024-01-01 07:40:38.699163
3061428789418,220,video,9892151198092,1593,2024-01-01 07:42:45.816940
0203798144714,1042,voice,7088202533598,461,2024-01-01 07:42:01.657345
2747323733828,1792,video,9746279632945,1512,2024-01-01 07:46:17.514635
3670662063211,1306,video,2115368158776,1510,2024-01-01 07:32:26.584538
6858528685055,1668,voice,7399608276349,1746,2024-01-01 07:36:01.687348
6355442855824,874,video,5082898051959,1468,2024-01-01 07:37:54.133738
7579638398502,417,voice,2442847997732,1439,2024-01-01 07:47:19.878656
3091513704395,1399,voice,5193654408321,1165,2024-01-01 07:40:45.778857
6282420484787,1223,video,0519258822373,496,2024-01-01 07:44:21.395903
8967497554420,323,video,2442550728918,730,2024-01-01 07:33:16.066750
1416540490490,294,video,8920568444611,131,2024-01-01 07:32:29.786957
5686765081480,1930,voice,5172420985014,1253,2024-01-01 07:32:55.603723
6733836488414,858,video,9031603456977,1500,2024-01-01 07:38:27.290996
2136669226278,510,video,9313496384326,270,2024-01-01 07:32:44.849786
4436037348000,1680,video,2262362495228,20,2024-01-01 07:48:14.697484
3970181996139,1499,video,9667047184563,558,2024-01-01 07:47:53.231266
0527967780181,1995,voice,7659608816359,254,2024-01-01 07:33:21.883432
4602937127736,125,video,1974915581187,931,2024-01-01 07:32:42.147150
0499928279992,1098,voice,0063612067066,1000,2024-01-01 07:46:11.148075
3415961006897,11,video,2040238668306,413,2024-01-01 07:43:23.269684
4152628333071,1433,video,3725955701152,1567,2024-01-01 07:38:17.111948
3699451699715,519,video,7788627938996,1201,2024-01-01 07:34:27.708782
1297485924501,1911,video,9101469503713,1079,2024-01-01 07:37:02.663006
3124743144974,1542,voice,4110228479240,554,2024-01-01 07:43:08.152750
8205781943355,304,voice,3299102660313,1008,2024-01-01 07:39:21.129068
9191578564245,1419,voice,5872871451856,832,2024-01-01 07:35:53.623851
6065902911153,197,video,9557736767171,1073,2024-01-01 07:45:00.327764
9865049960872,898,video,0265529268656,674,2024-01-01 07:40:29.244985
9349210645040,551,video,8959843830450,1627,2024-01-01 07:40:43.652374
2423725667289,1316,video,1003236364704,173,2024-01-01 07:37:05.146330
3723866897336,1497,video,1113549329857,1267,2024-01-01 07:38:08.486902
1751039602741,553,voice,7175584117393,1604,2024-01-01 07:41:09.670675
3423760610659,835,voice,4394063247172,1734,2024-01-01 07:36:28.187076
5722016985408,1450,voice,5708566182491,147,2024-01-01 07:32:55.764540
1779148674005,1947,voice,5652188416458,79,2024-01-01 07:33:50.580582
5866021946075,92,voice,4331879455406,1243,2024-01-01 07:32:25.058181
9372182126894,1925,video,7132126571643,1124,2024-01-01 07:39:55.427679
1001460529823,102,voice,9692311669584,971,2024-01-01 07:40:35.318472
3966407835272,1844,video,5150419783677,446,2024-01-01 07:40:31.705143
3536445492978,1783,video,6694832925991,850,2024-01-01 07:38:11.722695
7612453522670,546,video,1331151575325,765,2024-01-01 07:45:10.744106
3137764109833,378,voice,5410739381510,90,2024-01-01 07:40:11.000644
1055068623437,1399,video,1506840899438,45,2024-01-01 07:34:48.551514
6857722585518,1032,voice,6775686415039,1026,2024-01-01 07:46:50.469104
4816708409905,1715,video,5533048402689,785,2024-01-01 07:40:47.228505
9581368232626,1562,video,7873403878628,1632,2024-01-01 07:44:33.835686
1383581013613,1465,video,6720755689710,243,2024-01-01 07:45:01.116722
9372596384507,187,video,1646237795982,345,2024-01-01 07:36:25.502778
6508986312355,103,video,3844355051021,261,2024-01-01 07:38:58.211872
9211168463061,800,voice,9416966252089,1013,2024-01-01 07:41:16.486013
4570964723039,525,voice,0622465546541,1719,2024-01-01 07:47:22.849331
4513156624273,1173,video,6978922435964,1118,2024-01-01 07:34:04.902453
0064413544553,1365,video,8936285968351,99,2024-01-01 07:47:29.835646
1080909982370,159,voice,6007239184777,1575,2024-01-01 07:42:50.737269
8512947831267,1179,video,8866087743419,1354,2024-01-01 07:48:18.508041
4904750560202,1337,voice,3474723472263,70,2024-01-01 07:48:09.964146
5137680355599,1890,voice,1575023293111,873,2024-01-01 07:33:09.859521
5049246584552,1630,video,4373744798485,776,2024-01-01 07:33:39.965850
8145502745071,1144,video,7521328757060,67,2024-01-01 07:38:59.486072
4845267077406,1405,voice,2673508831912,1221,2024-01-01 07:43:26.182731
9343236449606,742,voice,0818891416410,760,2024-01-01 07:36:08.389653
9729739083522,66,video,3416558993184,260,2024-01-01 07:48:40.332721
3221723866713,657,voice,8977762756042,664,2024-01-01 07:46:31.542259
2049464212514,22,video,3657096152572,882,2024-01-01 07:45:20.708550
5069450192486,1816,voice,0585391317779,1581,2024-01-01 07:39:47.107484
9580201319854,633,voice,6992091169643,1639,2024-01-01 07:38:34.841273
0273034861913,245,video,0586062557911,592,2024-01-01 07:42:41.978580
6130635049736,263,video,1077530211328,647,2024-01-01 07:48:55.321306
8238712233326,794,voice,4212794323703,764,2024-01-01 07:37:10.223754
7775370453297,109,voice,7036575393096,758,2024-01-01 07:47:08.526757
1865100567926,644,video,9854172049301,983,2024-01-01 07:38:11.745537
1960416292787,262,video,8612711999763,679,2024-01-01 07:45:05.043193
3563467412417,154,voice,8364201245225,826,2024-01-01 07:43:09.104531
2292915515410,1647,video,1910525704887,1348,2024-01-01 07:39:00.651550
0130254857784,796,voice,4375732378294,738,2024-01-01 07:42:12.880418
6918678590264,360,video,1069717576696,372,2024-01-01 07:45:00.441866
4568945652542,1525,video,6134643052232,675,2024-01-01 07:48:09.327103
1222965582719,1406,voice,3401505115366,1568,2024-01-01 07:40:08.796478
8826496278940,1906,video,3602503398752,1474,2024-01-01 07:42:47.319505
2326052451540,591,voice,3308760904954,749,2024-01-01 07:47:50.359825
1781256726761,1325,video,2564735850521,1145,2024-01-01 07:37:37.942564
5142798731126,1706,video,0962649722414,1336,2024-01-01 07:44:49.017223
6282017752917,580,voice,9005648494313,525,2024-01-01 07:39:30.350996
3312950559891,1876,video,4800257887944,298,2024-01-01 07:42:04.377956
8396248571423,38,voice,3987706291495,795,2024-01-01 07:35:53.956333
8461256073161,386,video,1985750712752,275,2024-01-01 07:35:51.470699
8428521611450,1497,voice,6793396750944,1443,2024-01-01 07:39:03.659816
4771704827263,706,voice,8399330397929,1644,2024-01-01 07:32:20.286763
4614551634806,878,voice,8389296020249,140,2024-01-01 07:40:40.503268
3871269736846,1979,voice,6335097836210,886,2024-01-01 07:34:26.286503
4882061869650,1371,voice,9322464949359,255,2024-01-01 07:40:46.147703
2631250216624,1685,video,1549125034179,1002,2024-01-01 07:36:23.591169
0134970439677,1653,video,3223560292810,66,2024-01-01 07:43:16.600870
6777024105737,605,video,9152774716667,1731,2024-01-01 07:42:50.836004
7626479597360,1255,video,7144720300354,723,2024-01-01 07:35:11.305707
0507439550767,1063,video,8711035068557,739,2024-01-01 07:48:38.700707
7899987271834,11,voice,8258035282346,1332,2024-01-01 07:41:29.673633
0788720834420,68,voice,3429304863802,1145,2024-01-01 07:44:19.460986
1013133123257,162,video,8986663089076,52,2024-01-01 07:35:48.416122
6168686235435,1824,voice,3329698728743,1,2024-01-01 07:42:52.852951
4940365355439,1873,voice,1897018246170,693,2024-01-01 07:33:17.212845
0832753128728,1554,voice,3137547169117,190,2024-01-01 07:35:44.093275
1911729559028,1430,video,6792796645631,1013,2024-01-01 07:32:28.740233
6479742604335,185,video,6776554535640,1207,2024-01-01 07:33:18.284560
8488637464997,1379,voice,3473946922227,1246,2024-01-01 07:40:52.567179
2969012110139,1210,video,6625182812316,1116,2024-01-01 07:42:18.943354
4373756508554,1699,voice,6829375777767,1770,2024-01-01 07:41:41.241010
0482762103332,157,video,1264020460624,506,2024-01-01 07:43:04.791399
6577249256171,16,voice,1535067258201,858,2024-01-01 07:39:51.013733
5214045546769,1468,video,8527581233102,1597,2024-01-01 07:39:06.964826
1733579005983,124,video,8834151065232,1162,2024-01-01 07:44:47.314959
8741275433233,69,video,4727636078615,1741,2024-01-01 07:36:28.077798
4568500461250,1437,video,0485694262815,1442,2024-01-01 07:34:46.047818
2810175794346,639,voice,3607583090549,406,2024-01-01 07:34:52.564121
3592398158879,1763,video,0214520643250,827,2024-01-01 07:45:39.552562
5928889691551,1389,voice,5338556680670,557,2024-01-01 07:39:48.611581
2433204906249,1603,video,4215717806683,720,2024-01-01 07:34:01.510959
6213575873898,1779,video,5524997625556,686,2024-01-01 07:47:40.948676
4181064348921,94,video,2176713856752,538,2024-01-01 07:41:55.538085
8829168793910,473,video,4400669738902,1707,2024-01-01 07:44:22.217078
9972315822414,1314,voice,9609653120870,1369,2024-01-01 07:47:31.500971
6706615078568,1116,video,3670718342952,1254,2024-01-01 07:33:51.900642
6491000010839,1335,voice,7517441156053,91,2024-01-01 07:48:16.256959
3805682632902,235,video,2519654772216,305,2024-01-01 07:32:18.865619
8643901546695,1816,voice,5365230493814,978,2024-01-01 07:46:44.326707
6966096976092,1260,video,2255173400408,1775,2024-01-01 07:48:04.022595
9833464809564,1049,voice,5408286500251,970,2024-01-01 07:43:19.014466
1828649737355,1242,video,8371034399571,332,2024-01-01 07:48:17.494281
7763941314349,1957,voice,6023963182736,209,2024-01-01 07:47:38.632923
5182365477349,292,voice,1000776588283,1722,2024-01-01 07:44:30.425275
5175869119201,951,voice,0820297794577,414,2024-01-01 07:34:32.355899
8895269780931,827,voice,8407821384728,524,2024-01-01 07:40:13.685356
5616506600451,1910,voice,1517033648562,735,2024-01-01 07:42:05.179374
7414303010099,131,voice,7875638593692,1535,2024-01-01 07:33:38.848753
9291717934060,1109,voice,9227985402343,941,2024-01-01 07:38:28.391221
0776639457502,1485,voice,6921256489684,725,2024-01-01 07:37:21.716647
5974304921870,846,voice,5675362321046,712,2024-01-01 07:41:16.004354
5691425574134,1425,video,0861526494108,1518,2024-01-01 07:34:46.905636
8085943562393,1848,voice,8879054158960,1342,2024-01-01 07:47:42.013607
4555015527901,379,video,4744553615415,1592,2024-01-01 07:47:57.798305
8767526229254,193,voice,4182330673575,852,2024-01-01 07:36:40.901617
3899685821229,1429,video,8048733648672,732,2024-01-01 07:48:23.774950
8892925899754,1019,voice,8755017550093,595,2024-01-01 07:46:33.501970
5488681526580,378,video,6349214766683,881,2024-01-01 07:34:28.290208
2906256590904,45,voice,8664863899989,1759,2024-01-01 07:32:22.582887
5358535538561,937,voice,5923292708100,268,2024-01-01 07:38:33.469241
4726527989242,1897,voice,5546877188961,28,2024-01-01 07:47:38.709802
3116326925318,840,voice,9615297002665,796,2024-01-01 07:48:27.377071
5365021733009,1285,video,3697263375776,454,2024-01-01 07:36:14.487123
4208355341400,1419,video,9247468434846,460,2024-01-01 07:47:38.124819
1978507415508,167,voice,9833536906741,1238,2024-01-01 07:40:30.311831
6338133464195,323,voice,9414340671613,645,2024-01-01 07:41:05.526387
1077914263182,1888,voice,3646261973469,10,2024-01-01 07:42:02.009754
2402012251815,1179,video,7618678063527,645,2024-01-01 07:37:26.754385
3035114027080,117,voice,4082336852184,936,2024-01-01 07:34:22.455128
9842131266486,1280,voice,7297599812535,693,2024-01-01 07:40:42.008637
9406531517340,1544,voice,1081759150922,712,2024-01-01 07:40:53.793816
0896257088854,717,video,4625186212881,545,2024-01-01 07:41:38.240068
1433896677076,686,voice,6900887213632,1146,2024-01-01 07:46:27.860475
0160624250098,252,video,0064057075567,493,2024-01-01 07:44:33.494776
7184854877749,431,voice,1883672356011,861,2024-01-01 07:38:29.270295
8486271654368,748,video,5351564542725,1292,2024-01-01 07:37:38.217105
1540389556104,931,voice,9594455030292,1244,2024-01-01 07:38:52.538114
9713473528598,508,video,7025218691050,312,2024-01-01 07:45:53.872957
5786011614316,1584,voice,9150743526150,708,2024-01-01 07:46:44.427182
4671587106542,496,video,8298164462384,1195,2024-01-01 07:41:12.216559
2537986699099,154,voice,5966656579116,67,2024-01-01 07:48:08.589526
6827842935948,943,video,4054300212406,1046,2024-01-01 07:39:36.521221
3418653793893,414,video,0232544561416,1759,2024-01-01 07:43:59.868023
6856167547800,1565,voice,8231434218063,1532,2024-01-01 07:46:42.312535
7030324600210,1703,voice,8560886573494,223,2024-01-01 07:33:53.897081
8433507530363,1072,voice,2124985633648,88,2024-01-01 07:46:26.621258
1944254064112,675,voice,4056140053315,1294,2024-01-01 07:42:52.655694
0726865114431,554,video,0584075773204,880,2024-01-01 07:40:06.997026
9668583376389,683,voice,4658098232765,1709,2024-01-01 07:46:19.454859
5133628928492,1611,voice,1616720031455,165,2024-01-01 07:36:27.226060
8658512728882,1113,voice,3573901817423,738,2024-01-01 07:39:53.218109
7605496365589,1367,voice,2895001136690,99,2024-01-01 07:41:07.562818
1403342771242,1268,video,2955291458350,1598,2024-01-01 07:38:34.250239
0349585234818,1766,voice,5463316969639,1442,2024-01-01 07:46:59.211452
3195219342892,321,video,4929462219116,373,2024-01-01 07:32:23.579380
1562956689321,623,voice,8735333149581,844,2024-01-01 07:41:57.654882
5731441396045,119,voice,9816178984007,1603,2024-01-01 07:37:27.428987
8153745438605,703,voice,0108713825795,607,2024-01-01 07:41:30.503433
0169222377136,1380,voice,7819427035856,378,2024-01-01 07:35:09.061866
4713972788399,1236,voice,1042299161140,1368,2024-01-01 07:37:48.466029
2009584193120,596,video,7994631495841,8,2024-01-01 07:44:29.448165
3364413712539,202,voice,4570322782365,102,2024-01-01 07:34:32.569989
6111304282392,1981,video,0628789430232,1427,2024-01-01 07:40:32.012866
9575039291199,1925,video,0571169767764,672,2024-01-01 07:42:23.948697
0745241272610,89,voice,5314152525631,1076,2024-01-01 07:39:51.916647
2932731133781,235,video,3694631545187,862,2024-01-01 07:40:15.988716
3059923005339,1049,voice,6026837122626,434,2024-01-01 07:32:51.473872
0225537759406,1591,voice,4414700527372,1492,2024-01-01 07:33:40.939006
9002469788027,1485,voice,2944231619787,306,2024-01-01 07:44:02.413454
7524343769274,874,video,8611199653808,683,2024-01-01 07:47:17.307182
6170997948552,592,voice,3218184546119,468,2024-01-01 07:38:15.907063
1576672298921,1803,video,8107288628113,109,2024-01-01 07:43:40.630863
0995042669775,1997,voice,0560899129309,675,2024-01-01 07:41:28.554127
6391494214536,1328,voice,2447810364761,108,2024-01-01 07:48:30.966304
5750576810681,1599,video,2672481009435,260,2024-01-01 07:36:31.445562
4690890920689,784,voice,6497036193000,443,2024-01-01 07:47:12.910310
4816916567579,1949,video,5716464218056,1768,2024-01-01 07:44:03.293377
8396098669842,317,video,1132291156452,637,2024-01-01 07:42:36.543748
6603223883388,891,video,4853768209548,1072,2024-01-01 07:35:34.638134
8558489925373,628,voice,0770069309400,669,2024-01-01 07:44:38.320160
9886767085059,1986,voice,1921541067206,1635,2024-01-01 07:45:25.412937
8271297132599,1816,video,0112987000927,481,2024-01-01 07:38:38.893154
0644667393945,464,video,0643302791053,1533,2024-01-01 07:45:58.910201
7104265329635,1509,voice,9968151227730,1516,2024-01-01 07:39:14.699489
5645851383726,487,video,9581928577196,458,2024-01-01 07:35:53.662593
4500778327125,32,video,4408737530222,1748,2024-01-01 07:40:56.067635
6946378353095,431,voice,9890410725491,1752,2024-01-01 07:42:24.262143
6136548978646,657,voice,8238661726544,1151,2024-01-01 07:46:24.684498
8600043558463,1848,video,1647135524299,979,2024-01-01 07:32:26.076396
7934310820750,990,video,7430073665016,949,2024-01-01 07:41:21.842228
7264150296600,1070,voice,2320770607594,887,2024-01-01 07:45:20.790245
