msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
7195033934789,424,684023,449638,audio,213.251.115.201,http://klein.biz/,2024-01-01 07:28:43.987659
4998511506179,1966,325965,809433,audio,223.247.112.90,https://cameron.info/,2024-01-01 07:24:53.165543
2734930614065,405,944363,421248,text,202.6.131.94,http://www.cooke-moses.net/,2024-01-01 07:16:35.031080
4328728771908,680,570214,829912,video,133.157.113.38,http://www.atkins.com/,2024-01-01 07:16:38.524747
2542247283517,676,147382,375038,image,194.180.121.251,http://white.com/,2024-01-01 07:19:50.986295
5740679612443,782,522742,406841,application,220.92.92.154,http://www.gibson-williams.com/,2024-01-01 07:31:53.922900
1769957284304,968,211502,407458,audio,108.252.148.222,http://clark.org/,2024-01-01 07:26:31.039595
6321648884229,1773,397336,870530,application,9.149.118.58,http://johnson.com/,2024-01-01 07:16:58.087596
5006739391655,483,515438,328459,video,138.191.172.166,https://brown-dillon.com/,2024-01-01 07:26:32.682206
1183584148072,631,749957,854329,text,73.11.59.200,https://www.vasquez.net/,2024-01-01 07:21:03.690427
3116701014593,815,769700,707707,image,150.78.68.130,https://reed.com/,2024-01-01 07:29:23.560629
5922347780676,65,743754,417869,video,23.64.209.179,https://www.johnson.net/,2024-01-01 07:22:45.505759
2565485618593,1024,516010,547712,application,198.167.191.67,https://russell.com/,2024-01-01 07:16:11.343648
9937049756036,1271,860072,728557,video,203.47.204.79,https://www.park.com/,2024-01-01 07:27:26.273235
2589535131675,379,253057,192369,application,198.90.61.0,http://www.delgado.info/,2024-01-01 07:22:21.051411
1744406301735,833,752247,996383,application,143.26.32.124,http://matthews-barnes.org/,2024-01-01 07:15:38.683727
7188319550022,568,512089,480581,video,89.193.230.90,https://adams.com/,2024-01-01 07:25:42.549702
9137863369208,176,859867,659563,application,198.183.193.122,http://www.stout.net/,2024-01-01 07:22:53.743050
8824814173305,59,266358,485110,audio,199.14.20.12,https://hanson-vargas.com/,2024-01-01 07:21:02.228018
4771558526797,1025,715602,322563,application,216.113.65.85,https://chandler.com/,2024-01-01 07:18:56.720964
6261004784021,899,488664,219164,text,19.94.28.199,https://www.sanders-decker.info/,2024-01-01 07:25:45.266381
7481768164298,1429,144433,481449,audio,109.137.190.170,http://www.campbell.org/,2024-01-01 07:25:54.354535
9999626745798,494,167517,139628,video,132.95.16.22,http://martin.org/,2024-01-01 07:22:30.686284
6326251717336,960,538968,756857,video,50.28.182.251,https://www.brown-rodriguez.com/,2024-01-01 07:27:32.689387
5303015112921,1344,581354,936232,video,186.213.232.91,http://tucker.org/,2024-01-01 07:31:48.092811
9612606101893,306,550579,147106,video,148.252.137.117,http://www.thomas-arnold.biz/,2024-01-01 07:23:10.504208
9451195048308,1058,215096,456164,image,24.37.26.31,http://petersen.com/,2024-01-01 07:22:30.660103
8412053869237,469,566606,546601,image,194.233.98.238,https://travis.org/,2024-01-01 07:24:54.556495
5651928049411,39,275932,309988,text,214.239.227.141,http://oneill.com/,2024-01-01 07:20:13.461234
9237382916412,12,852615,424753,video,162.3.118.192,https://acosta.biz/,2024-01-01 07:23:58.758930
4612267625839,1792,812031,665160,text,97.13.192.127,http://www.decker.com/,2024-01-01 07:18:31.012855
8645695261956,239,789409,528658,text,167.66.237.18,http://www.garcia.biz/,2024-01-01 07:20:08.261763
1390448182339,5,170290,619183,audio,193.207.246.251,https://www.mccarthy.net/,2024-01-01 07:32:02.917866
7384854553194,661,847573,952924,text,165.78.165.108,http://sanchez.net/,2024-01-01 07:19:48.662568
5429835715610,1670,187975,603913,video,27.183.33.19,http://moyer.org/,2024-01-01 07:29:26.033327
8844045022890,1902,498886,352443,text,179.249.233.113,http://www.gardner.com/,2024-01-01 07:23:22.257019
2497860308629,1523,271939,627070,application,136.179.20.231,http://www.moses.com/,2024-01-01 07:30:00.298976
0916840814521,16,537310,596328,image,34.2.94.57,https://www.sanchez-gilmore.com/,2024-01-01 07:31:04.684233
9622322137337,622,244705,658353,application,181.38.72.184,https://www.allen-flores.com/,2024-01-01 07:25:06.496880
0771449135792,1727,710554,586932,application,34.77.106.0,https://www.castillo-nichols.net/,2024-01-01 07:20:16.904352
9301699127463,1718,968449,539098,image,141.199.67.197,https://www.graham-parker.com/,2024-01-01 07:30:23.274102
6926672306940,1253,792378,424666,video,17.170.174.226,https://hull.com/,2024-01-01 07:28:00.554721
3813874826302,1049,715484,224137,image,135.211.231.47,https://www.gonzalez-miller.org/,2024-01-01 07:27:48.857636
0895971361633,1721,207446,235027,application,214.58.85.235,http://kramer-brown.info/,2024-01-01 07:30:17.302989
3557422764268,738,491079,958651,video,195.216.127.89,https://www.wallace.com/,2024-01-01 07:28:06.250919
5645044170777,236,973973,489894,image,170.156.202.244,http://www.kline.com/,2024-01-01 07:19:16.269136
6905076377919,857,951307,289989,image,133.213.132.33,http://www.taylor.info/,2024-01-01 07:24:39.680154
8411125659029,817,197214,303594,text,82.27.95.183,https://garcia.net/,2024-01-01 07:22:37.065817
4558710074548,109,994215,474492,video,92.144.208.253,https://hernandez.com/,2024-01-01 07:22:32.787293
6686702151096,8,900906,512794,application,158.70.134.66,https://marshall.com/,2024-01-01 07:19:45.809258
7544082840696,1757,807338,389220,image,134.214.222.118,http://ramirez-wilson.com/,2024-01-01 07:21:13.882708
1195193467582,995,273009,224223,audio,205.85.240.238,http://griffith.com/,2024-01-01 07:21:59.535509
6528522854831,1522,465824,277744,audio,198.34.235.147,http://howard.com/,2024-01-01 07:32:11.721183
4146725311712,852,334381,416159,audio,173.76.94.191,https://www.kirby.com/,2024-01-01 07:31:54.465759
8524186521897,1775,547049,696113,video,57.11.29.254,https://barton.com/,2024-01-01 07:27:56.850018
4524194137787,90,249576,273361,text,207.180.50.34,http://www.nelson.com/,2024-01-01 07:16:32.293322
8787629201208,33,705771,195502,video,31.243.200.6,http://forbes.net/,2024-01-01 07:19:53.343902
3593857132087,1013,131042,478499,audio,200.208.70.232,http://www.gamble-cowan.com/,2024-01-01 07:29:46.123808
0803991147222,1078,938061,498611,audio,205.102.53.111,https://www.lee-russell.com/,2024-01-01 07:17:49.246195
9441148101771,1812,357529,160172,audio,83.137.216.235,http://www.avila.com/,2024-01-01 07:24:40.110837
8682316663333,1986,671476,145738,image,189.17.213.137,https://www.mcintyre.net/,2024-01-01 07:28:41.796108
1301220674650,1432,710025,237542,video,206.7.116.150,https://johnson.org/,2024-01-01 07:24:41.643735
0227214508744,185,557113,959746,image,199.122.229.95,http://sanders.com/,2024-01-01 07:19:59.520913
4109126763579,591,200039,107794,image,97.114.179.216,https://green-garrison.biz/,2024-01-01 07:22:56.282335
3695491393349,1790,665594,726253,application,36.144.4.59,https://guzman.com/,2024-01-01 07:19:47.235946
2212792357556,496,858769,654134,text,181.238.20.61,https://wright.com/,2024-01-01 07:24:57.926001
8251275048911,1027,656946,156068,audio,40.20.216.126,http://roberts-sullivan.com/,2024-01-01 07:27:11.982937
1331365653924,1981,278182,866651,video,196.9.83.14,https://www.pena.com/,2024-01-01 07:31:17.104571
0482819299626,1664,298602,892128,application,66.179.162.228,http://vincent-harris.biz/,2024-01-01 07:21:30.541780
0433498226152,1679,650171,729621,image,214.106.159.240,http://www.neal-sanders.org/,2024-01-01 07:27:20.421479
0740955628515,1182,430872,176085,text,149.236.196.213,https://www.meyer.info/,2024-01-01 07:23:36.816514
8351605709284,212,109443,310737,video,174.252.40.197,http://www.edwards.com/,2024-01-01 07:15:50.032217
3860048118868,1726,475826,642476,image,129.119.45.121,https://mcfarland-bryan.com/,2024-01-01 07:28:08.497722
5020820332779,1106,460433,133670,application,141.15.240.136,http://www.alvarado-gonzalez.biz/,2024-01-01 07:15:41.070931
2217100826223,908,201402,373211,image,218.29.10.70,http://black-french.com/,2024-01-01 07:18:17.879887
5507600261150,1640,403794,720415,audio,146.127.29.96,https://www.prince.com/,2024-01-01 07:24:13.393669
5827470073515,992,726267,311008,image,185.15.163.48,http://www.rodriguez.org/,2024-01-01 07:24:40.767388
2229400302000,1304,283983,585931,video,191.239.107.217,https://sims-porter.com/,2024-01-01 07:21:33.209426
3522904943472,1992,404120,517482,image,222.126.251.27,https://mitchell.com/,2024-01-01 07:25:34.756073
4232047869978,1461,690990,287515,text,50.17.173.71,http://www.moss-taylor.com/,2024-01-01 07:24:14.006785
1997004730565,1020,194540,196323,application,200.243.20.98,http://www.matthews.com/,2024-01-01 07:30:26.093209
6959844094993,1675,794117,725799,application,129.65.188.49,https://www.martinez-andrews.com/,2024-01-01 07:19:30.338645
4889406833148,1180,569457,602202,video,58.189.183.230,http://hunt.com/,2024-01-01 07:23:25.307922
6694331446275,1904,663070,102240,application,141.109.50.10,https://gray.com/,2024-01-01 07:24:03.160622
3812066520643,1693,657602,969569,video,210.136.32.145,https://smith.com/,2024-01-01 07:28:41.695818
4161837220807,926,717553,437793,text,137.60.88.23,http://www.mcbride.com/,2024-01-01 07:31:11.095563
7218959058899,973,253313,563041,application,190.126.92.35,http://wright.com/,2024-01-01 07:18:34.874721
1420382864289,921,815127,583590,text,164.57.63.161,https://maldonado-schmidt.com/,2024-01-01 07:16:37.763508
5599332567513,491,804569,373932,application,193.134.41.211,https://ross.com/,2024-01-01 07:15:46.566253
6569926651530,1477,782164,752874,audio,159.20.193.0,https://anderson.com/,2024-01-01 07:25:20.016742
1617765245613,1414,813300,657007,text,24.226.138.223,https://www.meyer.com/,2024-01-01 07:27:29.863803
1152784131125,169,301456,493601,image,36.109.126.146,http://stewart.com/,2024-01-01 07:29:42.266729
8630450154279,850,410642,612605,audio,75.183.149.123,https://simpson.com/,2024-01-01 07:29:59.000601
5012262602660,1091,492615,186300,text,176.23.101.153,https://sullivan.org/,2024-01-01 07:18:28.243017
4800407829715,55,244616,954959,video,218.194.123.160,https://www.bryant-mccarty.biz/,2024-01-01 07:31:03.505817
9108487948605,539,886624,365735,video,195.202.233.136,https://singh.com/,2024-01-01 07:22:14.980528
6387672776758,5,804250,752274,application,182.81.53.17,https://johnson-mora.net/,2024-01-01 07:17:28.552830
1236193463498,548,229731,428485,audio,158.253.118.87,http://www.burns.com/,2024-01-01 07:24:33.301804
7924060745928,124,893072,184952,audio,72.132.3.69,http://www.espinoza-buchanan.info/,2024-01-01 07:30:29.278666
3260705359176,443,471491,729639,image,219.217.120.158,https://www.hill.info/,2024-01-01 07:17:58.499989
6847276326685,1126,526336,336090,video,68.9.23.71,http://www.baker-phillips.info/,2024-01-01 07:16:02.796386
4817542830502,1680,195127,782682,application,198.120.111.0,http://douglas.com/,2024-01-01 07:26:17.897115
0726402623888,1868,263719,185602,application,169.97.191.0,https://www.blackwell.com/,2024-01-01 07:19:23.552052
7876744959228,1902,787508,562591,audio,207.144.109.136,https://byrd.com/,2024-01-01 07:23:15.769518
1645881836273,159,954818,795333,application,198.29.26.0,https://www.alexander.biz/,2024-01-01 07:24:32.937767
3913733319897,1604,218872,575459,video,174.142.42.86,https://jones.com/,2024-01-01 07:22:06.316939
5259566106015,916,873922,653342,image,202.39.186.125,https://www.meyer.com/,2024-01-01 07:16:45.185407
4976482489100,565,587012,647436,text,220.139.116.127,http://www.shelton.info/,2024-01-01 07:17:44.174145
2417492476022,500,470758,659230,image,92.64.178.113,http://young.net/,2024-01-01 07:16:58.473282
4001668291745,1914,285174,355421,audio,172.205.223.12,https://patel-christensen.com/,2024-01-01 07:26:37.567060
7016339779267,1456,595135,533211,video,88.57.0.164,http://www.johnson.com/,2024-01-01 07:27:14.282980
4154824976041,842,589662,419557,audio,183.165.232.224,https://richards.com/,2024-01-01 07:20:11.067288
2764573354375,414,393526,676937,text,202.164.193.191,https://www.waters-graves.com/,2024-01-01 07:30:44.753469
9438569282279,878,728162,965263,image,138.89.233.250,http://www.reed.com/,2024-01-01 07:23:20.603517
1539158160306,865,646348,282784,text,206.122.123.169,https://www.sanders.com/,2024-01-01 07:27:03.560435
0875806488293,1624,450220,631839,application,193.113.17.133,http://roth-harris.biz/,2024-01-01 07:22:39.443175
4320239391857,219,428011,547668,video,208.163.219.166,https://garcia.com/,2024-01-01 07:30:08.148758
9314488310543,641,577063,718669,video,221.20.36.129,https://guerrero.org/,2024-01-01 07:26:58.516289
6122984165299,503,998548,657944,application,133.108.210.46,https://jackson.org/,2024-01-01 07:25:15.352081
2853100477670,1897,395260,432555,image,147.146.219.148,http://www.evans.com/,2024-01-01 07:25:51.588788
2424487308536,1521,966808,962457,text,158.82.125.186,http://www.sellers.com/,2024-01-01 07:16:38.931918
5621074784216,1267,716483,190480,text,193.131.188.224,http://wilson.com/,2024-01-01 07:25:36.775195
5336856932037,1816,589614,785609,text,139.29.37.89,https://www.hernandez-mendoza.com/,2024-01-01 07:26:46.839287
1913611774118,1786,974491,468976,audio,106.190.137.218,http://www.matthews-mccall.biz/,2024-01-01 07:24:57.699370
7605650021835,1275,886394,689982,text,169.221.118.191,http://www.singh.com/,2024-01-01 07:30:48.233229
9492484910325,1702,969506,761557,image,222.12.102.13,http://manning.com/,2024-01-01 07:29:59.089887
2876948868903,1412,371474,108001,text,45.185.223.189,https://www.johnson.com/,2024-01-01 07:20:38.397539
1770822689904,459,159398,265039,video,213.242.200.77,http://ellis.com/,2024-01-01 07:19:11.953247
8195570026375,862,636712,179034,audio,156.105.104.220,http://jenkins.com/,2024-01-01 07:24:00.776006
3946320761888,202,410876,189920,image,202.227.78.46,http://www.brown-vasquez.org/,2024-01-01 07:15:56.404398
7015849402570,953,671968,196419,video,162.26.115.167,http://martinez.com/,2024-01-01 07:18:30.849531
4603982295877,770,974626,842812,application,195.169.17.246,http://stewart-pennington.biz/,2024-01-01 07:26:28.082802
3134474019898,1171,289306,738555,video,52.183.69.63,http://miller.com/,2024-01-01 07:30:31.516014
9193283591101,1016,869668,677847,audio,65.29.64.158,http://www.webb.com/,2024-01-01 07:16:30.084827
2594218584124,804,670686,214705,image,171.172.80.67,http://www.sanchez.com/,2024-01-01 07:23:58.296751
1350814867071,292,294646,277703,application,110.122.63.157,https://gibson.com/,2024-01-01 07:20:03.242824
3237778294383,1521,275773,235497,application,190.10.215.132,https://miller-smith.com/,2024-01-01 07:18:39.159682
4882186771952,1992,178713,256104,application,152.80.124.76,https://www.taylor-gallegos.com/,2024-01-01 07:18:49.660499
1141218042533,1051,258589,834827,video,24.193.199.96,http://dunn-daniels.net/,2024-01-01 07:20:59.565524
8591570927038,393,364289,357378,audio,215.76.85.187,http://hinton-munoz.com/,2024-01-01 07:29:22.943997
7423077815627,592,226523,506470,video,188.11.240.2,https://www.moore.info/,2024-01-01 07:18:05.808967
4265918579469,570,209939,508764,video,155.54.42.189,https://adams.com/,2024-01-01 07:17:07.311403
5374134210809,264,897922,259560,application,202.172.186.214,http://www.harper.com/,2024-01-01 07:22:37.306999
1905829565837,285,145407,517317,audio,46.226.146.54,https://www.murray.com/,2024-01-01 07:22:11.822972
3380677858139,482,960437,619513,application,197.28.50.191,http://www.padilla.com/,2024-01-01 07:19:00.128103
0971026258547,406,126985,809104,application,222.159.192.166,http://www.nelson.org/,2024-01-01 07:24:14.064033
1568317722188,445,876080,962962,text,173.162.55.45,https://www.campbell.com/,2024-01-01 07:18:08.384807
5272393300168,934,432008,809976,text,7.65.177.157,http://www.nelson.org/,2024-01-01 07:27:56.978930
7403460208039,639,498294,565905,audio,189.63.188.172,http://peterson-smith.com/,2024-01-01 07:22:35.532454
2755481339054,1455,732651,817747,audio,219.217.122.65,http://tucker.info/,2024-01-01 07:16:51.649325
0375197058222,45,100127,333470,audio,104.27.51.144,http://horton.org/,2024-01-01 07:15:43.972813
0048565904446,1317,950256,575185,application,195.176.132.45,http://morgan.com/,2024-01-01 07:30:13.365017
0334842365356,698,558884,370581,video,209.26.50.120,https://trujillo-gardner.com/,2024-01-01 07:30:57.144938
6207424128975,1765,534379,900162,audio,222.95.63.226,https://white.com/,2024-01-01 07:21:21.496398
0918455111795,1777,673612,468293,text,171.212.47.160,http://roman.info/,2024-01-01 07:30:06.656156
0193917351690,657,400138,201102,text,206.239.114.46,http://www.berry-jenkins.com/,2024-01-01 07:30:04.884815
2496050508855,1883,669024,152099,image,144.120.98.201,http://jennings-graham.net/,2024-01-01 07:28:22.213946
3781740480522,463,963590,623546,application,223.150.75.138,https://bell.com/,2024-01-01 07:30:27.876253
2436928807926,981,844389,967492,application,200.21.110.109,http://www.tucker-weaver.net/,2024-01-01 07:19:03.282509
5503507762117,471,919460,311114,audio,113.38.99.115,http://www.klein-bailey.biz/,2024-01-01 07:17:32.932718
7657759866987,1377,699064,431606,audio,65.249.19.231,http://chang.org/,2024-01-01 07:23:40.351824
8814479332935,489,325175,621495,application,135.250.78.9,http://clark.com/,2024-01-01 07:30:24.725512
9476727980004,314,883703,947861,application,33.19.144.195,https://wright-white.com/,2024-01-01 07:19:42.143160
8564497328174,1173,579967,893402,text,169.138.84.207,https://jackson.net/,2024-01-01 07:16:05.268036
6286283196673,841,859466,882696,audio,8.32.30.28,http://clark.com/,2024-01-01 07:19:39.646508
8117105559875,293,805235,665625,audio,161.134.194.217,http://www.foster-olsen.com/,2024-01-01 07:23:08.088403
9520019905299,1448,918894,510840,text,151.119.225.247,https://www.morgan-reeves.info/,2024-01-01 07:24:05.051396
8837169459238,1845,572851,110435,application,35.102.158.244,http://www.liu.com/,2024-01-01 07:24:39.609458
1125044565200,35,784836,461486,application,133.195.246.41,https://hanson-williams.com/,2024-01-01 07:21:56.454370
0915783986464,1092,657662,408327,text,153.51.16.46,http://www.mejia-barron.com/,2024-01-01 07:21:53.055900
6069717466739,597,900928,125539,text,223.247.208.12,http://www.ford.com/,2024-01-01 07:22:35.031494
2567056069862,1142,458575,311774,image,108.27.196.226,https://www.salazar.biz/,2024-01-01 07:19:24.217238
7899972651900,491,936109,353586,audio,146.12.39.165,http://www.frank-armstrong.net/,2024-01-01 07:27:54.553306
5434062523155,1929,712616,356877,audio,115.222.181.245,https://gentry.com/,2024-01-01 07:26:46.041964
3179385129013,785,869030,979760,image,193.58.6.35,https://www.fritz.com/,2024-01-01 07:28:27.569543
2624380266171,1359,380253,478796,video,101.204.102.246,http://garza.com/,2024-01-01 07:23:57.758306
9454137445638,957,785720,277599,text,196.12.175.178,https://www.harris.com/,2024-01-01 07:27:33.097987
3418484487077,940,254019,841565,audio,205.101.188.0,http://www.cox-miranda.com/,2024-01-01 07:17:06.074847
1399411708819,331,299832,928279,video,50.141.90.13,http://www.henry.com/,2024-01-01 07:16:40.798695
1714567470136,808,326745,936450,image,178.197.6.17,http://martin.biz/,2024-01-01 07:19:28.004817
1905829565837,697,945889,487205,video,208.8.36.125,http://williams.com/,2024-01-01 07:16:08.915679
5870360934706,619,825613,126077,video,49.103.72.122,https://www.salas.com/,2024-01-01 07:22:49.926375
1918215213457,1482,623128,206195,image,180.247.149.22,https://www.ray-clay.com/,2024-01-01 07:24:45.594692
2286506860502,716,446698,884912,application,189.218.209.191,https://hunt.com/,2024-01-01 07:17:47.363662
5887627962979,140,935474,446699,application,113.100.238.120,https://rodriguez.com/,2024-01-01 07:30:53.812772
4158941105684,1084,553544,356261,application,211.126.230.197,https://harvey-cannon.biz/,2024-01-01 07:17:56.563639
9938231844962,1227,965264,480861,text,20.123.136.135,https://dean.info/,2024-01-01 07:25:32.334941
0692106196569,777,393656,474144,application,11.142.211.33,http://elliott.com/,2024-01-01 07:26:41.567571
1143856729859,1208,116172,867746,audio,173.233.152.216,http://fletcher-juarez.com/,2024-01-01 07:22:56.406806
1904233508171,1494,166537,234865,text,222.13.230.23,https://krueger.com/,2024-01-01 07:28:47.285265
2851262393119,941,933472,179589,video,178.89.113.199,https://www.ryan.com/,2024-01-01 07:24:57.559803
1298215721508,89,522025,496119,application,37.175.33.224,http://www.stevens.com/,2024-01-01 07:23:21.272176
3303608111134,1165,304653,478523,image,38.77.105.41,http://www.hanson.com/,2024-01-01 07:15:43.164815
9349361486447,321,195623,327934,audio,111.87.197.41,http://www.nash.com/,2024-01-01 07:29:56.604110
7726063801017,1172,365598,682612,application,14.134.30.189,https://www.arnold.com/,2024-01-01 07:22:59.744757
4391811470234,728,450606,462750,text,163.240.233.255,http://hicks.org/,2024-01-01 07:21:48.247980
7770775249644,858,211928,812553,application,196.186.79.208,http://wilson-mccormick.com/,2024-01-01 07:23:44.316815
4478029694689,1061,517256,399573,video,134.117.7.10,https://www.yates.com/,2024-01-01 07:28:08.999932
3900167473674,221,534221,856685,application,195.85.184.252,https://sanchez.com/,2024-01-01 07:23:37.566313
6011525861742,1962,810219,498408,video,183.51.138.161,https://www.savage-lewis.com/,2024-01-01 07:23:49.816930
4964199039350,258,215139,359548,application,223.66.209.119,http://www.cooper.com/,2024-01-01 07:21:35.294951
2335677237396,819,237051,636526,video,91.222.228.6,http://www.steele-chavez.com/,2024-01-01 07:21:00.910897
4556121132979,726,219550,292144,text,169.120.92.91,http://www.davis-miller.com/,2024-01-01 07:29:58.732331
9649166929631,714,895021,390054,video,125.163.147.247,https://martin.com/,2024-01-01 07:25:19.044607
3810229691462,1688,468036,753094,image,169.43.191.66,http://www.hebert.com/,2024-01-01 07:28:16.113189
0816446168606,1343,138034,613835,application,153.178.253.246,https://www.dawson-gardner.info/,2024-01-01 07:21:50.882245
2359450025109,572,509758,507496,text,195.178.2.100,https://aguirre.com/,2024-01-01 07:24:43.475024
2006270439446,1284,966299,907930,application,57.175.196.241,http://www.mcmahon.net/,2024-01-01 07:29:23.697546
6440504367732,1528,896238,550565,application,186.144.81.93,https://white.net/,2024-01-01 07:24:08.165869
1767047590884,1916,478613,617275,audio,204.208.71.87,http://roman-ellis.com/,2024-01-01 07:28:32.521464
2342167904016,633,297142,328794,image,130.22.23.54,http://www.ware.com/,2024-01-01 07:16:42.456048
3744646324151,1904,314066,680450,application,133.68.70.123,https://www.bryant.com/,2024-01-01 07:16:57.380375
3517159103530,508,688766,194430,video,160.242.124.10,https://martin.com/,2024-01-01 07:21:07.651222
7183767701851,785,713491,813057,text,219.71.192.134,http://elliott.org/,2024-01-01 07:29:24.077073
2682442845020,542,526944,855198,audio,206.97.139.154,https://kirk.com/,2024-01-01 07:28:00.237750
3973564908285,481,793104,708667,image,151.183.183.13,https://www.allen-ortiz.com/,2024-01-01 07:26:24.601108
0635187869092,206,745059,580974,image,24.243.187.160,https://www.walter.info/,2024-01-01 07:22:45.787164
7382561367842,1687,806191,255222,text,212.154.240.194,http://rodriguez.net/,2024-01-01 07:19:24.206685
0425458029708,1251,158190,534912,application,122.240.208.240,http://www.duran.org/,2024-01-01 07:22:30.726590
5733853585168,286,199009,711405,text,157.158.211.106,https://kim.com/,2024-01-01 07:31:24.300285
7119686406045,546,557552,845891,text,85.65.77.138,http://waters.net/,2024-01-01 07:17:14.532973
6153445029137,1723,523128,798687,video,11.198.75.206,https://www.simmons.org/,2024-01-01 07:25:53.813769
9560133747593,798,518719,845702,audio,192.177.33.249,http://www.hood-johnson.info/,2024-01-01 07:17:02.939196
3271509508978,765,573338,111148,application,176.35.123.94,https://www.jones.info/,2024-01-01 07:26:56.755994
8391804513707,1691,219657,911853,video,117.66.241.155,https://potter.com/,2024-01-01 07:21:48.901503
5697827557434,768,513352,394037,audio,206.217.36.241,http://taylor-adams.biz/,2024-01-01 07:30:09.974951
2395806793573,1188,781097,969201,video,160.94.107.199,http://www.simon.com/,2024-01-01 07:21:57.915653
2484938957990,34,238523,757974,text,133.91.22.14,https://www.martin-kidd.net/,2024-01-01 07:22:55.757040
2855867166657,1633,148595,982148,video,6.33.165.31,http://www.harper.info/,2024-01-01 07:31:01.350476
3947323677427,1000,569164,359701,audio,183.40.16.78,http://smith.info/,2024-01-01 07:20:43.472167
4490459540816,1328,176657,726554,text,55.207.174.94,https://johnson.net/,2024-01-01 07:23:26.178108
4597381322260,1088,778359,942206,audio,13.21.122.132,https://www.jones.biz/,2024-01-01 07:18:43.177992
9398958702806,291,506200,340471,video,147.215.47.204,http://www.warren.com/,2024-01-01 07:30:11.322202
4411099695831,570,970734,864006,image,191.171.106.215,http://miller.com/,2024-01-01 07:26:06.789264
9782742996110,1253,770994,212928,image,186.108.1.72,https://www.white.com/,2024-01-01 07:16:07.836205
1298215721508,451,454022,539219,video,221.159.189.220,https://www.mays.biz/,2024-01-01 07:29:09.540955
3815986877445,1850,571210,282045,image,26.187.84.110,http://www.castro.org/,2024-01-01 07:30:22.429021
9788083425148,118,728677,935373,image,213.183.31.245,https://johnson.net/,2024-01-01 07:20:23.943801
7113552017239,591,823983,337592,image,26.107.59.153,https://www.russell.com/,2024-01-01 07:21:28.085475
6428081174661,1971,841116,238179,audio,24.124.150.203,https://www.williams.com/,2024-01-01 07:18:39.903227
9002117053338,1578,483678,900826,audio,65.89.161.13,http://hayes-campbell.biz/,2024-01-01 07:18:41.037926
8030734310377,1536,142224,317766,image,173.207.93.74,http://www.roy.com/,2024-01-01 07:24:31.516560
6978169582052,1761,115176,113359,text,37.171.149.232,http://www.mendoza.org/,2024-01-01 07:29:32.023724
4527974502622,1166,503612,810893,application,196.74.252.69,https://www.smith.net/,2024-01-01 07:18:18.216475
3072403677552,1674,195684,756645,video,162.46.217.32,http://www.lee.com/,2024-01-01 07:27:18.816165
2775506544755,1958,745631,415564,video,80.152.228.129,https://www.williams-jackson.com/,2024-01-01 07:18:02.576638
4433199032864,1147,864948,561715,audio,122.232.42.200,http://white.org/,2024-01-01 07:27:03.346440
5414534654710,992,919307,956089,video,76.48.110.252,http://www.gould-mcbride.biz/,2024-01-01 07:32:01.696674
7256238995479,941,484216,283046,video,203.38.134.21,https://green.com/,2024-01-01 07:27:06.209747
1311870013336,1412,864776,950379,text,65.44.78.168,https://powers.org/,2024-01-01 07:19:00.587973
3202847771428,375,942210,229753,application,117.170.178.189,https://wade.org/,2024-01-01 07:21:12.721994
4811180274425,1996,313083,498762,application,122.135.18.85,http://ward.com/,2024-01-01 07:21:39.729751
9786527783670,303,560592,536690,video,176.119.125.208,https://lopez.com/,2024-01-01 07:16:47.453628
7936552556678,378,776874,622791,audio,135.90.235.168,https://garcia.org/,2024-01-01 07:21:50.912040
9427045028486,738,532547,169148,text,155.27.181.5,http://www.rodriguez-horn.com/,2024-01-01 07:21:27.914814
3875577694200,1853,791664,541568,text,170.196.156.68,https://lewis-rasmussen.net/,2024-01-01 07:30:35.455351
0693394161722,1166,559023,935318,image,211.243.189.205,https://campbell-frazier.biz/,2024-01-01 07:24:19.835911
2856104900140,216,219108,781430,video,132.250.142.164,https://smith-whitney.net/,2024-01-01 07:22:50.167235
8036475986644,1000,351884,162618,video,43.101.180.91,http://www.curry.com/,2024-01-01 07:20:16.126483
9490551999155,1408,359198,183423,application,53.175.125.235,http://bennett.info/,2024-01-01 07:15:30.510844
4677925894098,864,146678,404351,text,42.145.125.227,http://lopez.biz/,2024-01-01 07:24:46.925942
2767444281433,476,546877,812011,audio,141.177.245.169,https://brown-powell.com/,2024-01-01 07:19:14.362359
8253338819829,1333,853422,284874,text,28.69.71.0,https://mccullough.biz/,2024-01-01 07:17:39.976814
6117894769269,1323,220248,133988,application,164.118.154.73,http://www.johnson.com/,2024-01-01 07:29:27.137172
1540389556104,965,187056,584571,image,222.215.252.178,http://rogers.com/,2024-01-01 07:17:34.557962
0593538190678,1250,314006,853303,video,101.210.213.75,https://www.hamilton-johnson.biz/,2024-01-01 07:31:44.560631
0765541385160,1785,989522,841850,audio,92.195.72.61,http://moody-turner.info/,2024-01-01 07:27:15.454037
9832345963349,1797,187607,730841,audio,34.247.169.75,https://mccann.com/,2024-01-01 07:23:46.640079
6266585901569,419,360309,997692,video,192.202.61.123,https://www.carter.com/,2024-01-01 07:25:45.972317
4043109411236,1193,339629,852316,application,178.248.39.35,http://www.gonzalez-gonzales.com/,2024-01-01 07:25:30.391959
