msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
7802877683230,603,video,5960617451091,691,2024-01-01 10:10:48.226558
4089413680192,1521,voice,4856604137393,1169,2024-01-01 10:12:30.099149
9502471664757,1759,video,7494656570734,432,2024-01-01 10:06:25.386997
0752236728699,1906,voice,3817346357681,1322,2024-01-01 10:05:50.662335
0816093282464,1727,video,8812258906550,877,2024-01-01 10:04:04.071293
5678487216286,843,voice,4846015610074,1019,2024-01-01 10:05:39.140421
8577450429291,1842,video,1812823815593,1404,2024-01-01 10:19:13.224543
4594092149412,1027,video,2206907612395,1292,2024-01-01 10:14:50.571189
4504053203484,1509,video,2141209809713,70,2024-01-01 10:19:32.281386
1458853682972,1626,voice,4399458475816,940,2024-01-01 10:05:16.004115
5708895360321,46,video,2196766046028,981,2024-01-01 10:18:09.752221
4891417080978,1030,voice,3670765501046,1538,2024-01-01 10:07:16.117755
8812982365672,286,video,0716802454343,918,2024-01-01 10:09:30.512918
3992011501172,96,voice,8025541962334,943,2024-01-01 10:15:58.741403
4617433179299,65,voice,8874834146285,350,2024-01-01 10:04:57.015211
3508024880265,692,voice,7621088338482,1550,2024-01-01 10:16:42.359692
9499191921291,474,voice,8314329819223,377,2024-01-01 10:12:14.276621
2197671319613,1939,video,1034390608135,1035,2024-01-01 10:14:00.146907
9952621475936,1431,video,8796320297389,914,2024-01-01 10:11:09.138656
5675722234941,40,voice,4142473172147,668,2024-01-01 10:08:47.096713
5819798922974,469,voice,4135521492005,910,2024-01-01 10:17:42.951823
2697775368607,70,voice,4231815556129,803,2024-01-01 10:06:57.015161
7247684057435,893,video,8731927299852,1152,2024-01-01 10:18:13.245265
1043228710759,1687,voice,0672157623479,1636,2024-01-01 10:05:02.057896
4780456279490,179,voice,6158302216750,1320,2024-01-01 10:07:43.740171
3922584996211,1088,video,3239420993862,855,2024-01-01 10:14:10.162417
3913733319897,642,voice,0615323307506,669,2024-01-01 10:13:26.614584
7034541063678,425,voice,0243652883574,1550,2024-01-01 10:16:55.840955
1655096085914,1826,voice,7797013522868,159,2024-01-01 10:04:18.597572
1380177702023,1794,voice,0113261978105,658,2024-01-01 10:03:42.286294
4785420784353,817,video,6355949161173,915,2024-01-01 10:12:28.561089
4487185838652,681,video,7113874129340,741,2024-01-01 10:15:23.273263
9610198949921,124,voice,4501417985007,580,2024-01-01 10:03:24.702659
1944604398323,985,video,6049695643256,1347,2024-01-01 10:03:22.949302
8535664482822,349,video,8418837072269,482,2024-01-01 10:06:43.462399
6659556901222,1088,voice,6231252317934,1412,2024-01-01 10:11:10.879001
2827007577020,163,video,8651874031993,1254,2024-01-01 10:07:44.912178
7462706555837,588,video,7236666979475,1434,2024-01-01 10:05:33.396647
5075015354168,1810,video,4228190435772,1064,2024-01-01 10:04:11.351022
2756938964365,947,video,1627932916848,1543,2024-01-01 10:09:47.020690
9723007981942,1205,video,2727113437740,609,2024-01-01 10:19:18.239503
9298215221415,1660,voice,7624878636669,83,2024-01-01 10:09:42.020204
7808726092322,121,voice,2426705309787,7,2024-01-01 10:05:37.453819
6776874864924,1135,voice,0607364113855,232,2024-01-01 10:13:17.417379
9666702665596,1267,video,8250939852742,1695,2024-01-01 10:08:23.319328
6238967248120,103,voice,7537714593222,1665,2024-01-01 10:11:56.444768
1527010777965,1777,video,4967066715843,1025,2024-01-01 10:11:40.864327
3814766279188,1962,video,1965292339172,729,2024-01-01 10:10:23.371173
1730086937891,48,video,0898601605738,1698,2024-01-01 10:07:37.867142
9194861685534,1946,video,7803627578796,1768,2024-01-01 10:03:32.431929
1140596658944,846,video,5560088335246,1284,2024-01-01 10:11:03.124961
8674150799453,620,voice,9419756867739,225,2024-01-01 10:03:37.782713
2963012913249,1740,voice,5032976435659,1404,2024-01-01 10:08:19.949740
5758400899325,145,video,8209441606982,997,2024-01-01 10:10:57.492160
5716836813629,1480,voice,8880296968742,470,2024-01-01 10:13:34.958897
3712241367388,1506,voice,0024147653832,685,2024-01-01 10:17:06.285000
3289700422275,1397,video,7009900509144,176,2024-01-01 10:07:43.432391
0726508621529,1300,voice,6485060651256,852,2024-01-01 10:14:04.451997
7288224400867,1172,voice,8528990136100,1752,2024-01-01 10:08:40.388137
3635978894028,1493,video,6931313194751,764,2024-01-01 10:09:53.820545
1535941296377,355,video,8788934097568,662,2024-01-01 10:18:06.751879
9872887244350,699,voice,2052571983002,551,2024-01-01 10:08:12.543562
8534125907911,123,video,0995563379783,1337,2024-01-01 10:03:46.090798
1207825403919,206,voice,5722982107063,962,2024-01-01 10:09:16.381779
5073555832435,1923,voice,5631270327384,1396,2024-01-01 10:15:25.525008
0207223342563,1295,video,4555942200643,35,2024-01-01 10:07:40.781538
6928245156880,511,voice,1871634901720,1504,2024-01-01 10:16:53.078455
7655337445107,1619,voice,0324743105567,159,2024-01-01 10:15:02.327453
0532516590785,1055,video,2827197613140,1145,2024-01-01 10:14:58.961883
6979147422125,1659,video,3296511989438,97,2024-01-01 10:05:35.882856
7515971079000,858,video,6935460730165,43,2024-01-01 10:11:22.092410
3579338030726,1810,video,8015720054385,1742,2024-01-01 10:10:06.074032
0697878318636,1444,video,0716666924177,854,2024-01-01 10:13:46.300395
8788614756952,1283,voice,4926551198791,642,2024-01-01 10:13:37.000095
7026789217194,1569,video,8314329819223,1330,2024-01-01 10:18:05.815955
9571457572935,962,video,8270599289239,537,2024-01-01 10:11:38.984469
5027982619145,369,video,8920847738799,1199,2024-01-01 10:14:19.060550
3754886646482,510,video,4481824948457,1383,2024-01-01 10:06:58.744833
6945028960522,228,video,8197763746156,78,2024-01-01 10:05:52.075069
5086917794897,34,voice,5854719539284,975,2024-01-01 10:05:12.702303
2950241424698,1980,voice,1424561857806,1730,2024-01-01 10:16:46.367620
1230504546436,4,voice,9702688587344,1469,2024-01-01 10:07:59.293719
2471706414611,1033,video,3568597632698,1631,2024-01-01 10:08:53.955834
0806149236714,431,voice,1171800080460,1167,2024-01-01 10:14:55.635785
0520678290704,906,voice,0365486984356,1545,2024-01-01 10:15:13.321992
3072472311681,1652,video,5755727750302,1052,2024-01-01 10:07:25.261217
9227104978180,1178,video,1095671774956,1191,2024-01-01 10:04:18.503935
1906350121743,281,voice,1025158752903,148,2024-01-01 10:14:26.787190
5528733652476,1149,video,8784295102014,1308,2024-01-01 10:18:53.826188
1780342372526,1393,video,6027795000748,1729,2024-01-01 10:11:25.010749
5219019633013,491,video,5090129636588,573,2024-01-01 10:10:38.085439
1818491019990,1257,voice,1524922837592,1667,2024-01-01 10:13:31.778461
4446078231144,1615,video,6235865305550,860,2024-01-01 10:11:44.603388
1904434285995,718,video,3784443819197,152,2024-01-01 10:04:22.254487
4734269338244,1881,video,3153044796699,113,2024-01-01 10:03:47.406859
3552216798435,158,voice,6817503854370,357,2024-01-01 10:14:42.360668
0612045557674,210,voice,3055492499771,1487,2024-01-01 10:12:57.062633
5277313567710,1032,video,2206601016941,1189,2024-01-01 10:15:54.360998
8396946895319,1053,voice,6546324811910,869,2024-01-01 10:13:13.670140
7221515715689,766,video,3416511675916,35,2024-01-01 10:07:31.155823
0011265890543,1972,voice,4603325869429,446,2024-01-01 10:19:16.721944
3051803884336,1181,voice,0011481989682,1433,2024-01-01 10:17:33.756817
0290485891638,1965,voice,2409742624029,685,2024-01-01 10:11:13.334246
0202160737124,1329,video,8126638298684,606,2024-01-01 10:04:15.314610
7094962420646,924,voice,9190419001828,1598,2024-01-01 10:06:07.654872
7978106075242,1505,voice,6257383002188,284,2024-01-01 10:16:31.125175
4760742978595,297,voice,6246999043687,479,2024-01-01 10:17:59.356265
3298077036454,1372,video,9118201676089,561,2024-01-01 10:14:13.822993
3836101385377,1465,voice,0857412208375,1503,2024-01-01 10:18:01.473232
9746329693822,1517,video,3814762121137,1593,2024-01-01 10:07:02.228581
7847088786053,490,voice,9342456721556,944,2024-01-01 10:06:35.876664
2522391568289,11,voice,4078626234475,300,2024-01-01 10:04:10.655074
2607217274617,203,voice,0415278941468,103,2024-01-01 10:11:17.073001
5767213181707,404,video,2566182495347,151,2024-01-01 10:13:29.979592
4614581841354,755,video,3628089698311,971,2024-01-01 10:09:57.149479
0814837728125,1633,voice,6000959961788,1575,2024-01-01 10:15:45.618953
0075701231366,1631,voice,3445534694117,1085,2024-01-01 10:12:26.835161
1365234903099,154,voice,3774320322986,1230,2024-01-01 10:04:04.427308
2068222301286,715,voice,9234740957851,1012,2024-01-01 10:14:12.958751
5015071166192,1303,voice,6861646426613,1067,2024-01-01 10:09:48.722246
0408923031301,483,video,9884318364323,1688,2024-01-01 10:13:24.495495
6534363758372,49,voice,6282424030973,963,2024-01-01 10:17:57.317977
7201381841482,37,voice,2132979805407,1436,2024-01-01 10:18:28.586102
4694374052526,992,voice,8950349149965,1580,2024-01-01 10:18:48.933968
4563859300942,73,video,2515264178939,636,2024-01-01 10:19:38.845661
8129033320785,1626,video,3741223591309,1786,2024-01-01 10:05:21.614879
1360745959511,663,video,8037095521611,1471,2024-01-01 10:03:20.282059
9552351492914,8,voice,9605832711964,1505,2024-01-01 10:07:22.401770
2753983338385,66,voice,7273083346685,65,2024-01-01 10:16:05.738587
9459984412499,591,voice,6296465291620,1198,2024-01-01 10:12:51.441121
9078172366903,1682,voice,2600247606901,1003,2024-01-01 10:19:43.009784
3885156184248,569,voice,2731667940531,820,2024-01-01 10:10:11.599070
8201266969277,1473,voice,1572559828151,604,2024-01-01 10:19:11.349060
4779381395038,787,video,3280439754253,107,2024-01-01 10:14:12.751179
9574160875140,1252,voice,4009998244983,813,2024-01-01 10:06:16.179570
4605427226895,1146,video,6769139091712,228,2024-01-01 10:09:41.495428
0998370491280,232,video,8544466098110,7,2024-01-01 10:03:32.139826
5739650881450,224,video,7518374282379,301,2024-01-01 10:08:09.093362
8449158326703,546,voice,4175950835053,1635,2024-01-01 10:18:49.653698
1643560821428,244,video,7471460804428,1234,2024-01-01 10:13:10.522733
2747360127767,1228,voice,2507351372159,1367,2024-01-01 10:07:32.475490
6741434122871,1114,video,9379012507609,1535,2024-01-01 10:09:57.641971
2580265184957,1016,voice,3696172509186,1479,2024-01-01 10:14:34.156945
3527596188994,771,voice,0691877908342,836,2024-01-01 10:18:18.407665
6453781651586,1909,voice,2433667801614,728,2024-01-01 10:07:48.875701
5983724864552,790,video,0367917203457,1391,2024-01-01 10:18:53.942625
2922357207114,272,video,5857113410357,656,2024-01-01 10:11:42.562464
7484250612661,1860,video,7890629974531,1421,2024-01-01 10:06:46.505694
6583782215745,1808,voice,0106163987805,1077,2024-01-01 10:15:35.216891
4723724426201,642,video,3675060484143,1006,2024-01-01 10:03:00.124506
6260688265753,277,video,4828672404852,1576,2024-01-01 10:10:38.602950
5910089964961,767,voice,4674591650975,574,2024-01-01 10:18:24.766817
8122770121861,747,video,9770022667319,593,2024-01-01 10:10:33.316948
5523107615543,865,voice,9046909854896,1794,2024-01-01 10:06:54.549523
3568127257746,100,voice,5392884126540,234,2024-01-01 10:05:50.998344
0566465723351,1375,voice,2804392079431,1691,2024-01-01 10:19:16.250458
5124578668671,946,voice,3393940838300,743,2024-01-01 10:14:19.124617
7192660377244,1606,video,2813080611858,553,2024-01-01 10:13:01.311207
7819747015945,880,voice,4253713358909,952,2024-01-01 10:18:58.072676
3528895942856,615,video,3312415616506,558,2024-01-01 10:13:29.686135
3582124504908,838,voice,4047777628623,1187,2024-01-01 10:13:33.218184
0332014440279,1706,video,4555484333868,198,2024-01-01 10:11:11.628580
4897067192085,516,video,7366971169984,925,2024-01-01 10:07:11.031383
8070427916414,818,video,2365985648272,858,2024-01-01 10:05:04.901438
8660579679258,1536,video,7023605411863,868,2024-01-01 10:05:35.012720
8558489925373,161,video,7164346043096,944,2024-01-01 10:14:16.015707
5063307131597,1576,voice,6013014960304,476,2024-01-01 10:13:49.205951
8391705508693,1017,voice,9418616966501,1079,2024-01-01 10:16:30.445667
5390388871916,370,voice,5235905802293,253,2024-01-01 10:18:38.536682
6922545667874,941,voice,7254162115257,934,2024-01-01 10:09:45.223320
6457964455817,275,voice,9567093072561,99,2024-01-01 10:06:33.792738
7090834757397,1725,voice,3698324630482,1447,2024-01-01 10:17:35.594978
2669435625103,1716,video,0357270240736,1731,2024-01-01 10:18:07.866615
2904193230876,1612,video,4182637212182,358,2024-01-01 10:09:20.841058
8925246086863,1411,voice,1704681667969,541,2024-01-01 10:19:41.838199
5507600261150,1135,video,5926677615250,203,2024-01-01 10:04:28.564655
9143734372760,1329,video,4084473001095,374,2024-01-01 10:04:26.825015
9399684301133,304,voice,7401523318792,1703,2024-01-01 10:13:00.076610
3930451054989,1017,video,3781428149675,204,2024-01-01 10:18:16.138690
3034585003275,274,video,7416643419298,136,2024-01-01 10:09:38.033899
9512550569508,1676,voice,3441102292056,1442,2024-01-01 10:09:12.102872
9978576185700,1063,video,2229947005211,707,2024-01-01 10:15:38.245317
2611575453671,1509,video,2287413825800,1360,2024-01-01 10:08:22.884686
6977368500614,1567,video,9456634679471,1738,2024-01-01 10:15:34.906777
7047372960594,64,voice,2151050316488,867,2024-01-01 10:16:36.833047
9100400631303,1012,video,3273780053642,1307,2024-01-01 10:04:51.740330
7188960508921,639,voice,7109203383374,1234,2024-01-01 10:11:13.119225
7337843016553,447,voice,6864587123921,135,2024-01-01 10:11:40.413207
1370608192968,1896,voice,3919909601974,386,2024-01-01 10:08:36.327046
2965497220544,1607,video,7748284813786,1237,2024-01-01 10:04:48.313464
5825314959578,478,video,4126537691628,1774,2024-01-01 10:10:11.022215
3965251455984,856,video,6648047993538,1053,2024-01-01 10:04:39.030438
9881402308811,492,voice,9466760634691,76,2024-01-01 10:15:11.438002
9267024121854,284,video,0206809266044,673,2024-01-01 10:06:38.985218
1492310251513,451,voice,0189228008415,1682,2024-01-01 10:03:41.394789
6607636861342,1755,voice,4488711624737,366,2024-01-01 10:06:57.997256
4067391814599,698,video,0637697418454,1575,2024-01-01 10:04:32.007207
7761928816357,1152,video,8331630162359,813,2024-01-01 10:13:39.270760
6382977986534,140,video,2888761765561,194,2024-01-01 10:17:22.217845
5741801958566,1277,video,9536677075576,1662,2024-01-01 10:17:27.624521
7878292514941,1296,voice,9041475205530,53,2024-01-01 10:08:23.703148
3506609081062,772,voice,7804604715770,509,2024-01-01 10:08:55.054220
4131896604033,400,voice,3196057847629,579,2024-01-01 10:12:11.912199
9714349239004,1117,voice,5693566582009,569,2024-01-01 10:14:23.667017
7499945306675,439,video,1212273898079,633,2024-01-01 10:13:49.092626
3132066566065,1865,video,9671852438879,1790,2024-01-01 10:19:40.624738
0351361168213,535,voice,4743350934004,1171,2024-01-01 10:09:23.751904
0351361168213,313,voice,5521014811263,1044,2024-01-01 10:03:53.442160
9937909220260,876,voice,3799879041922,294,2024-01-01 10:14:01.477196
5780582922066,1003,voice,3612860319618,814,2024-01-01 10:11:15.583295
2787846471844,1446,video,2609408170881,796,2024-01-01 10:13:34.923532
4164852536908,1498,video,9244202282050,900,2024-01-01 10:15:17.964568
7178047963803,811,video,3988932490886,1743,2024-01-01 10:05:59.400172
9034512959024,1190,video,7982513373483,1318,2024-01-01 10:09:25.019978
3174584443777,1873,voice,2277718883002,1304,2024-01-01 10:07:13.555652
5059558706013,479,video,2383843218337,839,2024-01-01 10:13:49.805986
6344609793536,748,voice,2028843936160,1274,2024-01-01 10:09:13.817465
4083236922443,1371,voice,7051381385026,1515,2024-01-01 10:06:18.351562
1329710436145,1069,video,1941898641248,1570,2024-01-01 10:14:02.106128
7114654638310,1984,video,1875147478276,496,2024-01-01 10:08:43.613076
6429207234542,1320,video,1779346354599,565,2024-01-01 10:17:52.519890
6631514871705,177,video,0110834594045,591,2024-01-01 10:14:49.556166
9601325914146,863,voice,7726468120862,861,2024-01-01 10:09:57.999228
3749527628846,1615,video,7997954848294,1052,2024-01-01 10:10:35.564429
5797580738989,1736,video,5725624604730,994,2024-01-01 10:08:35.499101
3428243683557,1239,video,0339295314654,1385,2024-01-01 10:19:11.485734
2438799426306,194,voice,8372314513562,49,2024-01-01 10:05:13.670380
5662846987070,1819,video,2335981483519,906,2024-01-01 10:17:26.836362
6942434392631,935,video,4239635565693,132,2024-01-01 10:18:02.828697
0001727017726,1569,video,8205290979641,1099,2024-01-01 10:08:12.965530
3054700242366,1571,voice,8889558153494,47,2024-01-01 10:09:47.872559
5564606363933,701,video,4851162122533,550,2024-01-01 10:03:26.232069
2840416407368,705,video,8388765249434,1340,2024-01-01 10:06:42.456997
9722425704239,1751,video,5370515802124,895,2024-01-01 10:17:18.390213
0024857323213,910,voice,5654979026430,662,2024-01-01 10:18:57.136288
3282829908221,1586,voice,0427966506118,126,2024-01-01 10:19:02.652436
0068873662847,962,video,8370065863394,648,2024-01-01 10:19:37.697558
1997408137949,1048,voice,4292584060386,697,2024-01-01 10:03:48.247467
3082224807817,1027,video,6490736619784,1252,2024-01-01 10:04:21.472035
1651354623425,737,video,1741502459864,86,2024-01-01 10:05:33.026705
8809768061034,153,video,2986005332524,240,2024-01-01 10:12:24.302907
2891439925711,1310,voice,9425497455854,1250,2024-01-01 10:05:17.090017
9060994508409,1837,video,3463481400057,772,2024-01-01 10:13:30.714216
7391087392178,1195,voice,7295320761848,1393,2024-01-01 10:07:39.102383
8179275643864,1775,voice,2697847961937,1054,2024-01-01 10:07:22.823150
4696341079529,914,voice,5079588233992,227,2024-01-01 10:14:09.375557
5134440233263,1039,video,2938659054789,608,2024-01-01 10:10:25.905756
9366748333729,1051,video,5593914816722,1701,2024-01-01 10:06:04.307053
5821434339528,716,video,9462369149841,1336,2024-01-01 10:17:43.753978
3783482707865,857,voice,1329819493480,1772,2024-01-01 10:18:36.235317
8974026742901,1977,voice,7771022362480,816,2024-01-01 10:14:29.881845
5572117880601,1738,voice,0994813969019,487,2024-01-01 10:17:33.539171
8251654973724,17,video,3676867792510,1009,2024-01-01 10:14:51.359115
7640886132282,1587,video,5703132293428,1729,2024-01-01 10:04:58.950703
6110162743028,1272,voice,0903718250395,1304,2024-01-01 10:13:14.431995
3737049835322,551,video,8068297109672,1716,2024-01-01 10:15:54.088533
7073408251248,1979,video,1032186088860,1044,2024-01-01 10:11:06.425052
6936866377588,574,voice,1932723125146,1619,2024-01-01 10:07:13.468986
9921765445166,1574,voice,8457158464134,1045,2024-01-01 10:13:23.723603
7044922551607,1244,video,0649875289038,272,2024-01-01 10:15:45.762197
3535300119553,1136,video,7904045801016,1292,2024-01-01 10:06:38.369892
1139201721195,1546,voice,6089125951798,1247,2024-01-01 10:11:27.294979
5608419629484,1104,voice,2249897911027,903,2024-01-01 10:11:44.039219
0503053934000,433,voice,6138707364889,1772,2024-01-01 10:07:10.215578
1414543857268,1816,video,4381319460986,438,2024-01-01 10:07:04.987834
4526676315157,1814,video,2660499363128,1747,2024-01-01 10:14:48.994351
6356484435139,231,voice,5519190918656,1788,2024-01-01 10:04:40.019345
0379922766570,1593,video,0212283793251,726,2024-01-01 10:08:35.936916
0411957907140,1619,voice,3114312225054,1314,2024-01-01 10:10:54.011424
7081633993941,1544,video,7842868437851,149,2024-01-01 10:11:25.466113
4651340211085,27,video,1795656541779,278,2024-01-01 10:12:43.353815
1741740497084,1740,voice,1359418893104,1498,2024-01-01 10:07:17.679128
2162029657135,1268,video,8120431384015,1002,2024-01-01 10:03:16.374321
7197199656713,988,voice,6192951601550,1697,2024-01-01 10:08:26.985441
4705215038310,1373,voice,2456608464290,27,2024-01-01 10:06:07.668509
6777024105737,161,video,9651186907391,1068,2024-01-01 10:17:20.656383
0665020154219,550,video,7112558437644,1393,2024-01-01 10:18:32.191038
0115601887456,1612,voice,0852700515882,1499,2024-01-01 10:16:44.786620
2947574974276,1440,video,1582097167438,626,2024-01-01 10:17:34.863211
7429429085539,1493,voice,7337134964175,176,2024-01-01 10:15:56.796563
3942762624109,440,voice,5842883428802,1212,2024-01-01 10:16:57.700882
8779951129867,311,voice,2891228629836,1119,2024-01-01 10:08:17.958694
4521042474752,1885,voice,1543199609801,1420,2024-01-01 10:18:53.144115
6054645682918,133,voice,7893419884713,428,2024-01-01 10:16:41.489097
0338455248518,793,video,8413569560960,310,2024-01-01 10:15:30.574637
5218379199187,852,voice,1377264693919,724,2024-01-01 10:10:14.035065
1699692082398,86,voice,5255152741695,110,2024-01-01 10:05:26.095063
2081124420219,612,video,2186216013575,1163,2024-01-01 10:08:28.241675
0219223811361,1271,video,4426318666396,151,2024-01-01 10:09:31.394426
5671048322213,1816,voice,0568782572046,646,2024-01-01 10:12:25.167275
8909059552740,827,video,3344549215852,237,2024-01-01 10:11:12.401625
1575166223902,603,video,2224025389664,1283,2024-01-01 10:07:55.483400
4299437869218,1122,video,0163208618065,449,2024-01-01 10:05:38.648256
2194176057011,1175,video,9645929779547,318,2024-01-01 10:15:49.933662
3992011501172,798,video,3954281134597,1536,2024-01-01 10:14:02.622866
6560128337125,1470,voice,7953773200021,564,2024-01-01 10:03:47.157270
6561559197256,329,voice,9539858540897,720,2024-01-01 10:06:52.661780
3695645613648,1747,voice,6968701491604,166,2024-01-01 10:16:03.714526
1093071223023,1565,video,9355181351475,1223,2024-01-01 10:16:12.060164
9579198780568,1953,video,7713217418600,1707,2024-01-01 10:07:28.005248
3419260036368,1195,voice,0804742855961,643,2024-01-01 10:12:28.493150
6420066687707,124,video,5224332365445,419,2024-01-01 10:04:18.268723
9387298784033,146,video,3808830669037,745,2024-01-01 10:19:34.981707
3231175504391,275,voice,9581527285816,101,2024-01-01 10:07:53.992575
5881325795631,1593,voice,3746342067500,694,2024-01-01 10:14:01.117729
3697189399485,1586,video,2988833825758,1226,2024-01-01 10:12:02.391044
7533530865989,1499,video,4795919103916,1642,2024-01-01 10:14:56.259121
8572864255552,1004,voice,9954553540203,1747,2024-01-01 10:13:33.096749
2354951403055,651,voice,5270948197085,1672,2024-01-01 10:10:34.073797
7502805373917,892,video,5940168067402,1715,2024-01-01 10:15:51.776901
5617039702616,182,video,7812119542573,385,2024-01-01 10:18:23.954640
2592375936120,1929,voice,1516164638417,216,2024-01-01 10:12:44.983674
1614818063574,1114,voice,0582961544190,724,2024-01-01 10:06:09.971424
1637646818235,632,video,6760282113531,111,2024-01-01 10:08:13.187292
1300214567368,1586,voice,3349627850599,1661,2024-01-01 10:05:58.044485
8709426351517,893,voice,0753742401200,1786,2024-01-01 10:06:18.033221
9337351575562,1073,voice,8137325466012,585,2024-01-01 10:18:29.115974
4380871315138,464,video,9630914824871,186,2024-01-01 10:17:23.766872
2185379782998,1313,video,6004224865864,591,2024-01-01 10:13:40.536399
7641131041274,1741,video,9865499799822,1743,2024-01-01 10:17:21.141821
9946232348315,1193,video,0711562026512,851,2024-01-01 10:06:22.247543
8936141416154,411,voice,5085834076853,1637,2024-01-01 10:05:00.673983
4383937738787,1936,voice,3897254301196,1208,2024-01-01 10:12:41.459018
3924558399659,997,voice,8960808329495,1683,2024-01-01 10:12:59.497659
4819018245882,562,voice,1143961859237,79,2024-01-01 10:16:20.877681
6477846475332,441,video,1026034050901,1166,2024-01-01 10:07:57.320633
2285208803798,1177,video,2946016130049,437,2024-01-01 10:03:57.349261
2606158981003,1636,voice,6552233184063,1228,2024-01-01 10:08:05.796941
0100956440011,1925,voice,4972621347081,1248,2024-01-01 10:14:51.622730
5175869119201,832,voice,4312931737727,1467,2024-01-01 10:15:15.187097
3003266333427,1239,voice,4752770780804,1340,2024-01-01 10:13:57.007106
4762556978033,1772,video,5520670696541,738,2024-01-01 10:18:13.163388
7217931650103,803,voice,4407073436487,1561,2024-01-01 10:18:53.920359
4244590685709,1603,voice,9685988588531,1504,2024-01-01 10:17:09.790715
8892800055482,1835,voice,0731341348344,1736,2024-01-01 10:03:29.955241
6767916501161,509,voice,4942658507054,1405,2024-01-01 10:12:01.733069
5065074143047,1903,voice,3055846307741,543,2024-01-01 10:16:32.425804
3179508296993,1232,voice,7212684089292,1549,2024-01-01 10:15:55.422833
4193297072966,1587,voice,2764369548474,1318,2024-01-01 10:13:45.187451
5190209636674,1338,voice,3026775862680,75,2024-01-01 10:15:32.386109
4006980203312,1448,voice,0357394700395,1293,2024-01-01 10:19:00.700800
1606891232184,1809,voice,5817648891157,978,2024-01-01 10:12:58.962320
5775482600640,1657,voice,4131202342367,1633,2024-01-01 10:09:14.860451
3844680235010,534,video,1110218404318,333,2024-01-01 10:05:13.352057
2266569004216,1892,video,4020801255126,1304,2024-01-01 10:04:39.402336
8310514100184,407,video,5719813079542,857,2024-01-01 10:11:16.583777
7147144384064,446,voice,5673097164575,458,2024-01-01 10:08:44.478987
9468811773084,1934,video,0456132334491,897,2024-01-01 10:13:54.346166
5996628338664,1909,video,2957372427813,528,2024-01-01 10:03:18.664128
0563570998604,45,voice,1763783321946,858,2024-01-01 10:17:26.398404
4224278513123,1483,voice,0518188250911,381,2024-01-01 10:16:23.868724
0914003070564,1887,voice,1122992763396,588,2024-01-01 10:03:21.529872
7482259973911,1069,video,5038498793698,1024,2024-01-01 10:14:42.983763
0401185534587,1968,voice,3258439758376,1607,2024-01-01 10:10:47.732691
1925320463450,320,voice,2099068324466,567,2024-01-01 10:10:18.646568
3431255573801,1974,voice,2134090472046,907,2024-01-01 10:12:09.177949
9842048751818,1103,voice,5335386638651,1379,2024-01-01 10:03:37.960702
4143318867269,1624,video,3094406673832,1116,2024-01-01 10:09:53.637475
6230532611258,720,voice,6792773950454,455,2024-01-01 10:03:03.988784
9769953877992,1463,voice,3410736100776,1733,2024-01-01 10:16:47.479456
8814479332935,1699,voice,6815001252837,353,2024-01-01 10:07:49.029073
6844413963708,398,voice,0117043701336,1183,2024-01-01 10:09:38.765069
4531449247563,941,voice,4712245386804,681,2024-01-01 10:18:52.807473
7331780996446,1474,video,3817353979281,565,2024-01-01 10:16:21.214489
4379955791059,1333,voice,1763548238301,342,2024-01-01 10:12:23.989527
8619378919377,1381,voice,3761223563684,1137,2024-01-01 10:06:27.812973
7975824783231,1516,video,5361301098579,219,2024-01-01 10:07:41.262210
9112772522088,396,video,6500703137743,34,2024-01-01 10:10:03.752499
9559845246304,1725,video,5652452707323,590,2024-01-01 10:12:55.693588
9107092623501,569,video,0719383014999,1785,2024-01-01 10:16:38.985217
3049866457164,1386,video,2133786976790,228,2024-01-01 10:08:03.287308
6411483757097,1127,video,5332171538755,904,2024-01-01 10:16:11.779876
1127274835455,1121,video,0880661091398,224,2024-01-01 10:13:23.549544
1773840173948,1178,voice,6494155341972,1169,2024-01-01 10:11:27.448431
2464592456083,522,voice,2500822775215,1230,2024-01-01 10:10:41.518418
4199280387189,1021,voice,8842412739222,809,2024-01-01 10:16:57.777027
0495397688122,1742,voice,9987030027283,1058,2024-01-01 10:14:11.019550
1171993809803,1408,voice,0865249219081,499,2024-01-01 10:16:58.129414
9724879511347,1747,voice,3020976549299,901,2024-01-01 10:17:14.527038
3820104873589,1673,video,4656697469805,368,2024-01-01 10:14:24.407101
2056210243179,128,voice,7219355683181,336,2024-01-01 10:14:49.508277
5200167894671,1323,video,0060541127766,675,2024-01-01 10:14:07.257277
2537582872230,1169,voice,8864525499137,603,2024-01-01 10:16:02.447701
6512472381002,1892,voice,7342406951473,55,2024-01-01 10:08:28.596246
8703922343149,1233,voice,6256075143835,1154,2024-01-01 10:05:16.675723
1712877220058,1908,video,7075224884950,1521,2024-01-01 10:17:11.367403
6341371701476,1510,video,4292499419604,1681,2024-01-01 10:04:27.027304
7437230401475,1087,video,2375380290030,576,2024-01-01 10:03:33.971652
4000952112221,752,voice,9795997815167,986,2024-01-01 10:06:00.138451
6026349648873,1268,voice,2504242816210,1599,2024-01-01 10:12:35.992107
0373313030685,754,video,4762072178267,699,2024-01-01 10:16:11.687537
7750561492048,1233,voice,4623785940359,1509,2024-01-01 10:07:26.259889
4175498966399,616,voice,8340603670611,554,2024-01-01 10:15:58.449507
